AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-0.2684405,0.25820243,-1.4497284,-1.4457124,-0.5111579,0.916,-0.3253924,0.63261265,-0.9387633,-0.014333698,-0.29107872,-0.27820137,1.479491,0.9191469,0.07627745,-0.61184216
0.1227254,0.5530644,-1.209005,-1.1981438,-0.5032458,0.8451502,-0.43887994,0.4023467,-0.8398145,-0.11856741,-0.46733907,-0.20743832,1.2558564,0.87792146,-0.057351593,-0.31398356
0.47535056,0.7828313,-0.9834319,-0.95005894,-0.5179465,0.70971185,-0.6188288,0.07757532,-0.75935954,-0.2762265,-0.64589036,-0.12319769,0.99578375,0.8335673,-0.2616674,-0.10668164
0.7612295,0.9231025,-0.80783963,-0.72985715,-0.5617876,0.501289,-0.85798514,-0.33155614,-0.7138083,-0.48498568,-0.816006,-0.037506048,0.699434,0.77473724,-0.5305733,-0.011188293
0.95724225,0.95950973,-0.71406627,-0.56800747,-0.64331,0.21822706,-1.1368438,-0.7963095,-0.71843684,-0.73282313,-0.960209,0.032298233,0.36843184,0.6855559,-0.836301,-0.033179387
1.0561427,0.8970172,-0.7143352,-0.48542926,-0.7668287,-0.1301069,-1.4211311,-1.2687162,-0.7791019,-0.995803,-1.05585,0.0661249,0.009718369,0.5507727,-1.1258868,-0.15426269
1.0745964,0.76329654,-0.7874258,-0.48183453,-0.9212672,-0.52034175,-1.6628968,-1.6877427,-0.8829383,-1.2395165,-1.0811766,0.045302793,-0.35963148,0.36317194,-1.3278253,-0.3298311
1.0506836,0.60056853,-0.8800129,-0.5327181,-1.0708954,-0.9154588,-1.8084716,-1.991665,-0.99412596,-1.4250637,-1.0238224,-0.042432513,-0.7101551,0.12914164,-1.3703552,-0.4965983
1.0277945,0.44778696,-0.92815167,-0.5998102,-1.1586328,-1.2693348,-1.8139327,-2.1320846,-1.0604266,-1.5175719,-0.8860394,-0.19761634,-1.0032672,-0.13093299,-1.2054513,-0.5881097
1.0320209,0.3238108,-0.88836575,-0.649495,-1.1263313,-1.5343035,-1.6625042,-2.0838475,-1.0303506,-1.4935862,-0.6821876,-0.4042572,-1.1992903,-0.38670817,-0.8279467,-0.5525766
