b'7Networks_LH_Default_Temp_1',b'7Networks_LH_Default_Temp_2',b'7Networks_LH_Default_Temp_3',b'7Networks_LH_Default_Temp_4',b'7Networks_LH_Default_Temp_5',b'7Networks_LH_Default_Temp_6',b'7Networks_LH_Default_Temp_7',b'7Networks_LH_Default_Temp_8',b'7Networks_LH_Default_Temp_9',b'7Networks_LH_Default_Temp_10',b'7Networks_LH_Default_Par_1',b'7Networks_LH_Default_Par_2',b'7Networks_LH_Default_Par_3',b'7Networks_LH_Default_Par_4',b'7Networks_LH_Default_Par_5',b'7Networks_LH_Default_Par_6',b'7Networks_LH_Default_Par_7',b'7Networks_LH_Default_PFC_1',b'7Networks_LH_Default_PFC_2',b'7Networks_LH_Default_PFC_3',b'7Networks_LH_Default_PFC_4',b'7Networks_LH_Default_PFC_5',b'7Networks_LH_Default_PFC_6',b'7Networks_LH_Default_PFC_7',b'7Networks_LH_Default_PFC_8',b'7Networks_LH_Default_PFC_9',b'7Networks_LH_Default_PFC_10',b'7Networks_LH_Default_PFC_11',b'7Networks_LH_Default_PFC_12',b'7Networks_LH_Default_PFC_13',b'7Networks_LH_Default_PFC_14',b'7Networks_LH_Default_PFC_15',b'7Networks_LH_Default_PFC_16',b'7Networks_LH_Default_PFC_17',b'7Networks_LH_Default_PFC_18',b'7Networks_LH_Default_PFC_19',b'7Networks_LH_Default_PFC_20',b'7Networks_LH_Default_PFC_21',b'7Networks_LH_Default_PFC_22',b'7Networks_LH_Default_PFC_23',b'7Networks_LH_Default_PFC_24',b'7Networks_LH_Default_pCunPCC_1',b'7Networks_LH_Default_pCunPCC_2',b'7Networks_LH_Default_pCunPCC_3',b'7Networks_LH_Default_pCunPCC_4',b'7Networks_LH_Default_pCunPCC_5',b'7Networks_LH_Default_pCunPCC_6',b'7Networks_LH_Default_pCunPCC_7',b'7Networks_LH_Default_pCunPCC_8',b'7Networks_LH_Default_pCunPCC_9',b'7Networks_LH_Default_pCunPCC_10',b'7Networks_LH_Default_pCunPCC_11',b'7Networks_RH_Default_Par_1',b'7Networks_RH_Default_Par_2',b'7Networks_RH_Default_Par_3',b'7Networks_RH_Default_Par_4',b'7Networks_RH_Default_Par_5',b'7Networks_RH_Default_Temp_1',b'7Networks_RH_Default_Temp_2',b'7Networks_RH_Default_Temp_3',b'7Networks_RH_Default_Temp_4',b'7Networks_RH_Default_Temp_5',b'7Networks_RH_Default_Temp_6',b'7Networks_RH_Default_Temp_7',b'7Networks_RH_Default_Temp_8',b'7Networks_RH_Default_PFCv_1',b'7Networks_RH_Default_PFCv_2',b'7Networks_RH_Default_PFCv_3',b'7Networks_RH_Default_PFCv_4',b'7Networks_RH_Default_PFCdPFCm_1',b'7Networks_RH_Default_PFCdPFCm_2',b'7Networks_RH_Default_PFCdPFCm_3',b'7Networks_RH_Default_PFCdPFCm_4',b'7Networks_RH_Default_PFCdPFCm_5',b'7Networks_RH_Default_PFCdPFCm_6',b'7Networks_RH_Default_PFCdPFCm_7',b'7Networks_RH_Default_PFCdPFCm_8',b'7Networks_RH_Default_PFCdPFCm_9',b'7Networks_RH_Default_PFCdPFCm_10',b'7Networks_RH_Default_PFCdPFCm_11',b'7Networks_RH_Default_PFCdPFCm_12',b'7Networks_RH_Default_PFCdPFCm_13',b'7Networks_RH_Default_pCunPCC_1',b'7Networks_RH_Default_pCunPCC_2',b'7Networks_RH_Default_pCunPCC_3',b'7Networks_RH_Default_pCunPCC_4',b'7Networks_RH_Default_pCunPCC_5',b'7Networks_RH_Default_pCunPCC_6',b'7Networks_RH_Default_pCunPCC_7',b'7Networks_RH_Default_pCunPCC_8',b'7Networks_RH_Default_pCunPCC_9'
-0.8743872,-0.509475,0.5651835,0.7082178,1.0614152,1.0373102,0.9778725,1.3861603,2.8674836,1.8500217,2.1128368,0.21951006,0.9756901,0.38988674,2.429922,0.3735992,1.9508824,-0.17633328,-0.05455509,-1.3058162,-0.8888427,0.37331614,-1.5465673,1.3936938,-2.1540093,-1.3941303,1.2371432,-2.1001987,-1.2090868,-2.2550812,-2.2894824,-0.75518215,-1.3113534,-0.34852833,-3.637348,-2.329716,1.7237246,0.21372494,-1.5534084,-2.229149,-3.2484195,-0.46596727,-0.52730525,-0.7633674,0.14135414,-0.27222228,-1.2547739,0.26420772,2.736612,2.1277895,-0.43277773,0.8355246,0.8473487,-0.682817,-0.7882658,0.71949196,0.60672987,-0.6099056,-0.774768,1.9063779,0.54048645,-1.9465401,0.44804755,-1.0665575,0.09087114,-1.175573,-0.39735627,-1.2714387,-1.5944245,-0.8958532,-1.8724802,-0.5593255,-1.4399724,-1.872871,0.24907428,-1.2949786,-2.2200856,-0.7011514,0.5260485,-2.6055698,-0.4772741,-2.401079,-0.9597055,0.10533263,-0.74729407,-1.2005982,-1.3681213,0.5178862,2.6182885,-0.6037578,1.2935597
-0.76108617,-0.33001998,0.58664614,0.6903025,0.8207742,0.971402,0.9050096,1.2369726,2.4487257,1.612379,1.7980542,0.36935568,1.0740612,0.6205324,2.315396,0.6048903,1.9410555,-0.25543326,0.0024756698,-1.2954382,-0.90464765,0.24394006,-1.4963471,0.9288037,-1.9644635,-1.3433648,0.874566,-1.9476426,-1.127494,-2.0169694,-2.2865198,-0.8276819,-1.2242271,-0.34471917,-3.4979515,-2.1911533,1.5369564,0.21492776,-1.4592534,-2.0924737,-2.9591517,-0.41507593,-0.32941622,-0.5008512,0.31669375,-0.073437795,-0.9054485,0.4718865,2.5357668,1.9035529,-0.17642896,0.89439434,0.90317494,-0.30446237,-0.33919373,0.8440665,0.84808356,-0.63526595,-0.6628944,1.5181143,0.55682456,-1.4594264,0.5314269,-0.7510152,0.20913197,-1.0392292,-0.30615652,-0.98552424,-1.2817947,-0.8614621,-1.8083811,-0.48284394,-1.2925287,-1.7845529,0.20061113,-1.3739121,-2.0235262,-0.60534173,0.44922343,-2.5172026,-0.4290294,-2.2954464,-0.71404266,0.34888047,-0.52118915,-0.87515885,-1.00813,0.6993664,2.394104,-0.20487237,1.4172366
-0.62149113,-0.12669706,0.5934412,0.6606412,0.5554108,0.8932112,0.7924673,1.0253735,1.9376347,1.2980392,1.435994,0.53471535,1.1490234,0.8534881,2.1738815,0.8407545,1.9002638,-0.2873052,0.06294816,-1.2639391,-0.89918196,0.10239205,-1.3929698,0.40020162,-1.7308474,-1.2614264,0.4690519,-1.7447811,-1.0230584,-1.7252175,-2.2559886,-0.91285545,-1.1315609,-0.3704779,-3.2447743,-2.0138726,1.2985367,0.2268136,-1.3234713,-1.8958278,-2.5337145,-0.3326797,-0.11603425,-0.22982223,0.4982302,0.13731147,-0.5329412,0.6818661,2.2893422,1.5965141,0.10568219,0.92444813,0.9327083,0.09796989,0.15443683,0.97200084,1.089623,-0.6291685,-0.50143486,1.1241647,0.57367355,-0.8901082,0.6384909,-0.38270795,0.3336286,-0.8241842,-0.18444744,-0.66793096,-0.94841284,-0.8005297,-1.6522112,-0.38562584,-1.0947448,-1.6219691,0.14548716,-1.4383298,-1.7561909,-0.4968692,0.36297148,-2.331106,-0.3431806,-2.1088047,-0.44205645,0.62141216,-0.2650872,-0.5091355,-0.61263245,0.9005014,2.1044657,0.23833835,1.5244087
-0.45779988,0.08574625,0.5713076,0.61858875,0.28752592,0.80446047,0.63817173,0.7554423,1.3542637,0.91965866,1.0496373,0.7014602,1.1871004,1.0606817,1.9995435,1.0559093,1.8140347,-0.27104288,0.120601445,-1.2066993,-0.86142254,-0.044091925,-1.2247353,-0.1571546,-1.4543068,-1.1465839,0.047409132,-1.4883819,-0.8967486,-1.3900996,-2.1835196,-1.0051706,-1.0328078,-0.42411205,-2.865203,-1.8006191,1.010947,0.25481975,-1.1457978,-1.6326127,-1.968506,-0.2176513,0.09941119,0.034080107,0.6698298,0.3486695,-0.15925308,0.86661875,1.9888461,1.2095331,0.3926435,0.913397,0.9346596,0.49618557,0.65511113,1.0862459,1.3026631,-0.5871488,-0.2961063,0.7439671,0.585604,-0.2661546,0.7644093,0.009575663,0.46682963,-0.54295886,-0.038022295,-0.33534452,-0.6096691,-0.7085825,-1.3885363,-0.26954708,-0.8442651,-1.376195,0.091155194,-1.4759142,-1.425606,-0.3843695,0.2735227,-2.0414813,-0.21615298,-1.8352318,-0.15679002,0.8965396,0.018911617,-0.12288917,-0.20475583,1.0985817,1.739634,0.69260657,1.5970954
-0.2780206,0.28225648,0.5101043,0.5652406,0.05249715,0.70965266,0.44608763,0.44769722,0.74327064,0.50868136,0.674293,0.8445555,1.1727493,1.2031705,1.7873397,1.2161063,1.6680303,-0.22029261,0.16627233,-1.1198342,-0.78071016,-0.18669586,-0.98825055,-0.68210804,-1.1421268,-1.0004508,-0.35007018,-1.1809582,-0.7522701,-1.032638,-2.053088,-1.0925537,-0.9258504,-0.49287224,-2.3635266,-1.5589432,0.6859742,0.30204663,-0.93231374,-1.3070998,-1.2921563,-0.076572165,0.2959069,0.27116707,0.81213504,0.54220635,0.18257698,0.9891654,1.6299435,0.76337665,0.64943,0.8509508,0.9119584,0.8479756,1.1048417,1.1630006,1.4493203,-0.5100902,-0.06770391,0.40120158,0.584369,0.36193395,0.89415836,0.38864195,0.6044538,-0.22998814,0.11823353,-0.011912559,-0.2857263,-0.584275,-1.0185647,-0.13994455,-0.5492141,-1.0553038,0.0493001,-1.4725988,-1.0541109,-0.2809427,0.18884218,-1.6604031,-0.05381744,-1.4844513,0.11890045,1.1333848,0.32136393,0.24853478,0.1776248,1.2577049,1.2968154,1.1055418,1.6147041
-0.09661681,0.43094814,0.4129703,0.50169617,-0.107183196,0.6147177,0.22556132,0.13856553,0.16859438,0.111490436,0.34898812,0.92971736,1.0908654,1.2399348,1.5359062,1.2858287,1.4540598,-0.16278937,0.1906072,-1.0003582,-0.65002894,-0.31612903,-0.69317883,-1.0960674,-0.8085034,-0.8277227,-0.6772203,-0.8333632,-0.59447604,-0.6817432,-1.8513331,-1.1550188,-0.80628425,-0.5517034,-1.7667954,-1.2994955,0.34567508,0.36617723,-0.6946151,-0.9381797,-0.5714219,0.073994115,0.4465742,0.46017623,0.90647227,0.69166034,0.4519126,1.011673,1.2188541,0.2979024,0.82983273,0.7317089,0.86984754,1.1027122,1.4354523,1.1776354,1.4898772,-0.40577784,0.14682297,0.118158825,0.5579067,0.9238786,0.9986297,0.71549207,0.7284096,0.06405549,0.26162556,0.27547923,0.002417699,-0.4307651,-0.56926894,-0.0040861065,-0.23164006,-0.69149345,0.035855763,-1.4153302,-0.6766209,-0.19987969,0.116357245,-1.2202423,0.12523288,-1.0838479,0.35292286,1.283083,0.6207728,0.5584324,0.4849923,1.3346766,0.7867122,1.412252,1.5585122
0.06768605,0.50310254,0.30174556,0.42616457,-0.15712824,0.52371997,-0.011510219,-0.12958415,-0.30452007,-0.22325437,0.10270049,0.92245865,0.93175983,1.1445044,1.2512844,1.2412653,1.1764066,-0.13079666,0.18810748,-0.84622574,-0.46960586,-0.42316508,-0.3628023,-1.3266144,-0.47290242,-0.63478434,-0.8952009,-0.46528667,-0.42660108,-0.366424,-1.5732553,-1.1662905,-0.6677825,-0.5689961,-1.1239555,-1.0321915,0.019620188,0.43687537,-0.44665,-0.55772454,0.10040415,0.20936596,0.52451503,0.582146,0.93967515,0.7660656,0.610075,0.9098781,0.77707875,-0.13623315,0.887311,0.55717295,0.81190765,1.2150207,1.5905347,1.1148168,1.3953749,-0.28722182,0.30225897,-0.091068946,0.4914646,1.3432466,1.0359547,0.95444894,0.8039255,0.29029077,0.36796334,0.50462574,0.23875692,-0.25585732,-0.094563514,0.13180335,0.074588895,-0.33865398,0.068279885,-1.2954401,-0.33142874,-0.14770994,0.05980935,-0.76755995,0.2914132,-0.6723125,0.50956464,1.3028115,0.88153756,0.758902,0.66724616,1.292214,0.23780449,1.5518838,1.4171331
0.19743994,0.48740092,0.21138224,0.33344355,-0.090139225,0.4354597,-0.25297377,-0.32496744,-0.63372093,-0.46113208,-0.056745496,0.8039224,0.69813263,0.92293453,0.9495473,1.0822453,0.85379785,-0.14490658,0.16029763,-0.6570723,-0.24923533,-0.49806926,-0.028674487,-1.3376936,-0.15592545,-0.4283562,-0.9849916,-0.10172746,-0.24836476,-0.10606497,-1.2265505,-1.1001288,-0.5043744,-0.51908314,-0.49628407,-0.7625072,-0.2616435,0.4959347,-0.20118032,-0.20246758,0.6334453,0.30405477,0.51170117,0.62465495,0.90733266,0.7388997,0.6344185,0.68677723,0.33863854,-0.494806,0.79249316,0.33633563,0.73672307,1.1632068,1.5505738,0.9780035,1.1608058,-0.16740753,0.3621272,-0.22442672,0.3729915,1.55984,0.9622815,1.074051,0.7876607,0.42405263,0.42103094,0.66444826,0.41730464,-0.07056089,0.33645952,0.26459685,0.33328083,-0.0560155,0.15918759,-1.1113461,-0.04795156,-0.11872639,0.016475838,-0.34966373,0.41237193,-0.28785315,0.56042016,1.172348,1.0592299,0.8165339,0.6913606,1.1146888,-0.30661833,1.4897783,1.1901995
0.2834269,0.40107778,0.1733536,0.22026336,0.06309183,0.34295708,-0.48531088,-0.4395129,-0.81633794,-0.5932857,-0.14332639,0.5861749,0.41126484,0.62174815,0.65597314,0.83480895,0.51431376,-0.20040347,0.116205044,-0.43640685,-0.007994837,-0.5298,0.27822554,-1.1493167,0.12536779,-0.21574354,-0.9522461,0.23403332,-0.05716211,0.095619746,-0.83200145,-0.9406031,-0.31446826,-0.39504808,0.05789467,-0.49125338,-0.47454897,0.5220167,0.031720374,0.09712456,0.9760035,0.34200257,0.4069017,0.5849742,0.8135693,0.60132164,0.53075355,0.37666354,-0.062156025,-0.75773686,0.5501142,0.08526385,0.63819516,0.9632201,1.3462604,0.7919866,0.8118597,-0.05329955,0.31706285,-0.2904311,0.20186138,1.5525837,0.7510734,1.0476266,0.6474728,0.47672084,0.4200449,0.7567941,0.54319656,0.113238536,0.6612317,0.39288938,0.51908827,0.11665351,0.30852136,-0.86991423,0.16108076,-0.09589775,-0.023729865,-0.0010398278,0.4647219,0.043306,0.49697015,0.9042723,1.1146641,0.72620535,0.5582655,0.81793195,-0.8000803,1.2348855,0.8883265
0.32917202,0.28945145,0.19892062,0.09457347,0.241879,0.23722726,-0.69008344,-0.4892153,-0.8883733,-0.6368514,-0.18320829,0.31588128,0.11169182,0.31772086,0.39977568,0.54170746,0.18613079,-0.26537967,0.07057798,-0.1944803,0.22889462,-0.5068362,0.53507185,-0.8337842,0.35986876,-0.0067350254,-0.82313186,0.5270304,0.14785254,0.24927202,-0.41966164,-0.6918347,-0.10468982,-0.21321692,0.4979404,-0.21884619,-0.6083096,0.49936756,0.24411643,0.32534316,1.1343322,0.32395777,0.22820166,0.47123522,0.6683019,0.37214592,0.336335,0.03593525,-0.4054687,-0.93521714,0.20513152,-0.1740639,0.5096442,0.6686217,1.0501753,0.59617746,0.40056452,0.056517746,0.1928048,-0.3038081,-0.0047017243,1.3517355,0.41212055,0.8614562,0.38375536,0.4881353,0.3806649,0.7934722,0.62895185,0.28470778,0.84467304,0.5128422,0.62656707,0.17802434,0.49953175,-0.5866144,0.29892758,-0.058832016,-0.075898595,0.26301494,0.44331846,0.30975503,0.33810568,0.5416413,1.03121,0.515368,0.30883494,0.4474081,-1.2072492,0.84234524,0.53049326
