AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-0.62023187,-0.4846058,-0.47620645,0.08497283,0.32806873,0.51587427,0.53242344,0.54342145,0.51511735,0.36066717,1.4469074,0.41866776,0.48507088,0.6019624,0.52384084,-0.19331633
-0.39537263,-0.23623843,-0.49938512,0.0316912,0.270343,0.42309785,0.4279711,0.4488569,0.47848132,0.3143637,0.9615464,0.15072319,0.35530555,0.50373447,0.42078644,-0.07591824
-0.15755422,0.04282689,-0.5085777,-0.014749605,0.23325321,0.33134967,0.3494007,0.353785,0.4797119,0.24733497,0.4365116,-0.13572064,0.21241099,0.3860926,0.33898538,0.06398144
0.07992078,0.33004078,-0.49088544,-0.05006229,0.2186034,0.24744676,0.2975836,0.2604517,0.51742655,0.16556068,-0.08148331,-0.41065943,0.068647996,0.25247812,0.28557408,0.21891552
0.29933578,0.5936766,-0.43210393,-0.069518775,0.2199844,0.17985909,0.26490682,0.172013,0.5730181,0.08093849,-0.5275131,-0.6329155,-0.058118913,0.1112256,0.2621787,0.37477854
0.4819708,0.79964185,-0.32244667,-0.06892796,0.22180443,0.13649249,0.23609315,0.093093604,0.6102879,0.009141996,-0.836347,-0.7604512,-0.14895692,-0.025551727,0.2625094,0.51281714
0.6134057,0.9224682,-0.16367404,-0.04623653,0.20333837,0.12049446,0.19382223,0.029408298,0.5862619,-0.036061056,-0.97058016,-0.76662964,-0.19208689,-0.14598083,0.27208766,0.6150855
0.6884593,0.9555414,0.026472935,-0.0033813193,0.1475147,0.12592645,0.12706308,-0.014490724,0.47117317,-0.049744956,-0.9438507,-0.65415573,-0.19133306,-0.2440777,0.27078196,0.671426
0.7129861,0.9143998,0.21650901,0.052603077,0.050279625,0.13720644,0.03722002,-0.038556885,0.26654097,-0.039314114,-0.8213577,-0.4570634,-0.1693864,-0.3236972,0.23784906,0.68402743
0.7011956,0.8303834,0.37077495,0.11063278,-0.07487506,0.1354606,-0.061534576,-0.04854145,0.008783212,-0.020967852,-0.69350994,-0.2284455,-0.16238613,-0.3976033,0.15857202,0.6664677
0.66948044,0.73738307,0.46292108,0.159589,-0.19983278,0.110304944,-0.14709143,-0.052177463,-0.24499562,-0.0101105245,-0.63741845,-0.021484474,-0.20693815,-0.48106152,0.030942505,0.63743615
0.6294303,0.65781724,0.4874906,0.19409235,-0.29073697,0.07010788,-0.19607742,-0.051277224,-0.44082472,-0.011056231,-0.6873218,0.12568974,-0.32455862,-0.5823931,-0.13016665,0.61226493
0.58328605,0.5941065,0.463709,0.21857154,-0.31913742,0.04237186,-0.18998647,-0.035848018,-0.5486232,-0.012535658,-0.82564616,0.19606712,-0.5099474,-0.6947802,-0.29400477,0.59614986
0.52457935,0.5298071,0.4282299,0.24597576,-0.27172557,0.06089633,-0.120494574,0.012984146,-0.5708915,0.0070491303,-0.9932045,0.19234546,-0.7287196,-0.7938839,-0.42086646,0.58183193
0.44464436,0.44069737,0.41913044,0.2904806,-0.15592842,0.1452594,0.005974178,0.11040626,-0.5373254,0.06600255,-1.1107723,0.1321677,-0.92709553,-0.84414345,-0.47289643,0.5525069
0.34213525,0.31092024,0.45921928,0.35789213,0.0003980339,0.28477767,0.16592783,0.25337955,-0.48947918,0.16467701,-1.1048033,0.04237966,-1.0505251,-0.8125965,-0.42531043,0.4885788
0.22957663,0.14525758,0.54782844,0.4396806,0.15578131,0.43809897,0.3215058,0.41534498,-0.4631316,0.27973503,-0.931302,-0.047587052,-1.0628519,-0.68428916,-0.27491426,0.3753481
0.13139078,-0.030513326,0.66463584,0.514657,0.2672242,0.550558,0.42976925,0.5558272,-0.47597098,0.37299296,-0.5911947,-0.11307331,-0.95677084,-0.47123444,-0.04362392,0.20860215
0.0727257,-0.18241423,0.78085494,0.55752337,0.30396658,0.57992846,0.4564596,0.63964385,-0.52448916,0.4106054,-0.13103426,-0.14035015,-0.7515704,-0.20973794,0.22460258,-0.0035712104
0.06472292,-0.2867326,0.8692778,0.54939145,0.25760162,0.51538295,0.3884296,0.65298116,-0.5886732,0.38019273,0.37226364,-0.12858127,-0.48171732,0.052758083,0.4736192,-0.24249193
0.09484753,-0.34252864,0.90801775,0.48473707,0.14381571,0.37892932,0.2384267,0.60589427,-0.64006513,0.29455012,0.83645433,-0.086045206,-0.18398322,0.27458546,0.64954287,-0.4826295
0.12836644,-0.3702745,0.87949544,0.37210676,-0.0055257753,0.21030225,0.03949212,0.520867,-0.6499169,0.1806458,1.1978308,-0.022370081,0.11075852,0.4324705,0.7154871,-0.69598603
0.120930694,-0.39778394,0.7699438,0.2296638,-0.156334,0.046500675,-0.16824426,0.4167241,-0.59707594,0.06332004,1.4246286,0.05878693,0.37971684,0.5250448,0.66177714,-0.8567119
0.03642075,-0.44275478,0.5728751,0.078677505,-0.2852624,-0.091420054,-0.35174298,0.2992642,-0.47574744,-0.044521686,1.5172673,0.16231516,0.6068778,0.5676012,0.50804776,-0.94624984
-0.13817608,-0.5030811,0.29513666,-0.062383853,-0.38528648,-0.19901924,-0.49380374,0.16384892,-0.30073366,-0.14053613,1.499261,0.298099,0.78155005,0.5822913,0.2958978,-0.9588099
-0.38720974,-0.56047887,-0.0392253,-0.1821062,-0.46226138,-0.28066042,-0.59391415,0.0062104925,-0.10598192,-0.22526185,1.4048424,0.47339252,0.8984019,0.58877736,0.07395526,-0.9053876
-0.6717275,-0.5938757,-0.39155203,-0.278627,-0.5265957,-0.34142944,-0.66347414,-0.16748053,0.06514809,-0.29675943,1.2672298,0.6848029,0.95838046,0.59869283,-0.119183645,-0.8132611
-0.9425156,-0.59290165,-0.7179645,-0.35984722,-0.5866296,-0.3840589,-0.7197841,-0.33858997,0.1740793,-0.35201648,1.1087432,0.9131831,0.9687712,0.61480206,-0.2667453,-0.7187122
-1.1551801,-0.56297916,-0.9814413,-0.44014776,-0.64751285,-0.41011518,-0.7814672,-0.48282385,0.19874507,-0.39227816,0.93406403,1.1238192,0.9412043,0.63375616,-0.37503153,-0.65413153
-1.2821364,-0.52054316,-1.1606604,-0.53334254,-0.71377134,-0.4211778,-0.8646325,-0.5804605,0.138083,-0.42576298,0.73003393,1.2734416,0.88807094,0.65031785,-0.4645922,-0.6348672
-1.3183949,-0.48382044,-1.2518677,-0.64431953,-0.7902761,-0.41708136,-0.9776589,-0.6230803,0.009597747,-0.4638079,0.47518575,1.3235517,0.81928825,0.66088927,-0.55709594,-0.6529054
-1.2800591,-0.46604162,-1.2643412,-0.76389825,-0.8781725,-0.3924095,-1.1145387,-0.6133522,-0.15652207,-0.5124838,0.15706763,1.2556956,0.74136585,0.6649244,-0.6646952,-0.6816725
-1.1963955,-0.4740224,-1.2132065,-0.87039846,-0.9680325,-0.33545017,-1.2503817,-0.55969507,-0.32402995,-0.5658244,-0.2114248,1.0811257,0.6590341,0.6639527,-0.78545964,-0.69013774
-1.098533,-0.5103332,-1.1138042,-0.9377958,-1.03697,-0.2331784,-1.3443261,-0.47077024,-0.45771006,-0.60585785,-0.5873498,0.83862597,0.5776772,0.65912807,-0.9045087,-0.6589207
-1.0094701,-0.5756544,-0.98011863,-0.9469539,-1.0552506,-0.08162339,-1.3523341,-0.35397643,-0.53117794,-0.60992295,-0.90910435,0.58065706,0.50429267,0.64907354,-0.998712,-0.5900346
-0.9392617,-0.66904414,-0.8270417,-0.895133,-1.0012382,0.104210965,-1.2462271,-0.21834451,-0.5337368,-0.56133676,-1.118482,0.35496116,0.44617286,0.62977624,-1.0430812,-0.50588864
-0.88585234,-0.78538203,-0.6733657,-0.79946405,-0.8764435,0.28872898,-1.0298898,-0.07824939,-0.47302034,-0.45824313,-1.181964,0.19092019,0.40857732,0.597068,-1.0173842,-0.43928844
-0.8386519,-0.9105794,-0.54114324,-0.6918066,-0.71068186,0.42633393,-0.7430997,0.046793252,-0.3712324,-0.3170549,-1.101226,0.09595275,0.39346984,0.55031335,-0.9112039,-0.42020062
-0.7816327,-1.0171391,-0.44942552,-0.60579073,-0.5525248,0.4800062,-0.44901457,0.1380158,-0.25582048,-0.16917963,-0.9094426,0.06065066,0.4002265,0.49465418,-0.72556865,-0.4649465
-0.6954228,-1.0646387,-0.40573412,-0.5615129,-0.4487971,0.437498,-0.21001346,0.18570143,-0.14800173,-0.0515523,-0.6571439,0.06709968,0.42716262,0.43971366,-0.4706523,-0.57069236
-0.5605154,-1.0090383,-0.40236297,-0.5563163,-0.4233295,0.31592584,-0.06334002,0.19381912,-0.05356224,0.0065349713,-0.39555806,0.09519096,0.47184497,0.39501452,-0.16164924,-0.7156068
-0.3634297,-0.81993747,-0.42216203,-0.5677659,-0.4658076,0.15321885,-0.008608044,0.17716022,0.039995626,-0.0045562107,-0.16496438,0.12542729,0.52957124,0.36497757,0.18357337,-0.8642205
-0.104496695,-0.49841186,-0.4506101,-0.56735647,-0.5362399,-0.007134148,-0.0128718,0.15276743,0.15768588,-0.06996083,0.009008138,0.14042506,0.59183246,0.34703735,0.5433482,-0.97717994
0.19721909,-0.0847865,-0.48442596,-0.53593236,-0.58228654,-0.12916915,-0.029146433,0.13160801,0.32407847,-0.15626206,0.113936625,0.12809433,0.647343,0.33420372,0.89031976,-1.0232157
0.5063559,0.35066667,-0.5282819,-0.47053292,-0.5600373,-0.1903011,-0.01717082,0.1157333,0.5489649,-0.22614932,0.14930612,0.08681,0.68619055,0.31988534,1.1938227,-0.9891921
0.7817028,0.7316135,-0.5803331,-0.37890995,-0.44766083,-0.18095234,0.044594303,0.10153627,0.8194758,-0.2542875,0.1277386,0.029191563,0.70466065,0.3009808,1.4280299,-0.8837045
0.9903302,1.0023339,-0.61686665,-0.2671402,-0.2463528,-0.10252674,0.15986083,0.085163474,1.103782,-0.23614079,0.075605154,-0.019905105,0.7071337,0.2767154,1.5803937,-0.7322478
1.1187862,1.1434145,-0.5883306,-0.13037951,0.029047294,0.032894988,0.32404277,0.065292396,1.3651354,-0.18604253,0.02753651,-0.032203324,0.70316935,0.24415548,1.6519703,-0.5664514
1.1765301,1.1699604,-0.4321932,0.046021353,0.36155546,0.2022738,0.5337754,0.041879043,1.5787988,-0.12690465,0.013608408,0.012774864,0.7011084,0.1941895,1.6472744,-0.41341782
1.1904298,1.1163815,-0.09905854,0.274711,0.7371008,0.37519336,0.78937817,0.014007215,1.7421861,-0.07725229,0.045777537,0.12108049,0.7021522,0.112406984,1.5622292,-0.2910973
1.1920658,1.0173129,0.41652906,0.54925925,1.1397364,0.5236486,1.0888343,-0.018973062,1.8718835,-0.041044224,0.11374275,0.28600368,0.6991921,-0.01279345,1.3838912,-0.21123807
1.2017267,0.89236975,1.05124,0.83002174,1.5414158,0.633665,1.4178733,-0.05295814,1.9886463,-0.0044021886,0.1947419,0.49478126,0.6819669,-0.17734417,1.107801,-0.18532792
1.2155863,0.73865706,1.6680195,1.0422418,1.8965032,0.7097562,1.7438821,-0.07655121,2.098938,0.057892606,0.27078196,0.73287,0.6455611,-0.35191005,0.76259476,-0.2259857
1.2040265,0.53409654,2.0859604,1.0942062,2.1499243,0.7671263,2.0197394,-0.07575661,2.184227,0.16654436,0.3408731,0.9816286,0.5961266,-0.4848931,0.42083985,-0.34015876
1.1252576,0.2538526,2.1475253,0.9151838,2.2582657,0.81689674,2.1976507,-0.044205364,2.2048154,0.319527,0.42106134,1.2135546,0.54914474,-0.5206824,0.18108745,-0.51901287
0.9487631,-0.10460168,1.7981521,0.49801382,2.21138,0.8562771,2.2460907,0.009757529,2.1162148,0.48383737,0.53545916,1.393698,0.52095747,-0.4245962,0.1261015,-0.7345261
0.6746056,-0.50285774,1.1305094,-0.08023263,2.0386598,0.8706338,2.160124,0.06600452,1.8891355,0.60597026,0.70563257,1.490573,0.51911205,-0.2000441,0.2805363,-0.9482053
0.33610532,-0.86689824,0.35491878,-0.6799199,1.7939227,0.8422209,1.9593449,0.10244405,1.5235198,0.6366938,0.9409643,1.4896088,0.53719676,0.11123842,0.5934176,-1.1264515
-0.014815975,-1.1197804,-0.29769358,-1.1576253,1.5284275,0.75429475,1.6758103,0.101460084,1.0521029,0.55384225,1.2282722,1.3981836,0.55606097,0.44358468,0.9556821,-1.2508986
-0.3282348,-1.2228686,-0.68524283,-1.4293127,1.2699256,0.58694243,1.340587,0.047455803,0.5351709,0.36847764,1.5229508,1.2383231,0.5498381,0.7270099,1.2428762,-1.3171078
