b'7Networks_LH_Default_Temp_1',b'7Networks_LH_Default_Temp_2',b'7Networks_LH_Default_Temp_3',b'7Networks_LH_Default_Temp_4',b'7Networks_LH_Default_Temp_5',b'7Networks_LH_Default_Temp_6',b'7Networks_LH_Default_Temp_7',b'7Networks_LH_Default_Temp_8',b'7Networks_LH_Default_Temp_9',b'7Networks_LH_Default_Temp_10',b'7Networks_LH_Default_Par_1',b'7Networks_LH_Default_Par_2',b'7Networks_LH_Default_Par_3',b'7Networks_LH_Default_Par_4',b'7Networks_LH_Default_Par_5',b'7Networks_LH_Default_Par_6',b'7Networks_LH_Default_Par_7',b'7Networks_LH_Default_PFC_1',b'7Networks_LH_Default_PFC_2',b'7Networks_LH_Default_PFC_3',b'7Networks_LH_Default_PFC_4',b'7Networks_LH_Default_PFC_5',b'7Networks_LH_Default_PFC_6',b'7Networks_LH_Default_PFC_7',b'7Networks_LH_Default_PFC_8',b'7Networks_LH_Default_PFC_9',b'7Networks_LH_Default_PFC_10',b'7Networks_LH_Default_PFC_11',b'7Networks_LH_Default_PFC_12',b'7Networks_LH_Default_PFC_13',b'7Networks_LH_Default_PFC_14',b'7Networks_LH_Default_PFC_15',b'7Networks_LH_Default_PFC_16',b'7Networks_LH_Default_PFC_17',b'7Networks_LH_Default_PFC_18',b'7Networks_LH_Default_PFC_19',b'7Networks_LH_Default_PFC_20',b'7Networks_LH_Default_PFC_21',b'7Networks_LH_Default_PFC_22',b'7Networks_LH_Default_PFC_23',b'7Networks_LH_Default_PFC_24',b'7Networks_LH_Default_pCunPCC_1',b'7Networks_LH_Default_pCunPCC_2',b'7Networks_LH_Default_pCunPCC_3',b'7Networks_LH_Default_pCunPCC_4',b'7Networks_LH_Default_pCunPCC_5',b'7Networks_LH_Default_pCunPCC_6',b'7Networks_LH_Default_pCunPCC_7',b'7Networks_LH_Default_pCunPCC_8',b'7Networks_LH_Default_pCunPCC_9',b'7Networks_LH_Default_pCunPCC_10',b'7Networks_LH_Default_pCunPCC_11',b'7Networks_RH_Default_Par_1',b'7Networks_RH_Default_Par_2',b'7Networks_RH_Default_Par_3',b'7Networks_RH_Default_Par_4',b'7Networks_RH_Default_Par_5',b'7Networks_RH_Default_Temp_1',b'7Networks_RH_Default_Temp_2',b'7Networks_RH_Default_Temp_3',b'7Networks_RH_Default_Temp_4',b'7Networks_RH_Default_Temp_5',b'7Networks_RH_Default_Temp_6',b'7Networks_RH_Default_Temp_7',b'7Networks_RH_Default_Temp_8',b'7Networks_RH_Default_PFCv_1',b'7Networks_RH_Default_PFCv_2',b'7Networks_RH_Default_PFCv_3',b'7Networks_RH_Default_PFCv_4',b'7Networks_RH_Default_PFCdPFCm_1',b'7Networks_RH_Default_PFCdPFCm_2',b'7Networks_RH_Default_PFCdPFCm_3',b'7Networks_RH_Default_PFCdPFCm_4',b'7Networks_RH_Default_PFCdPFCm_5',b'7Networks_RH_Default_PFCdPFCm_6',b'7Networks_RH_Default_PFCdPFCm_7',b'7Networks_RH_Default_PFCdPFCm_8',b'7Networks_RH_Default_PFCdPFCm_9',b'7Networks_RH_Default_PFCdPFCm_10',b'7Networks_RH_Default_PFCdPFCm_11',b'7Networks_RH_Default_PFCdPFCm_12',b'7Networks_RH_Default_PFCdPFCm_13',b'7Networks_RH_Default_pCunPCC_1',b'7Networks_RH_Default_pCunPCC_2',b'7Networks_RH_Default_pCunPCC_3',b'7Networks_RH_Default_pCunPCC_4',b'7Networks_RH_Default_pCunPCC_5',b'7Networks_RH_Default_pCunPCC_6',b'7Networks_RH_Default_pCunPCC_7',b'7Networks_RH_Default_pCunPCC_8',b'7Networks_RH_Default_pCunPCC_9'
0.90634966,0.29648492,1.8488578,-0.95040923,-0.5694844,-1.8879203,-2.1102998,-1.633786,-1.4649092,-2.6555872,-2.7388594,-0.41278785,1.0873728,1.5255468,-0.04277178,2.0915403,1.5807633,-1.1618663,1.2190454,0.93884134,0.0197548,1.5587951,1.2874095,0.7274211,-2.9774573,1.0013155,0.5361397,0.3378766,0.23935226,1.3473821,1.3728019,2.2602441,1.0365202,1.1990248,-0.59337443,1.9037311,1.2714225,0.13665222,0.7626284,-0.33274752,-1.9790666,0.9573545,-0.28847548,1.2167351,1.9278525,0.23903722,0.86590874,0.4055029,0.5944502,-0.71916336,1.4361348,-0.50755966,-0.9601642,0.055342097,0.4490313,-0.012031855,1.1662453,0.06769695,1.366294,-1.336629,-1.6338632,-2.8314226,-2.8932354,-0.9621856,-3.0590858,-1.8149232,1.7918617,0.057988096,-1.2269245,-0.15958764,-0.8195532,0.9064101,-0.30685455,2.1931121,-0.3718469,1.3626108,2.2936742,0.90810305,1.4136989,1.6790034,2.3416843,0.2068329,0.15228632,2.0688858,0.24744019,1.0323964,0.33067453,1.268609,-0.9618365,-0.19734983,-1.1059785
0.68004715,0.0050271843,1.5670956,-0.93642235,-0.51888686,-1.8373992,-2.0438278,-1.5683138,-1.4438753,-2.4916978,-2.477718,-0.27018547,0.95072186,1.4464278,-0.108384214,2.0483403,1.6511978,-0.88450027,1.2950096,0.94778347,0.11410694,1.5479894,1.4052458,0.7997197,-2.5323443,1.0838112,0.5371085,0.64880264,0.48776212,1.3676977,1.4953859,2.4309454,1.3541669,1.3304257,-0.2993093,2.1583893,1.4023373,0.44887844,1.0135813,0.2694786,-1.5438231,0.9448533,-0.2188567,1.1755317,1.5196965,0.13656938,0.8151651,0.31183752,0.78904057,-0.26583987,1.1721463,-0.39375514,-0.87169343,0.12666988,0.5060486,-0.119101815,1.1050698,0.088201866,1.2519687,-1.3086889,-1.5913683,-2.7380965,-2.581055,-0.9099424,-2.829497,-1.6317928,1.8708216,0.022765115,-1.0825213,-0.14611304,-0.66154057,0.8639077,0.086788386,2.2190726,-0.29601848,1.5917569,2.361419,1.01826,1.3534683,1.75607,2.2643168,0.2980308,0.1262723,1.6306547,-0.038275607,0.91926587,0.3286304,1.1463051,-0.6683726,-0.18379992,-0.86922765
0.44327185,-0.284427,1.272572,-0.88629204,-0.4678981,-1.6976745,-1.9262025,-1.4937705,-1.3878307,-2.1917942,-2.1331167,-0.11759255,0.76567984,1.3203405,-0.18807049,1.9712616,1.6918119,-0.57479817,1.3100379,0.9322442,0.18710126,1.5110664,1.5257015,0.8557189,-2.0219984,1.1537129,0.52423924,1.0096124,0.7181212,1.3113016,1.6207029,2.5630105,1.597967,1.4538426,0.05458899,2.3959002,1.4875747,0.77867573,1.2078004,0.8841532,-1.04554,0.94024307,-0.16523117,1.0807034,1.0493618,-0.008826673,0.7215578,0.24667896,0.9761176,0.20995891,0.8165583,-0.22700557,-0.7853085,0.16895065,0.53542084,-0.24570946,0.98436373,0.14855689,1.2002901,-1.2557677,-1.4950814,-2.5723963,-2.184475,-0.8162835,-2.4865515,-1.4386765,1.8931364,-0.033402286,-0.9129441,-0.1319707,-0.46549255,0.825057,0.48623356,2.1900058,-0.19732083,1.8066958,2.3335261,1.0751408,1.1890029,1.7728478,2.0514493,0.31623477,0.041410923,1.1091076,-0.36159047,0.74834853,0.2948445,1.0081387,-0.32701185,-0.16447547,-0.5681919
0.19735348,-0.543014,0.9773298,-0.802366,-0.41145036,-1.4554547,-1.7482215,-1.3997326,-1.2838516,-1.7512093,-1.7151629,0.03157271,0.5420767,1.1376557,-0.2831738,1.8507699,1.6899011,-0.25377005,1.2411444,0.87931,0.21958694,1.4342333,1.6283783,0.87314314,-1.4864918,1.1873617,0.49480197,1.3881361,0.8966889,1.1560905,1.7240986,2.6212223,1.730778,1.5481539,0.43996012,2.5802372,1.5054636,1.0984349,1.3271829,1.4579443,-0.5186675,0.94368243,-0.12272455,0.9355663,0.5588427,-0.18622157,0.58461004,0.22114027,1.1333809,0.6556016,0.38460338,-0.012303425,-0.7034061,0.17301153,0.52479154,-0.38241482,0.79659474,0.24468444,1.215018,-1.1780695,-1.3404921,-2.323753,-1.7157986,-0.6851022,-2.0321646,-1.2528772,1.8310212,-0.11252606,-0.7246377,-0.123637505,-0.24752584,0.78136045,0.8427227,2.0776403,-0.081538565,1.9666374,2.1707194,1.0576072,0.90518725,1.7046567,1.694259,0.26339477,-0.0895703,0.5477257,-0.69093055,0.5228213,0.22303644,0.8575969,0.031240303,-0.14608184,-0.2191164
-0.058413032,-0.7405848,0.694189,-0.6935789,-0.34014088,-1.1131521,-1.5049045,-1.2710892,-1.1243736,-1.1964239,-1.2541823,0.1596423,0.30154666,0.8960497,-0.3924536,1.678627,1.6349268,0.048504874,1.0765612,0.77735037,0.19667964,1.3081478,1.6877292,0.8288143,-0.9807265,1.1602548,0.45019895,1.7298173,0.99435353,0.89598656,1.7728502,2.569903,1.7237309,1.5898379,0.8076199,2.6668077,1.4412708,1.3683659,1.361103,1.9240553,-0.017467683,0.9502983,-0.08428429,0.75161195,0.10683831,-0.37208527,0.41143063,0.23865427,1.2367266,1.0091728,-0.08134411,0.23317249,-0.6257756,0.13584247,0.46656,-0.5132784,0.5478683,0.36539716,1.2831078,-1.0761106,-1.131536,-1.9920125,-1.2042354,-0.5302639,-1.4904306,-1.0885609,1.6647246,-0.2072868,-0.52771294,-0.1249477,-0.035296414,0.7242255,1.1060038,1.8597918,0.042339113,2.0248022,1.8501245,0.95467484,0.5125101,1.5347258,1.2112808,0.16004333,-0.24165425,0.012593785,-0.9831245,0.2582466,0.11383753,0.7036081,0.36238492,-0.13611294,0.14474879
-0.3252558,-0.85513055,0.43379614,-0.5748812,-0.24383245,-0.69516134,-1.2016752,-1.0927997,-0.9126867,-0.58915216,-0.79814714,0.24910817,0.071902215,0.60610193,-0.50646776,1.4494895,1.5208112,0.29905683,0.8246811,0.6201923,0.11412809,1.133966,1.6786125,0.7094588,-0.56116587,1.0545818,0.3988921,1.9649498,0.9957833,0.5510125,1.733767,2.3848503,1.567916,1.5606602,1.0975462,2.6126075,1.2963344,1.5425828,1.3094804,2.2180905,0.39673963,0.9464273,-0.046849184,0.54552835,-0.2458572,-0.5343944,0.21809399,0.29173923,1.2664856,1.2172195,-0.51349664,0.4821937,-0.5472784,0.0635277,0.36364263,-0.6156071,0.26176214,0.49390706,1.3719982,-0.94834656,-0.88148254,-1.5913165,-0.69460326,-0.3749009,-0.90794355,-0.94860584,1.3926691,-0.29758725,-0.333173,-0.13472918,0.13763374,0.64655477,1.2394512,1.5304248,0.16254458,1.9439832,1.3832165,0.7760948,0.055253327,1.2636484,0.6512223,0.04410895,-0.3850624,-0.42396116,-1.1947017,-0.01724007,-0.021447072,0.5589921,0.61784756,-0.13826776,0.47619328
-0.59969056,-0.8799639,0.2029557,-0.4652886,-0.12107998,-0.24750853,-0.8614092,-0.85971135,-0.6664433,-0.014264979,-0.40007016,0.28911656,-0.12515016,0.29407257,-0.6015779,1.162269,1.3459084,0.47138938,0.5167505,0.411637,-0.018432425,0.9259809,1.5835109,0.5234655,-0.2670757,0.86593664,0.35667706,2.0275874,0.90193063,0.16882733,1.585174,2.065478,1.2820945,1.4566216,1.2596092,2.3909063,1.093606,1.5818093,1.1818074,2.300267,0.6779198,0.9081562,-0.018970253,0.333367,-0.45796126,-0.64355445,0.028051019,0.36359873,1.2122808,1.2528352,-0.83576125,0.70418775,-0.4565941,-0.029104678,0.23319356,-0.6623246,-0.02503094,0.61183655,1.4349537,-0.7900451,-0.6109382,-1.1497663,-0.23967108,-0.24588999,-0.34416768,-0.8204628,1.0368104,-0.35308635,-0.14941072,-0.14708789,0.24292186,0.54211277,1.2316973,1.1060237,0.2644162,1.7160498,0.8251032,0.55775243,-0.39445212,0.91502506,0.082663506,-0.040119164,-0.49830776,-0.71046954,-1.297051,-0.2688123,-0.16084233,0.4336775,0.75661623,-0.14800629,0.72320426
-0.8665434,-0.82285917,0.005344622,-0.3853215,0.009259479,0.17142129,-0.5267215,-0.5871504,-0.41639078,0.44740477,-0.10042191,0.2801837,-0.28669456,-0.00219379,-0.6405837,0.8214849,1.1103915,0.553291,0.19910564,0.16828866,-0.17987682,0.70717895,1.3980949,0.30479988,-0.10590651,0.6054914,0.34179518,1.879845,0.72348034,-0.18707383,1.3277581,1.6395878,0.9104193,1.2925601,1.2753246,2.0038538,0.87346613,1.468416,0.9923824,2.172298,0.81494766,0.806181,-0.023391044,0.12554546,-0.5248699,-0.68568486,-0.13322768,0.43478194,1.0730519,1.1225826,-0.99301887,0.8724765,-0.33870196,-0.123101346,0.10439842,-0.62870556,-0.27564737,0.7043039,1.424497,-0.5957994,-0.34421778,-0.70465183,0.11236533,-0.16492477,0.1455562,-0.6814449,0.63817036,-0.34341854,0.019821329,-0.15496382,0.26876524,0.4035858,1.0970013,0.623123,0.33063045,1.3740914,0.26484138,0.3548189,-0.7584302,0.53246284,-0.42604473,-0.059582975,-0.5787677,-0.83996344,-1.286986,-0.46599692,-0.2776616,0.3251453,0.7560555,-0.15249377,0.8412419
-1.0962865,-0.69782084,-0.15661466,-0.35324094,0.1044976,0.5065419,-0.2505605,-0.3132709,-0.19908156,0.7482524,0.08483375,0.2328158,-0.43209818,-0.24551846,-0.58642936,0.4389484,0.81428796,0.54900265,-0.08247297,-0.08177053,-0.3440758,0.4988952,1.1324152,0.1022309,-0.05146826,0.297474,0.36557508,1.5288248,0.47296938,-0.45878688,0.98718286,1.1559861,0.5090939,1.0974504,1.1663913,1.4858353,0.6783739,1.2157788,0.7552399,1.8769461,0.83374935,0.61828667,-0.08871915,-0.07375457,-0.47980493,-0.6699239,-0.24644424,0.4906728,0.85384125,0.8592727,-0.977509,0.9673879,-0.18283601,-0.20250933,0.008760194,-0.503135,-0.4673212,0.7642373,1.3086742,-0.3650814,-0.10589341,-0.29574913,0.33136314,-0.14022511,0.526229,-0.51207656,0.2437669,-0.25169954,0.17489012,-0.15455101,0.22429615,0.22391008,0.8658438,0.12745112,0.34508032,0.9864677,-0.20257862,0.22219954,-0.9793689,0.16811852,-0.8246161,-0.006728876,-0.64175254,-0.853479,-1.1861924,-0.5937059,-0.3508335,0.2141262,0.6187537,-0.13732147,0.8049037
-1.2523103,-0.51774067,-0.28089908,-0.3781268,0.11263238,0.72219497,-0.07388623,-0.0861154,-0.044643324,0.8887438,0.16428664,0.15993282,-0.592338,-0.4152731,-0.42576933,0.03510875,0.46095258,0.47633463,-0.29764125,-0.30589432,-0.486027,0.31119886,0.8077527,-0.04318732,-0.054683745,-0.024522683,0.4235283,1.0263524,0.16731103,-0.6139462,0.6053725,0.6677939,0.12785849,0.90091026,0.9836055,0.89547116,0.5331087,0.86595935,0.48257524,1.4791903,0.77931404,0.3443893,-0.23161754,-0.26327932,-0.37786263,-0.623852,-0.30664143,0.5243916,0.566185,0.51092744,-0.83448505,0.97580314,0.0066763023,-0.26028335,-0.03395286,-0.29701763,-0.5969413,0.794852,1.0831294,-0.106215104,0.08286757,0.04142576,0.415861,-0.16253491,0.79113144,-0.30804518,-0.1074817,-0.08266765,0.31859902,-0.14687645,0.13436134,0.004563151,0.5766615,-0.33847687,0.3028059,0.63243383,-0.5086257,0.19174929,-1.0368055,-0.1312004,-1.0860901,0.09885731,-0.707066,-0.8192741,-1.0310222,-0.65698624,-0.37422204,0.07329743,0.37729877,-0.0968532,0.6179677
