AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-0.70160395,-0.4404184,-2.3286989,-2.0881467,-0.81122035,-1.6538074,-1.3524034,-2.3627715,-1.2823933,-2.3633375,-0.22258373,-0.25318754,0.6188907,0.34926,-1.2159147,-0.85111713
-0.4495987,-0.3709664,-2.3890817,-2.2813025,-0.3731037,-1.2687181,-0.78635454,-1.953915,-0.9184308,-1.9399782,-0.23797736,-0.19346175,0.3061199,0.33918867,-1.294501,-1.0238086
-0.1650328,-0.28951198,-2.418741,-2.457033,0.0937866,-0.8288632,-0.1705565,-1.4832155,-0.4576572,-1.4390185,-0.2417123,-0.11658574,-0.00034153936,0.2778809,-1.2812805,-1.2450345
0.1298875,-0.19477399,-2.3913622,-2.5757594,0.550287,-0.3471554,0.44953614,-0.9656501,0.087153345,-0.86606014,-0.22657478,-0.020570714,-0.2851334,0.16610906,-1.14871,-1.4851023
0.4062944,-0.08099866,-2.2778049,-2.5896716,0.9327947,0.1444424,0.9934404,-0.44009814,0.66129863,-0.25632417,-0.18277964,0.09680053,-0.5289304,0.025166428,-0.89605296,-1.691877
0.6353548,0.06157276,-2.054027,-2.454687,1.1620547,0.5933898,1.3555775,0.030819852,1.1668789,0.32122254,-0.09785007,0.23848613,-0.7068758,-0.09852879,-0.56130844,-1.801112
0.7943295,0.23925938,-1.7095321,-2.1453943,1.1660513,0.9333766,1.4373773,0.37409103,1.4885495,0.77750933,0.041605063,0.4072073,-0.7878489,-0.14122845,-0.21433704,-1.7603261
0.86693835,0.44087765,-1.2522615,-1.6661305,0.90962046,1.0999091,1.1915734,0.531077,1.5417271,1.0348102,0.24525483,0.6019262,-0.737028,-0.04378622,0.07159361,-1.5550011
0.8385346,0.62616086,-0.7086543,-1.0534958,0.41581985,1.0502589,0.6534946,0.48229778,1.3161622,1.0604781,0.5121811,0.8127713,-0.524219,0.22073784,0.25363132,-1.2181861
0.6941555,0.73029906,-0.12121711,-0.37105426,-0.23218186,0.7809721,-0.062058058,0.25851035,0.8845999,0.8814772,0.82424885,1.0175558,-0.13870779,0.627496,0.33460048,-0.81410533
0.42707476,0.6902996,0.45468265,0.30075273,-0.9081864,0.33709222,-0.7967336,-0.06723613,0.37070876,0.57086223,1.1429813,1.1829351,0.39239427,1.0976033,0.35066304,-0.4071043
0.05499816,0.48198262,0.9570225,0.8784715,-1.4706786,-0.1908253,-1.3950433,-0.40043578,-0.10046561,0.21754369,1.4128588,1.2708638,0.9907934,1.514631,0.3448858,-0.038146667
-0.36914816,0.14441003,1.3293904,1.2930115,-1.7932886,-0.6837164,-1.7383857,-0.6478296,-0.43949696,-0.10039792,1.5727702,1.2486871,1.5307952,1.7562367,0.34789178,0.27836797
-0.7639138,-0.22747235,1.537267,1.5067571,-1.7926985,-1.0228552,-1.7594317,-0.73478615,-0.60358214,-0.32696232,1.5746777,1.1003613,1.868325,1.733552,0.3757699,0.54261905
-1.0439032,-0.5225145,1.5800784,1.5230882,-1.44856,-1.1227906,-1.4446759,-0.6174482,-0.5885485,-0.42756137,1.4040239,0.8360019,1.8896769,1.4254606,0.43965015,0.755854
