AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
0.5756396,0.36063746,1.0593377,0.86545813,0.15975685,0.2433769,0.809247,1.5272231,-1.1299216,0.6231395,1.1361895,0.70000756,0.5280247,0.011561134,2.418733,0.5648686
0.7106656,0.38439554,1.1409879,0.8939599,0.20103258,0.2191355,0.8755078,1.3073574,-0.8211282,0.41917303,0.71815604,0.35328206,0.3256986,-0.26972437,2.0790315,0.4870158
0.81606555,0.39100772,1.1620823,0.8811922,0.23277964,0.22769667,0.9123066,1.1204137,-0.5759893,0.28660417,0.29213193,-0.027655156,0.097674996,-0.5624744,1.7678705,0.41438875
0.87362045,0.3723773,1.1156482,0.8176826,0.25160292,0.2512252,0.89533377,0.95535284,-0.39533746,0.23511396,-0.11209534,-0.42649743,-0.13739866,-0.836026,1.4922915,0.33110648
0.8582092,0.31642035,0.9948612,0.69054925,0.25513408,0.2614662,0.7960047,0.7864363,-0.27127948,0.2562112,-0.45731965,-0.8144509,-0.34987307,-1.0538896,1.2490793,0.21793538
0.74546593,0.21157591,0.7968388,0.4900592,0.24423544,0.2314246,0.5961862,0.5841553,-0.18914095,0.32085633,-0.70729697,-1.1499792,-0.50391406,-1.1835938,1.0207464,0.06064828
0.5267728,0.055848807,0.53040224,0.222098,0.22631209,0.15392807,0.30879134,0.33633947,-0.12956168,0.38792926,-0.838752,-1.3845702,-0.56813735,-1.2082009,0.7780205,-0.13949087
0.22410181,-0.1342413,0.22268005,-0.08161061,0.21754985,0.054489385,-0.011292468,0.065429345,-0.06985259,0.4206668,-0.85121024,-1.4757165,-0.52703774,-1.1322302,0.4920721,-0.35964906
-0.1074535,-0.32231095,-0.08371393,-0.36730334,0.2403554,-0.015792854,-0.28249484,-0.17590699,0.01213643,0.39999378,-0.76858824,-1.4035482,-0.38555798,-0.9768856,0.15233146,-0.5595681
-0.39535826,-0.46206945,-0.3452662,-0.5798336,0.31391665,-0.007691986,-0.43664253,-0.33315372,0.12758888,0.3256313,-0.6313476,-1.1830562,-0.16416712,-0.7677601,-0.22216164,-0.69538075
-0.5758778,-0.51404727,-0.53485423,-0.6875807,0.44095016,0.09645108,-0.45911488,-0.3824847,0.26308817,0.20753819,-0.4835544,-0.86380166,0.10955464,-0.524835,-0.5889841,-0.73594975
-0.61561745,-0.45977473,-0.64861447,-0.69377923,0.5987809,0.27254546,-0.3999725,-0.34300855,0.37599027,0.058034595,-0.3606052,-0.51479053,0.4045069,-0.2622505,-0.9048457,-0.6736682
-0.5182354,-0.3067476,-0.6983028,-0.62783355,0.74331254,0.47018048,-0.34686393,-0.26222414,0.40906417,-0.10967456,-0.28143266,-0.20066671,0.683458,0.00402107,-1.1490339,-0.52614266
-0.31718078,-0.083800584,-0.69774806,-0.5260789,0.82825965,0.6404314,-0.37625757,-0.18894207,0.32048008,-0.28031832,-0.24696428,0.039088797,0.90104276,0.24971764,-1.3301289,-0.33025587
-0.06150294,0.16941227,-0.65509427,-0.4162963,0.83171535,0.75687474,-0.5110374,-0.15221387,0.11140194,-0.43848088,-0.24505882,0.19788356,1.0097208,0.44485295,-1.4712389,-0.13220958
0.19932163,0.4146221,-0.5743639,-0.31237376,0.7740896,0.8198913,-0.7060376,-0.15397672,-0.16692235,-0.5727934,-0.259773,0.2944587,0.9739021,0.5651083,-1.5863388,0.023612631
0.42819592,0.6249713,-0.4608885,-0.21623172,0.7128392,0.84703094,-0.8678221,-0.17269354,-0.4311784,-0.67643607,-0.28028873,0.35625818,0.78502256,0.60448015,-1.6671556,0.10533836
0.6069982,0.7885346,-0.3247623,-0.122979656,0.7122519,0.85778755,-0.8999399,-0.17458679,-0.59792894,-0.7420705,-0.30482665,0.403322,0.46883383,0.5804094,-1.6909866,0.102012195
0.73242515,0.9021655,-0.1824843,-0.029312678,0.80354065,0.85976195,-0.7537323,-0.13221495,-0.61233747,-0.75809366,-0.33824924,0.4397568,0.080614746,0.5273284,-1.6427776,0.026652709
0.8015261,0.9582617,-0.059560783,0.055102997,0.9588563,0.84097403,-0.4602766,-0.04675594,-0.46271023,-0.71478117,-0.38602003,0.45462933,-0.30955353,0.48134592,-1.5330399,-0.08903778
0.7971949,0.93493176,0.008328961,0.10037781,1.0952213,0.7721855,-0.12512432,0.03890758,-0.18033229,-0.61875343,-0.44829014,0.42988145,-0.63481075,0.46401015,-1.3953837,-0.20828256
0.688836,0.80182827,-0.016393732,0.064619295,1.1064906,0.62028503,0.11550603,0.051882304,0.17072566,-0.5016504,-0.5160179,0.3509842,-0.84581965,0.4743292,-1.262466,-0.30616176
0.45456132,0.5438874,-0.15196295,-0.079333894,0.9067354,0.36732754,0.15793274,-0.072044544,0.51091594,-0.40877473,-0.5692825,0.21606205,-0.91789347,0.49420306,-1.1369053,-0.381383
