AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-0.66747147,-0.7477598,0.16302837,-0.3021818,1.4719683,0.595229,1.16604,-0.10371644,0.5803813,-0.48724434,0.335092,-0.33839318,0.40719804,2.1316085,1.9158192,0.7400573
-0.29359058,-0.60310847,0.3638222,-0.13787739,1.191164,0.543239,1.0013001,0.022166306,0.5579744,-0.23664863,0.5110825,-0.32159442,0.18665513,1.7780439,2.0017831,0.74064165
0.02544271,-0.45955586,0.5141237,-0.006328307,0.8453759,0.39838272,0.78525674,0.13690402,0.5686269,0.016280029,0.6494529,-0.2604446,-0.09209449,1.376942,2.0365696,0.53987396
0.23799334,-0.34933758,0.5576274,0.044861946,0.45903152,0.17509827,0.5041595,0.19313478,0.61955947,0.22211501,0.7294819,-0.13435127,-0.3841252,0.9739029,1.992432,0.12485061
0.30146438,-0.3017944,0.45070857,-0.02253874,0.076552585,-0.089370795,0.16228902,0.14568019,0.7076021,0.3309588,0.733441,0.0637826,-0.62415075,0.62663,1.8454505,-0.4618694
0.2063972,-0.32553935,0.19273853,-0.21127293,-0.24176219,-0.34020314,-0.20086078,-0.022151772,0.81464607,0.3166201,0.65070754,0.31068245,-0.746145,0.3837934,1.5883951,-1.1060468
-0.0031142998,-0.39347,-0.15240707,-0.469548,-0.43393907,-0.5227242,-0.50399756,-0.27565095,0.9078568,0.19730832,0.482386,0.5449494,-0.7130425,0.2600654,1.2432935,-1.6368885
-0.2292929,-0.44448897,-0.46594852,-0.69858104,-0.45843804,-0.6067714,-0.643459,-0.53069955,0.94552016,0.03345201,0.24751815,0.6827491,-0.53917015,0.2255172,0.8643713,-1.8828834
-0.3492941,-0.40732616,-0.62043995,-0.7917803,-0.31520808,-0.6035516,-0.539607,-0.68969136,0.885805,-0.104086116,-0.010555944,0.65710276,-0.28758776,0.22153261,0.5246135,-1.7480034
-0.26233914,-0.23432985,-0.53905475,-0.6850736,-0.053573802,-0.5622932,-0.18667962,-0.6924424,0.6954368,-0.1765111,-0.2248411,0.4587761,-0.041766923,0.19393909,0.289103,-1.263903
