AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
0.9196992,0.8401657,0.50692207,0.5030718,-0.4160391,-0.19870566,-0.65294594,0.46551365,-0.79339916,-0.09111114,0.37455806,0.25122842,0.50580794,0.7319108,-0.26150593,0.3481347
0.55682653,0.4471236,0.41324893,0.5143128,-0.5304769,-0.23395023,-0.75044984,0.26336795,-0.8073599,-0.30962956,0.26751864,0.19964129,0.34612408,0.4425301,-0.15026218,0.41502833
0.121620044,0.00092128577,0.25059265,0.44987792,-0.6677537,-0.28794327,-0.8534143,-0.013531222,-0.815276,-0.5846637,0.12806517,0.15518273,0.17260817,0.14538394,-0.025694638,0.45531657
-0.3542319,-0.46419597,0.020514783,0.2993641,-0.8122217,-0.36042184,-0.9438482,-0.35633314,-0.80071485,-0.8937015,-0.04799918,0.11466892,-0.0025799493,-0.13713329,0.084955215,0.4531134
-0.8136868,-0.89655066,-0.26086673,0.068002544,-0.9362446,-0.44430795,-0.9966874,-0.7336488,-0.7448979,-1.1955192,-0.2557918,0.07069638,-0.1632173,-0.3802059,0.14310232,0.39726678
-1.182423,-1.2381274,-0.5628545,-0.21837832,-1.0063095,-0.524153,-0.98898506,-1.0930915,-0.6358897,-1.4386673,-0.47647887,0.014193716,-0.2904565,-0.5615678,0.11120153,0.2893375
-1.3890302,-1.4421259,-0.8458958,-0.515611,-0.996545,-0.5787887,-0.9138264,-1.3755192,-0.47986895,-1.5803969,-0.67683107,-0.059120517,-0.36495337,-0.6648375,-0.02870985,0.14798361
-1.3899646,-1.4873642,-1.0703374,-0.77119845,-0.90332437,-0.5887703,-0.7896939,-1.5368993,-0.30639553,-1.6058711,-0.81622696,-0.14129928,-0.37005213,-0.68000364,-0.261806,0.0045993375
-1.1867989,-1.3808378,-1.202929,-0.93696743,-0.7504098,-0.5449293,-0.65492314,-1.5632148,-0.16029428,-1.5317354,-0.8605957,-0.21034354,-0.2972221,-0.6041258,-0.54417646,-0.10902879
-0.8277875,-1.1496356,-1.2188833,-0.9781822,-0.57847214,-0.45171034,-0.5464257,-1.4664525,-0.081133775,-1.3877194,-0.7986214,-0.23923509,-0.1540296,-0.4465184,-0.8228361,-0.17340519
-0.39508742,-0.8315574,-1.1032696,-0.8781258,-0.42364287,-0.3218081,-0.4749191,-1.2654793,-0.08090362,-1.1895938,-0.6527864,-0.2132572,0.02875995,-0.23681974,-1.0577675,-0.18648972
0.016281715,-0.47082922,-0.8567255,-0.64184266,-0.2981415,-0.16575718,-0.41341457,-0.9695834,-0.13327079,-0.9270036,-0.47755072,-0.14452091,0.19806167,-0.0268024,-1.2308493,-0.16006902
0.3225691,-0.116199754,-0.5042477,-0.3004958,-0.1856708,0.014467278,-0.3081751,-0.58034384,-0.18230046,-0.57863814,-0.3409127,-0.07161608,0.29310557,0.12268636,-1.338896,-0.11208612
0.4738055,0.18483198,-0.09838249,0.088700615,-0.05558938,0.22059114,-0.108329915,-0.11120159,-0.16878371,-0.14420018,-0.29455578,-0.04132305,0.27128196,0.16752203,-1.3810971,-0.060141437
0.46764213,0.3964009,0.29178828,0.4540043,0.11202994,0.44349894,0.20024043,0.39159098,-0.06266181,0.33167475,-0.3471161,-0.082165934,0.13235906,0.104543604,-1.3537042,-0.018142397
0.34712937,0.5030757,0.60471237,0.7321193,0.3063071,0.649906,0.5749875,0.845275,0.115588345,0.7623305,-0.45666838,-0.18644728,-0.075048454,-0.022509031,-1.2563028,0.0045921598
0.18138196,0.5110182,0.8102913,0.89173776,0.48450306,0.7830632,0.9244195,1.1512896,0.29911262,1.0482078,-0.5491028,-0.31299704,-0.2723216,-0.14183992,-1.1027527,0.0028457807
0.038184147,0.44232094,0.9172393,0.94243795,0.59258235,0.78218263,1.1442164,1.2320062,0.40635663,1.1157168,-0.5542428,-0.41003367,-0.38695982,-0.1880785,-0.92519647,-0.026097136
-0.037412625,0.3285766,0.9576867,0.9216047,0.59579134,0.6122329,1.1657543,1.0655336,0.38521174,0.9470851,-0.44058967,-0.44430453,-0.38634536,-0.1332243,-0.76445276,-0.08511426
-0.030022627,0.20714156,0.9594805,0.8670967,0.50051504,0.2870181,0.99078715,0.7007223,0.24449287,0.5900508,-0.22885188,-0.4173399,-0.29004502,0.0033603958,-0.65010464,-0.1797866
0.05068732,0.11684437,0.9261499,0.79375935,0.3538194,-0.12941623,0.69167846,0.24301587,0.05329183,0.14515343,0.024756672,-0.35685715,-0.15379871,0.17129625,-0.58129466,-0.3180734
0.17693269,0.08834083,0.83863056,0.68899316,0.22111538,-0.54575306,0.37663522,-0.1844899,-0.09238095,-0.265303,0.2662884,-0.2884264,-0.034657806,0.32197058,-0.52007353,-0.50460064
0.30734706,0.13131367,0.67635614,0.5287914,0.15555014,-0.8788496,0.14011781,-0.48723707,-0.117052704,-0.53731227,0.47849238,-0.20831579,0.04243141,0.43795675,-0.4033212,-0.73060167
0.39378393,0.22878863,0.44177115,0.301939,0.17636529,-1.0824202,0.02560993,-0.6302978,-0.0015603312,-0.620402,0.6873211,-0.07975032,0.09721488,0.54093736,-0.17009139,-0.96582097
0.3976345,0.3476236,0.17146792,0.026200468,0.26648185,-1.1545274,0.018450145,-0.64029485,0.21117684,-0.5336803,0.93437207,0.14170365,0.17878515,0.6729907,0.20702031,-1.1608372
0.31360996,0.46216327,-0.072811395,-0.25290197,0.38819557,-1.1228687,0.06895259,-0.5808078,0.44277686,-0.35470745,1.2342733,0.47021943,0.33155623,0.86263907,0.7014436,-1.2633269
0.18567455,0.57497203,-0.22838815,-0.4793791,0.50726396,-1.0195923,0.13068797,-0.51724195,0.62443095,-0.18442532,1.5481424,0.8658198,0.56229883,1.0964825,1.2346911,-1.2416663
0.097269885,0.71698385,-0.25945976,-0.610823,0.61269265,-0.8614376,0.19140604,-0.48851606,0.7358445,-0.10195046,1.7931477,1.241039,0.8267656,1.3137056,1.7024807,-1.1017267
0.13323432,0.92318445,-0.17567143,-0.63721085,0.7216903,-0.6452398,0.27781996,-0.49466473,0.8145577,-0.12823154,1.8828293,1.4938943,1.0434066,1.4272574,2.01404,-0.8850287
0.33388704,1.1996262,-0.031628303,-0.5849992,0.86634105,-0.35830832,0.43113723,-0.50034255,0.92807347,-0.21500856,1.7727737,1.5477153,1.1276488,1.3608627,2.1259217,-0.6482157
0.67181635,1.5067017,0.0947101,-0.5042514,1.0694706,0.0054478175,0.6709254,-0.44960102,1.126047,-0.26505253,1.4844942,1.3774005,1.0299094,1.0834072,2.0544271,-0.43648994
1.0669765,1.7724711,0.13551824,-0.44590542,1.325703,0.43477303,0.97506857,-0.2861662,1.4056813,-0.17506407,1.0952098,1.0118967,0.75845915,0.6250513,1.8627813,-0.26749447
1.4267001,1.926187,0.060981147,-0.4421018,1.6011403,0.901319,1.2915609,0.026651131,1.7143512,0.1183201,0.7013389,0.5161738,0.37637112,0.07019385,1.6320324,-0.13423164
1.6798366,1.9264964,-0.113497764,-0.49991047,1.8510973,1.3679724,1.5714931,0.4919255,1.9842948,0.6096155,0.3773456,-0.03405605,-0.023258807,-0.46600205,1.4303263,-0.02206374
1.7842139,1.7656409,-0.3426077,-0.6091662,2.041939,1.798016,1.7954907,1.0752921,2.1704428,1.2239077,0.15228276,-0.5698449,-0.34766674,-0.86613894,1.2931584,0.07433778
1.7139473,1.4538873,-0.5763049,-0.7557044,2.162397,2.1606338,1.9735985,1.7127471,2.264822,1.843443,0.013929363,-1.0319793,-0.52490616,-1.0367635,1.2213595,0.14649092
1.4514261,1.0054462,-0.77742094,-0.9287982,2.2200308,2.4329536,2.1220233,2.326029,2.2836192,2.3496783,-0.06729238,-1.365926,-0.51136327,-0.93059105,1.1957347,0.18153173
1.0007002,0.44235337,-0.922583,-1.1173924,2.228183,2.5996392,2.2368295,2.8365011,2.2427268,2.6626697,-0.113375165,-1.5225288,-0.29468086,-0.5628238,1.1983137,0.17582038
0.41258827,-0.18831483,-0.99202424,-1.2996756,2.1917245,2.649791,2.2834525,3.1708279,2.1404078,2.7600799,-0.12848851,-1.4720085,0.100303866,-0.014080453,1.2252566,0.14055678
-0.20660923,-0.80476093,-0.9632776,-1.4375622,2.0993469,2.57289,2.2084644,3.2626657,1.9567646,2.6678169,-0.10619784,-1.2242028,0.60597765,0.5884794,1.2823155,0.095070645
-0.7217406,-1.3044634,-0.8195822,-1.4854776,1.928256,2.358951,1.9673132,3.0621433,1.6693549,2.430318,-0.045050476,-0.8387173,1.1180887,1.1100643,1.3681507,0.053868152
-1.019884,-1.5970131,-0.568607,-1.4112759,1.6606678,2.005604,1.5533093,2.5567012,1.2758461,2.0804896,0.039662253,-0.41327667,1.5198095,1.4505641,1.4609935,0.01727511
