AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-0.73881525,0.004854437,0.098010205,0.7240252,-1.2021648,0.95693874,-0.7261951,1.0773382,-0.965478,1.8418329,1.5223631,0.5489787,2.4845083,2.289577,-0.10699935,2.421175
-0.7221503,-0.028536452,-0.04844153,0.5526389,-0.763062,0.7971656,-0.35685074,1.1739005,-0.46823484,1.9255129,1.4630992,0.32141188,2.7022505,2.6233015,0.096268795,2.5197265
-0.622808,-0.034342207,-0.13160805,0.41039982,-0.3380135,0.60450584,-0.0780735,1.2268248,0.09031452,1.9606647,1.343267,0.038138866,2.8285956,2.8116992,0.2862194,2.5889971
-0.4379452,-0.009571793,-0.14514108,0.3079912,0.01465093,0.40180513,0.06674903,1.2368605,0.6521432,1.940326,1.1511933,-0.28739527,2.8332517,2.8122199,0.40256202,2.6036856
-0.18680885,0.04004959,-0.097281925,0.24944603,0.22452316,0.22123472,0.050662585,1.2162648,1.1352707,1.8638717,0.88050544,-0.62741446,2.6951773,2.6013439,0.3751786,2.5298946
0.084104136,0.095750414,-0.01587096,0.22485755,0.22904521,0.09029239,-0.11896803,1.1826901,1.45283,1.7389101,0.53377205,-0.94177103,2.4129386,2.1921964,0.14994961,2.3298976
0.30812278,0.12592216,0.053587083,0.20652825,0.0006755974,0.013263052,-0.39487666,1.1436319,1.5396936,1.5785795,0.12670207,-1.1850824,2.0112987,1.6449207,-0.27968383,1.9725659
0.4200632,0.094475575,0.06058377,0.15475002,-0.43176806,-0.038304668,-0.7066997,1.0798198,1.3710592,1.3924088,-0.30769485,-1.316815,1.5383583,1.0589913,-0.85460913,1.4474399
0.38424325,-0.02341854,-0.028838882,0.03489117,-0.9820865,-0.11474401,-0.9937141,0.94267786,0.9611776,1.1741115,-0.7178738,-1.3104628,1.0524213,0.5443966,-1.4622464,0.776918
0.21373387,-0.22503223,-0.21068355,-0.16131647,-1.5307167,-0.26122558,-1.2308286,0.67461836,0.34798533,0.89531064,-1.0404512,-1.159463,0.6043573,0.18200038,-1.9772485,0.019817656
