AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-1.0508341,0.12514405,-1.6737558,-1.2334144,0.40584671,-0.2941399,-0.7908511,0.035615914,2.3006566,1.3960166,-0.41025984,-0.42329085,0.87805647,0.8468001,-0.7117958,-1.4960859
-0.74238616,0.39051047,-1.4775834,-1.0531605,0.40838504,-0.35639188,-0.74746895,-0.17100433,2.1654704,1.0131154,-0.28213087,-0.26731208,0.9355273,0.94714034,-0.8218636,-1.5287397
-0.44252673,0.5858822,-1.2523022,-0.8666628,0.42008382,-0.39716634,-0.6791532,-0.35250613,1.9950621,0.62399095,-0.17090696,-0.14972916,0.98902476,1.0275831,-0.89124346,-1.5490053
-0.1740057,0.6847726,-1.0046129,-0.68392557,0.42590034,-0.43688884,-0.5951353,-0.5017706,1.7755923,0.2473657,-0.08467413,-0.07752008,1.0320963,1.0767792,-0.915207,-1.556535
0.04364412,0.6744762,-0.7446605,-0.5143877,0.39987707,-0.50897,-0.5153989,-0.6217746,1.4897842,-0.10142766,-0.031114873,-0.053832706,1.0575202,1.0847567,-0.89566153,-1.5448452
0.20554483,0.5675476,-0.48359117,-0.362454,0.3138516,-0.6476984,-0.4633434,-0.7226562,1.1220288,-0.4150142,-0.014842004,-0.07696615,1.059254,1.0458845,-0.8422035,-1.4983081
0.33036318,0.40607634,-0.22987129,-0.22371013,0.15450843,-0.86614835,-0.4503046,-0.8097169,0.66940284,-0.69310904,-0.033058986,-0.13911848,1.0344477,0.9610438,-0.770183,-1.3946488
0.4573655,0.25240904,0.013521355,-0.08491427,-0.060775205,-1.1363813,-0.46100622,-0.8695355,0.15456733,-0.9345896,-0.07068057,-0.2238932,0.98369616,0.83735126,-0.6955081,-1.2148468
0.62774897,0.16758573,0.2484993,0.07059716,-0.28325194,-1.3895177,-0.45382652,-0.86861706,-0.3694761,-1.1281043,-0.097827055,-0.30326167,0.90834624,0.68493843,-0.62769705,-0.95587695
0.85826427,0.1868571,0.47681603,0.25349942,-0.45239374,-1.5421928,-0.3811275,-0.77219117,-0.8316354,-1.2507633,-0.073466524,-0.33787388,0.8060684,0.5121766,-0.56367016,-0.6369735
