AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-0.16794285,-0.63566285,-2.0646813,-2.4769294,-1.090708,-0.5131309,-1.7756099,-1.4785362,-0.950625,-1.9252394,-0.6431689,0.198336,-0.9460838,-1.2621771,-0.88898915,-0.15989676
-0.15873846,-0.60759914,-2.0629303,-2.4805236,-1.0898805,-0.5436138,-1.738563,-1.5454696,-0.83247036,-1.9401178,-0.51794034,0.25317216,-0.97937596,-1.1482148,-0.748011,-0.24491408
-0.11519399,-0.5453301,-2.0145614,-2.4425392,-1.0960199,-0.6209596,-1.6940017,-1.6042169,-0.6663806,-1.9565399,-0.41992378,0.2867076,-1.0282977,-1.0237057,-0.57280016,-0.32225117
-0.033135932,-0.44286537,-1.9167204,-2.3522248,-1.1032368,-0.75178653,-1.6266576,-1.6438019,-0.449178,-1.961124,-0.35867977,0.2942963,-1.0835668,-0.88641375,-0.3655635,-0.38522258
0.08063951,-0.30265182,-1.7764802,-2.20378,-1.1017932,-0.92648846,-1.5167825,-1.6497401,-0.1886602,-1.9353913,-0.33868128,0.27800164,-1.1281949,-0.7345857,-0.1394569,-0.42568696
0.20486112,-0.13914345,-1.6112925,-1.9990741,-1.0809591,-1.1130524,-1.3454398,-1.6050833,0.091647245,-1.8588786,-0.35427615,0.24917729,-1.139503,-0.5687343,0.07891975,-0.43521494
0.30768195,0.02298153,-1.4425534,-1.7468948,-1.0336294,-1.2596555,-1.1020409,-1.4933554,0.3530827,-1.7142197,-0.3876223,0.22596721,-1.0958729,-0.39429674,0.25373664,-0.40695554
0.359588,0.15745465,-1.2829217,-1.4575456,-0.95889026,-1.3089014,-0.78968483,-1.3029797,0.5505112,-1.4914927,-0.4129422,0.22434272,-0.98596305,-0.22380248,0.35242388,-0.33764535
0.3490195,0.2473871,-1.1244775,-1.1356028,-0.85829383,-1.2182962,-0.4240109,-1.0311195,0.6471672,-1.1891345,-0.4062165,0.2467007,-0.8141329,-0.07586024,0.36123848,-0.22937268
0.28931734,0.29019362,-0.9374282,-0.7767364,-0.72638214,-0.9755352,-0.02615068,-0.6843272,0.62953544,-0.8118114,-0.3543988,0.27585003,-0.5964576,0.031072283,0.2937481,-0.09130294
0.2103774,0.29200074,-0.68350536,-0.37282002,-0.5430238,-0.600186,0.3842012,-0.27548003,0.5154697,-0.3688258,-0.25797254,0.2798463,-0.34857503,0.08852109,0.18510254,0.058597013
0.1401925,0.2563388,-0.33788958,0.07649407,-0.2771719,-0.13333051,0.78955853,0.1799735,0.3511817,0.12390463,-0.12603883,0.22614902,-0.0742529,0.105549864,0.074720666,0.19320324
0.089621484,0.17763679,0.09331162,0.5532133,0.095262796,0.37535962,1.169339,0.66409653,0.1966082,0.63940114,0.031206964,0.09769531,0.23552239,0.107653245,-0.0115437675,0.2796808
0.050924856,0.046412796,0.57092017,1.0194668,0.5685334,0.8746533,1.4953117,1.151943,0.10373167,1.1378484,0.20692307,-0.09746096,0.5907201,0.1256137,-0.068514384,0.28801426
0.009523402,-0.13690603,1.0371234,1.4275728,1.0952618,1.3128037,1.7353535,1.6073195,0.09732174,1.5724525,0.39710683,-0.32754433,0.985519,0.1800242,-0.10494386,0.20277716
-0.041438527,-0.3502755,1.4373754,1.7365453,1.5965165,1.639486,1.8660675,1.9855756,0.16797787,1.9024624,0.5974486,-0.54812354,1.3885132,0.27059415,-0.1297112,0.03336265
-0.095041834,-0.5502962,1.7369514,1.9254792,1.9896487,1.8137736,1.885866,2.2447326,0.28068498,2.1058948,0.8010061,-0.71661633,1.7467519,0.3763677,-0.14188302,-0.18278416
-0.13649067,-0.68597597,1.9247203,1.9966726,2.2173274,1.8155572,1.8180089,2.3584902,0.39251313,2.182812,0.9981702,-0.80320966,2.001177,0.4660504,-0.13112015,-0.3871158
-0.15488036,-0.7185153,2.006481,1.9687595,2.261803,1.653619,1.7006265,2.3230827,0.46861422,2.147063,1.1778253,-0.79499114,2.1048627,0.5118855,-0.08627171,-0.5157905
-0.15109944,-0.63628244,1.9963138,1.8665866,2.1404996,1.3670378,1.5708526,2.1562078,0.48951197,2.0147707,1.3278664,-0.6952286,2.0360024,0.49963313,-0.004444554,-0.5184866
-0.13625282,-0.45781535,1.9124242,1.7149413,1.8913492,1.0213181,1.4533664,1.8925986,0.45020875,1.8009813,1.4346715,-0.52164066,1.8024328,0.43095666,0.106023945,-0.3726744
-0.12260118,-0.22285183,1.7772418,1.5379468,1.5595694,0.6998267,1.3582463,1.5799959,0.3563115,1.5274036,1.4829555,-0.30521885,1.4388456,0.31933975,0.22992514,-0.08816835
