AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
0.14751977,0.9489584,0.40050194,0.5205549,-0.10824103,-0.7397333,0.3276023,-0.24053769,-0.15859252,-0.76341134,0.63315356,0.62902695,-0.48197213,-0.1058443,1.5654738,-0.83631635
0.40792152,1.1403646,0.43683323,0.4988689,-0.08397685,-0.64464533,0.021513248,-0.32762325,-0.33535662,-0.61089516,0.58938193,0.5470759,-0.46632907,-0.14072739,1.1387743,-0.83329064
0.652504,1.3005557,0.45053142,0.45242062,0.0131940795,-0.49644393,-0.28094408,-0.38180235,-0.47962782,-0.38432065,0.5232743,0.44290912,-0.39238152,-0.14761394,0.66161156,-0.8407516
0.84511787,1.3937522,0.42812845,0.37326384,0.18785533,-0.28388682,-0.5351751,-0.37454522,-0.56541514,-0.07974318,0.43906206,0.32198912,-0.24567015,-0.11005306,0.14945534,-0.8588825
0.950379,1.3876541,0.35828638,0.2598871,0.4255568,-0.004550515,-0.6996869,-0.28574505,-0.5743302,0.29233742,0.34529945,0.1924338,-0.026733866,-0.018499384,-0.37052345,-0.8818346
0.9473073,1.2672831,0.23660074,0.12055975,0.6869751,0.32609504,-0.7517254,-0.116981186,-0.5062512,0.70100564,0.25294954,0.06237964,0.24145499,0.12259992,-0.8613575,-0.8948077
0.8411352,1.0458285,0.07005266,-0.027193256,0.9108745,0.66721916,-0.69743884,0.10125274,-0.38528457,1.0929828,0.1710043,-0.06320107,0.5152477,0.29283202,-1.281084,-0.8741131
0.66446716,0.7639926,-0.121365234,-0.16193993,1.0294964,0.95467645,-0.5677831,0.31704894,-0.25512266,1.3990614,0.101301275,-0.18378676,0.7444404,0.4628765,-1.5889164,-0.79282194
0.46474123,0.4759877,-0.3079066,-0.2659121,0.9931346,1.1192356,-0.4012471,0.47904864,-0.16346328,1.5517536,0.03585367,-0.30089065,0.8924616,0.60800624,-1.7521641,-0.6320321
0.28526965,0.2304787,-0.45841542,-0.33043358,0.793382,1.1179556,-0.22577123,0.5603617,-0.14193669,1.5114094,-0.040383127,-0.41279042,0.94970435,0.71903473,-1.754494,-0.393392
0.15196456,0.05800529,-0.5512893,-0.3567351,0.4724855,0.9625391,-0.052723058,0.5685117,-0.19085239,1.2896826,-0.14123395,-0.50983787,0.9309825,0.8022621,-1.6037316,-0.10524485
0.07252362,-0.030471446,-0.58350927,-0.3531244,0.111653715,0.723923,0.11508899,0.5350007,-0.27659187,0.9544508,-0.26936463,-0.57433045,0.85961676,0.8677318,-1.3329344,0.18406418
0.044912808,-0.038477708,-0.5732816,-0.3313614,-0.19830965,0.5039536,0.27041647,0.492179,-0.3451059,0.6068018,-0.41098884,-0.5869622,0.7500244,0.9137836,-0.98958147,0.42533898
0.06582034,0.020139208,-0.55446154,-0.30449924,-0.39069843,0.3867518,0.39479473,0.45281658,-0.34742096,0.3381322,-0.53985023,-0.53780687,0.6013099,0.9193136,-0.61738306,0.5905486
0.13127492,0.12134943,-0.5644095,-0.28634864,-0.44474667,0.3978336,0.46291736,0.40479723,-0.2644173,0.19128005,-0.6289963,-0.43539697,0.40647742,0.8511069,-0.24435794,0.6838709
0.22922422,0.23004937,-0.6293567,-0.29077503,-0.3865357,0.49524006,0.45445487,0.32294026,-0.1157531,0.149268,-0.6626678,-0.30649808,0.17071278,0.6840708,0.112587035,0.73417854
0.33199465,0.30336463,-0.75247383,-0.32892808,-0.2722181,0.59627175,0.36464638,0.18913099,0.052964006,0.15685971,-0.64047337,-0.18439862,-0.07498063,0.42273498,0.43168187,0.77475077
0.3983939,0.30034283,-0.90991825,-0.40456042,-0.1652152,0.6216884,0.20668584,0.007468369,0.1955037,0.15824005,-0.5728151,-0.09205582,-0.27636334,0.10969815,0.6760973,0.8252246
0.3878573,0.194769,-1.0581251,-0.51005423,-0.11795721,0.53176147,0.0057923384,-0.19424221,0.28578228,0.12617189,-0.47363248,-0.030781833,-0.37588862,-0.18631534,0.8019892,0.88733166
0.27796462,-0.015652163,-1.1505597,-0.6263761,-0.1613223,0.33806357,-0.20873699,-0.3753107,0.32329512,0.06825466,-0.35680252,0.019000974,-0.3396909,-0.3977655,0.77998,0.9533058
