b'7Networks_LH_Default_Temp_1',b'7Networks_LH_Default_Temp_2',b'7Networks_LH_Default_Temp_3',b'7Networks_LH_Default_Temp_4',b'7Networks_LH_Default_Temp_5',b'7Networks_LH_Default_Temp_6',b'7Networks_LH_Default_Temp_7',b'7Networks_LH_Default_Temp_8',b'7Networks_LH_Default_Temp_9',b'7Networks_LH_Default_Temp_10',b'7Networks_LH_Default_Par_1',b'7Networks_LH_Default_Par_2',b'7Networks_LH_Default_Par_3',b'7Networks_LH_Default_Par_4',b'7Networks_LH_Default_Par_5',b'7Networks_LH_Default_Par_6',b'7Networks_LH_Default_Par_7',b'7Networks_LH_Default_PFC_1',b'7Networks_LH_Default_PFC_2',b'7Networks_LH_Default_PFC_3',b'7Networks_LH_Default_PFC_4',b'7Networks_LH_Default_PFC_5',b'7Networks_LH_Default_PFC_6',b'7Networks_LH_Default_PFC_7',b'7Networks_LH_Default_PFC_8',b'7Networks_LH_Default_PFC_9',b'7Networks_LH_Default_PFC_10',b'7Networks_LH_Default_PFC_11',b'7Networks_LH_Default_PFC_12',b'7Networks_LH_Default_PFC_13',b'7Networks_LH_Default_PFC_14',b'7Networks_LH_Default_PFC_15',b'7Networks_LH_Default_PFC_16',b'7Networks_LH_Default_PFC_17',b'7Networks_LH_Default_PFC_18',b'7Networks_LH_Default_PFC_19',b'7Networks_LH_Default_PFC_20',b'7Networks_LH_Default_PFC_21',b'7Networks_LH_Default_PFC_22',b'7Networks_LH_Default_PFC_23',b'7Networks_LH_Default_PFC_24',b'7Networks_LH_Default_pCunPCC_1',b'7Networks_LH_Default_pCunPCC_2',b'7Networks_LH_Default_pCunPCC_3',b'7Networks_LH_Default_pCunPCC_4',b'7Networks_LH_Default_pCunPCC_5',b'7Networks_LH_Default_pCunPCC_6',b'7Networks_LH_Default_pCunPCC_7',b'7Networks_LH_Default_pCunPCC_8',b'7Networks_LH_Default_pCunPCC_9',b'7Networks_LH_Default_pCunPCC_10',b'7Networks_LH_Default_pCunPCC_11',b'7Networks_RH_Default_Par_1',b'7Networks_RH_Default_Par_2',b'7Networks_RH_Default_Par_3',b'7Networks_RH_Default_Par_4',b'7Networks_RH_Default_Par_5',b'7Networks_RH_Default_Temp_1',b'7Networks_RH_Default_Temp_2',b'7Networks_RH_Default_Temp_3',b'7Networks_RH_Default_Temp_4',b'7Networks_RH_Default_Temp_5',b'7Networks_RH_Default_Temp_6',b'7Networks_RH_Default_Temp_7',b'7Networks_RH_Default_Temp_8',b'7Networks_RH_Default_PFCv_1',b'7Networks_RH_Default_PFCv_2',b'7Networks_RH_Default_PFCv_3',b'7Networks_RH_Default_PFCv_4',b'7Networks_RH_Default_PFCdPFCm_1',b'7Networks_RH_Default_PFCdPFCm_2',b'7Networks_RH_Default_PFCdPFCm_3',b'7Networks_RH_Default_PFCdPFCm_4',b'7Networks_RH_Default_PFCdPFCm_5',b'7Networks_RH_Default_PFCdPFCm_6',b'7Networks_RH_Default_PFCdPFCm_7',b'7Networks_RH_Default_PFCdPFCm_8',b'7Networks_RH_Default_PFCdPFCm_9',b'7Networks_RH_Default_PFCdPFCm_10',b'7Networks_RH_Default_PFCdPFCm_11',b'7Networks_RH_Default_PFCdPFCm_12',b'7Networks_RH_Default_PFCdPFCm_13',b'7Networks_RH_Default_pCunPCC_1',b'7Networks_RH_Default_pCunPCC_2',b'7Networks_RH_Default_pCunPCC_3',b'7Networks_RH_Default_pCunPCC_4',b'7Networks_RH_Default_pCunPCC_5',b'7Networks_RH_Default_pCunPCC_6',b'7Networks_RH_Default_pCunPCC_7',b'7Networks_RH_Default_pCunPCC_8',b'7Networks_RH_Default_pCunPCC_9'
-1.2093674,-1.8547568,-1.0077834,-2.1112096,-0.942225,-1.7288296,-2.3719923,-1.5222969,-1.7824014,-1.7489951,-0.9346575,-1.0420907,-0.17045747,-1.0995193,-0.942107,-0.5107383,-0.7513905,-1.7321032,-0.04653091,-1.6320864,-1.0089183,-1.1713008,-1.5084994,-0.22811595,-0.35967436,-1.3098272,0.13950825,-0.46610832,-1.0210662,-0.80684483,0.18700284,-0.28084105,0.3019314,0.43948588,-0.16115467,0.570826,0.54959655,1.0024086,0.9698689,-0.26709232,0.03555606,0.3925264,-0.1414146,-0.3035238,-0.47972587,-0.9179722,-1.0774958,-0.22131959,-0.47954205,-0.018730612,-0.9618195,-0.3282539,-0.4465879,0.81471854,-0.15064286,0.2145683,0.71332353,-0.6397637,-0.75502396,-0.7546677,-1.2396148,-2.1734514,-0.3604502,-1.3408033,-1.7305889,-1.6458696,0.81565845,-0.18555647,0.98036885,-0.6967264,1.2493305,-0.5527298,-0.1021217,0.71338314,-0.08615319,1.2962773,1.4590908,0.31611055,0.28476372,2.0427206,0.46450332,0.4273665,0.38940904,0.019514987,0.9728365,0.062383417,-0.71837014,0.34507647,0.0030680231,0.117553346,0.58672506
-0.9518973,-1.4008137,-0.9489351,-1.8675381,-0.85268617,-1.5777528,-2.171466,-1.4316126,-1.7271916,-1.5017654,-0.93885714,-0.82073045,-0.17399621,-0.9815177,-0.98954374,-0.51444304,-0.8707933,-1.3291163,-0.22072726,-1.2910053,-0.65277165,-1.0189279,-1.2453454,-0.39058724,-0.34100777,-1.0263488,-0.083983034,-0.53980607,-1.0348729,-0.48719203,-0.002003476,-0.4823879,0.21560787,0.120704114,0.038696654,0.4080832,0.27894035,0.60681266,0.62905145,-0.10799265,0.2992738,0.344237,-0.06397352,-0.34450123,-0.5464043,-0.9873903,-1.0938231,-0.1587625,-0.8322816,-0.32805455,-0.99441963,-0.32981393,-0.24952586,0.82895035,0.030271325,0.07856792,0.51677704,-0.39422417,-0.5147947,-0.567642,-0.8562507,-1.7577968,-0.31414366,-1.2062669,-1.6160967,-1.2027099,0.62246007,-0.32892355,0.46217674,-0.3553849,1.0360901,-0.35178363,-0.027784165,0.66352934,-0.23231162,1.3656722,1.0749621,0.50589865,0.2744175,1.5724617,0.42690495,0.5316608,0.31198183,-0.019816376,0.6094584,-0.04711344,-0.6422755,0.22877455,-0.32145455,0.15994757,0.61005086
-0.61728996,-0.9043571,-0.87725264,-1.5398433,-0.7579755,-1.3723073,-1.940084,-1.2888167,-1.6385407,-1.1867208,-0.9226803,-0.5761255,-0.18020608,-0.92454845,-1.0797697,-0.56211823,-1.0353084,-0.9117129,-0.46178472,-0.88416874,-0.21819004,-0.89244205,-0.96518743,-0.6181167,-0.32485312,-0.72607625,-0.33132735,-0.59669757,-1.0799006,-0.20602459,-0.2360548,-0.71351796,0.13119157,-0.30690163,0.14130697,0.21096872,-0.05566794,0.1932685,0.25973594,-0.1299337,0.527481,0.2520194,-0.00065803184,-0.4016935,-0.63841134,-1.0778118,-1.1344088,-0.071085826,-1.180674,-0.6623362,-1.0328368,-0.28552353,-0.10244809,0.78329587,0.10089298,-0.13568297,0.24354558,-0.063598,-0.1948428,-0.3967152,-0.41918832,-1.2409731,-0.23176776,-1.0126449,-1.447621,-0.75472283,0.38657448,-0.48822162,-0.098733984,0.019036822,0.83367985,-0.14085893,0.025660943,0.5643107,-0.38399613,1.3517715,0.5857677,0.6398582,0.23617187,0.95062864,0.35238433,0.46722898,0.22643667,-0.043880053,0.211572,-0.17371725,-0.6039608,0.1284283,-0.6429862,0.16193736,0.65479946
-0.20817208,-0.3929795,-0.79475576,-1.1340075,-0.6447491,-1.1171181,-1.6726977,-1.0794725,-1.4983675,-0.81490856,-0.87741387,-0.32563686,-0.18832104,-0.9164812,-1.1901506,-0.6446741,-1.218254,-0.48561046,-0.7512617,-0.4078495,0.30684873,-0.79176456,-0.6650476,-0.89373404,-0.27745748,-0.39217508,-0.5905818,-0.6296226,-1.1216288,0.026702082,-0.4903461,-0.9396684,0.045787994,-0.8060957,0.14231312,-0.016675455,-0.43704593,-0.22791754,-0.1231664,-0.32126433,0.70822895,0.12698567,0.055001225,-0.44308642,-0.7448691,-1.1655163,-1.1672126,0.044542268,-1.4827789,-0.98484594,-1.0589242,-0.19104964,-0.011846674,0.6757726,0.06487341,-0.40583605,-0.08967577,0.35557416,0.20147188,-0.22576247,0.0531696,-0.64682466,-0.123213686,-0.7731723,-1.226508,-0.30368328,0.138236,-0.6456988,-0.6712555,0.44056997,0.67597455,0.107676044,0.09589233,0.4242487,-0.4894918,1.2530625,0.017544521,0.7095296,0.17548946,0.20946309,0.24728881,0.26658627,0.14848417,-0.04197488,-0.1836329,-0.2818882,-0.5777603,0.055126198,-0.9109023,0.13914993,0.7097686
0.24434917,0.08864723,-0.7076491,-0.676113,-0.4952269,-0.827526,-1.3657397,-0.79602474,-1.2876515,-0.41177157,-0.7943732,-0.09918661,-0.20271115,-0.93039256,-1.2825735,-0.74085855,-1.3720965,-0.06375338,-1.0473534,0.1186893,0.9110205,-0.70813906,-0.3441981,-1.1754999,-0.16413665,-0.014566251,-0.8353875,-0.6364995,-1.1148425,0.20279033,-0.72948027,-1.1158446,-0.049698126,-1.3093736,0.0573592,-0.26386017,-0.8264733,-0.63992083,-0.49873063,-0.62385535,0.837572,-0.013674788,0.10386283,-0.43615267,-0.8483684,-1.2202842,-1.1538913,0.17501327,-1.6967165,-1.2394038,-1.0535364,-0.058776073,0.02110869,0.51045495,-0.053395204,-0.6865741,-0.44681504,0.8428938,0.6433269,-0.0308085,0.52602077,-0.026578577,-0.0027355885,-0.51253504,-0.9633011,0.14661914,-0.07650328,-0.77164006,-1.2024541,0.9111101,0.592555,0.4156561,0.22434148,0.2636849,-0.48872876,1.0811939,-0.5771715,0.7123353,0.101334855,-0.5756036,0.12337272,-0.00025973617,0.08945528,-0.010996829,-0.533202,-0.33482677,-0.52976453,0.009677912,-1.0656838,0.11117751,0.74773693
0.67227775,0.48313951,-0.62665534,-0.2162797,-0.29367286,-0.52882785,-1.0211799,-0.4457804,-0.99336225,-0.015201051,-0.66718817,0.06403635,-0.23407495,-0.9295743,-1.3104961,-0.81981486,-1.4350756,0.33199948,-1.2870929,0.6426376,1.5446599,-0.6222842,-0.007714236,-1.3970165,0.031784136,0.39611825,-1.0219904,-0.62199336,-1.0183033,0.31433535,-0.9170866,-1.201146,-0.17055792,-1.7286646,-0.07841138,-0.51280314,-1.1635541,-1.01717,-0.8434201,-0.9376051,0.9205238,-0.15182064,0.13315351,-0.3643332,-0.93067986,-1.2139516,-1.064699,0.2834255,-1.795889,-1.3619703,-1.003491,0.07646407,-8.414069e-05,0.29632184,-0.2122942,-0.91668284,-0.776113,1.3444821,1.0640112,0.20896676,0.94417685,0.54473275,0.11293131,-0.26260182,-0.6760733,0.5864526,-0.20545462,-0.82718074,-1.6152169,1.4055802,0.5932108,0.78101337,0.4341392,0.11269214,-0.33577088,0.8588933,-1.1244706,0.6506749,0.02189258,-1.2903035,-0.00691211,-0.24434969,0.048196565,0.036774255,-0.80135757,-0.31177324,-0.43095824,-0.024596557,-1.0593299,0.09064365,0.7261667
0.9786125,0.73362404,-0.56424546,0.17772874,-0.03607742,-0.2507428,-0.65025777,-0.057164054,-0.6175792,0.3320245,-0.494442,0.12632702,-0.29554197,-0.8776516,-1.2326608,-0.8482669,-1.3479717,0.6750234,-1.4007366,1.0797768,2.1166353,-0.5055186,0.3306642,-1.4802618,0.29103047,0.798899,-1.0933621,-0.5951924,-0.8125801,0.3526174,-1.0293996,-1.1772927,-0.33424407,-1.9783101,-0.22055516,-0.7431064,-1.376428,-1.3257167,-1.1359234,-1.1488117,0.96785265,-0.27539805,0.113984816,-0.24145387,-0.98042077,-1.1291815,-0.893673,0.31178164,-1.7794394,-1.3046094,-0.9063203,0.16125658,-0.06908401,0.045553006,-0.3630911,-1.036404,-1.0217714,1.7744577,1.3676023,0.49693644,1.2369465,0.9848331,0.20774566,-0.05466407,-0.3853968,0.9988235,-0.20696522,-0.7736666,-1.8172462,1.8640078,0.6566069,1.1648508,0.7083515,0.003907707,-0.023675209,0.61265165,-1.5446075,0.5288142,-0.060678814,-1.8066363,-0.13705012,-0.39233315,0.0076250555,0.07047454,-0.97062486,-0.22348627,-0.27168798,-0.081379056,-0.8806809,0.07253035,0.5981223
1.0673738,0.8033831,-0.5283121,0.43962124,0.26208064,-0.01882842,-0.27460676,0.3203146,-0.18486176,0.59286517,-0.2815299,0.06735991,-0.39361295,-0.7490477,-1.0277934,-0.7996422,-1.0756401,0.9439283,-1.3360927,1.3355644,2.5125725,-0.3257344,0.6485117,-1.3599455,0.555265,1.126774,-0.99372476,-0.5633361,-0.5107989,0.31020218,-1.0651916,-1.0595194,-0.55211544,-2.002797,-0.3315001,-0.9380148,-1.4023057,-1.5286957,-1.3604385,-1.1737304,0.99080294,-0.38407376,0.010850826,-0.11279614,-0.9976812,-0.96290326,-0.6634323,0.19997089,-1.6689677,-1.0626981,-0.76876384,0.14030439,-0.17759193,-0.22668448,-0.46189022,-1.0081874,-1.139915,2.0341382,1.4564965,0.8110481,1.3377867,1.2300485,0.26958713,0.08851606,-0.10956247,1.3631222,-0.066454686,-0.5868428,-1.7264589,2.2007768,0.7325895,1.4956203,0.9845515,-0.038653523,0.4030199,0.36365235,-1.7733192,0.3503443,-0.15238957,-2.023663,-0.27032405,-0.41827112,-0.05934439,0.04721403,-1.04315,-0.11406702,-0.06787694,-0.198777,-0.5711249,0.032729823,0.3323753
0.88712025,0.6939657,-0.51500773,0.530323,0.56569785,0.15278651,0.0762454,0.6250343,0.25697452,0.7451914,-0.041111283,-0.10188553,-0.5190359,-0.53503394,-0.7033256,-0.66141975,-0.6238085,1.1316313,-1.0826308,1.3396273,2.6315854,-0.059418626,0.9183673,-1.0112386,0.74566305,1.3074192,-0.69160426,-0.52510375,-0.15570849,0.1876508,-1.0445045,-0.88976675,-0.819071,-1.7950817,-0.39279923,-1.0873355,-1.2115197,-1.5964901,-1.5056459,-0.994121,0.9976133,-0.49011692,-0.19809152,-0.038536135,-0.99262303,-0.7238247,-0.4150347,-0.08385176,-1.4931997,-0.68905514,-0.6003468,-0.019002013,-0.3138932,-0.5006143,-0.47928023,-0.8307878,-1.1124332,2.046071,1.2720225,1.1086142,1.2152706,1.2591709,0.2921558,0.1580415,0.13612024,1.6603656,0.19502048,-0.2706293,-1.3083842,2.3316624,0.7599137,1.6920161,1.1737318,-0.011129343,0.85651827,0.122556016,-1.7806324,0.11980374,-0.26332882,-1.9065809,-0.4166041,-0.35127938,-0.17618904,-0.071346164,-1.0320764,-0.044645865,0.14510258,-0.3989167,-0.21829031,-0.060250353,-0.06623323
0.46651965,0.45237088,-0.50577605,0.45773324,0.8287493,0.26384264,0.3700555,0.7998767,0.645336,0.78669894,0.20724915,-0.33489224,-0.6444702,-0.24489209,-0.29556182,-0.43880314,-0.044283442,1.2447708,-0.682989,1.0781367,2.4251223,0.29216883,1.1140255,-0.4693308,0.79522014,1.2916776,-0.20306519,-0.46777862,0.19400696,0.0026365726,-0.9948893,-0.71326846,-1.1045511,-1.3959764,-0.4050661,-1.1822332,-0.82444805,-1.5168475,-1.5596013,-0.66384315,0.99314326,-0.6126602,-0.50068796,-0.06734941,-0.9799075,-0.42988762,-0.1899808,-0.5166548,-1.2735677,-0.28320068,-0.40860042,-0.30553398,-0.4608429,-0.75104165,-0.40836987,-0.54175013,-0.9541172,1.788843,0.8284851,1.3397185,0.8997727,1.1036911,0.27593446,0.16143171,0.33707467,1.872814,0.52227,0.13517977,-0.6096414,2.2061672,0.6906917,1.692303,1.1948212,0.06413858,1.22916,-0.10834232,-1.5805991,-0.15067327,-0.3984464,-1.5045835,-0.5824254,-0.25462294,-0.3493967,-0.29849854,-0.952472,-0.06746266,0.32459974,-0.67141616,0.07133402,-0.22704543,-0.548028
