AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-1.3197094,-0.80151135,-2.251865,-2.110044,2.219572,0.45717707,0.7980907,-0.027074292,0.852124,0.47342587,0.6104137,-0.20448612,0.4993508,-0.54525995,1.3582206,-0.64940184
-1.126262,-0.75116533,-1.968306,-1.8660432,1.8965114,0.34696,0.55892205,-0.0769419,0.5923288,0.27144712,0.52909404,-0.3146972,0.5539637,-0.35641018,1.2427177,-0.42668477
-0.91056,-0.6828515,-1.6463255,-1.587678,1.5087306,0.19739997,0.29699904,-0.16626675,0.30344227,0.02101712,0.48922426,-0.38519683,0.59721535,-0.15265864,1.0650978,-0.21557066
-0.672403,-0.59356195,-1.28869,-1.2794672,1.0622274,-0.0015774166,0.019960266,-0.30090097,-0.011434451,-0.2701383,0.4912776,-0.40921125,0.6156037,0.051602885,0.82381535,-0.035794508
-0.41358897,-0.48321036,-0.9031406,-0.9495502,0.57393473,-0.2527547,-0.26343057,-0.4766395,-0.3423139,-0.5800701,0.5196903,-0.39187095,0.5949139,0.23274812,0.532716,0.09474422
-0.13985342,-0.35625413,-0.50515294,-0.61070865,0.07160856,-0.5428638,-0.5454108,-0.67453355,-0.66893435,-0.87155586,0.5411484,-0.3530729,0.5251339,0.36206558,0.22240736,0.16644403
0.13661093,-0.22238636,-0.12064408,-0.2823355,-0.40888265,-0.8360377,-0.8176321,-0.8608785,-0.957356,-1.0975293,0.5129287,-0.3229952,0.40599844,0.4157064,-0.06631888,0.18343908
0.3954252,-0.09563826,0.2140303,0.007828091,-0.82787657,-1.0766814,-1.0643046,-0.9947257,-1.1593271,-1.2134926,0.4006595,-0.32975924,0.24980399,0.38648802,-0.29559588,0.1642845
0.60929275,0.0082384385,0.45797154,0.22544707,-1.1474282,-1.2059939,-1.2553782,-1.0419108,-1.2196469,-1.1932043,0.19625981,-0.38510993,0.078691594,0.28999206,-0.4435604,0.13559781
0.74962395,0.07567288,0.57804644,0.33780983,-1.3391612,-1.1874502,-1.3497151,-0.98993886,-1.0950499,-1.0409255,-0.07603771,-0.4770028,-0.08319179,0.15964574,-0.51085436,0.12035201
0.7951413,0.09948568,0.5631802,0.3272632,-1.3946975,-1.0279458,-1.3125669,-0.85591877,-0.779648,-0.79362994,-0.37029907,-0.57401925,-0.21888612,0.03259643,-0.51885176,0.12696657
0.7394415,0.08186095,0.43296042,0.20327948,-1.3345937,-0.7806344,-1.1387466,-0.6819231,-0.32215476,-0.50994927,-0.6393578,-0.63895196,-0.32459277,-0.06603594,-0.50185674,0.14665227
0.59350395,0.03443513,0.23462334,0.0050854064,-1.2084697,-0.5245998,-0.865346,-0.5182135,0.18034992,-0.2486767,-0.8525465,-0.6439128,-0.40964156,-0.13250996,-0.49591342,0.16204496
0.3822051,-0.025112556,0.02857778,-0.20866719,-1.0816429,-0.3300849,-0.56341827,-0.40177965,0.6144867,-0.046127506,-1.0016726,-0.579828,-0.49026582,-0.18297815,-0.5265103,0.16204122
