AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
0.53140944,0.091751345,-0.012242451,0.2997207,-0.54983515,0.21569109,-0.50369215,0.19923675,-0.23103169,-0.44262132,-0.114685655,-1.2340814,0.3671037,-0.32275638,-1.3633224,-0.3315672
0.1455379,-0.06509857,-0.0828689,0.13953307,-0.48999617,0.3113782,-0.49910507,0.24376872,-0.26590618,-0.2791761,-0.020086452,-1.172461,0.4573735,-0.19404571,-1.3659796,-0.20863476
-0.2208457,-0.19978492,-0.1273221,-0.0069538434,-0.40563762,0.39425167,-0.46268538,0.29967067,-0.23194681,-0.107460305,0.06161003,-1.0937511,0.52227616,-0.08995624,-1.3022795,-0.10998435
-0.5320735,-0.29510966,-0.13906173,-0.12063636,-0.29374242,0.44662607,-0.3909733,0.35735098,-0.12606856,0.06386605,0.12806705,-0.99275297,0.552532,-0.015341751,-1.1532158,-0.043168753
-0.7570156,-0.33668673,-0.115015015,-0.1816092,-0.15621492,0.45528084,-0.28698152,0.40525812,0.042530507,0.2206199,0.17929523,-0.8661308,0.54270333,0.029223038,-0.9099873,-0.008751777
-0.87854606,-0.31628373,-0.056414317,-0.17496005,-0.0018056975,0.41910112,-0.16165619,0.43397197,0.250128,0.34574938,0.21728526,-0.71453226,0.49402767,0.048283868,-0.5841871,0.0032150124
-0.89769393,-0.2326024,0.031800073,-0.09696189,0.15424502,0.3526857,-0.032146707,0.4402492,0.46049747,0.42587236,0.24468966,-0.54379606,0.41555426,0.050849278,-0.21458615,0.012594625
-0.8295007,-0.08991285,0.14195316,0.04130092,0.2935298,0.28131592,0.08324444,0.42794314,0.63178194,0.4587302,0.26323554,-0.36415204,0.32222134,0.04838609,0.13657226,0.042641934
-0.6944644,0.102216855,0.263073,0.21459827,0.39943963,0.22846904,0.17096682,0.40440977,0.7263964,0.45583746,0.27271402,-0.18752465,0.23002097,0.05211209,0.40095404,0.109646514
-0.5129555,0.3257652,0.37842986,0.3876941,0.4610834,0.20362142,0.22538994,0.3746953,0.72045094,0.43691295,0.27093762,-0.024516363,0.1501858,0.0701447,0.52959526,0.21429348
-0.30571517,0.55024153,0.46376732,0.5210751,0.47418538,0.1986686,0.24742731,0.33795717,0.60933745,0.41918722,0.25442,0.11706559,0.084921114,0.10486399,0.51376045,0.34002933
-0.096714936,0.7338614,0.48991612,0.5776092,0.43916705,0.19494173,0.24005947,0.28882474,0.40782684,0.4089371,0.21908341,0.23166813,0.026222957,0.150989,0.38929632,0.45962968
0.087191276,0.8335846,0.43099773,0.53058267,0.35836256,0.17510775,0.20413336,0.22216794,0.14510249,0.40020737,0.16058275,0.3151246,-0.04205305,0.19521037,0.22105947,0.5462705
0.22161567,0.82116044,0.27507097,0.37222037,0.23434775,0.13118298,0.13709916,0.13670646,-0.1434588,0.37952173,0.07529302,0.36619356,-0.13913675,0.21847017,0.074566364,0.5832377
0.29203457,0.6970395,0.031337358,0.118960805,0.07000698,0.0635888,0.03498507,0.03393449,-0.42526436,0.33174828,-0.035927363,0.3913431,-0.2794631,0.20162567,-0.011527493,0.56836206
