b'7Networks_LH_Default_Temp_1',b'7Networks_LH_Default_Temp_2',b'7Networks_LH_Default_Temp_3',b'7Networks_LH_Default_Temp_4',b'7Networks_LH_Default_Temp_5',b'7Networks_LH_Default_Temp_6',b'7Networks_LH_Default_Temp_7',b'7Networks_LH_Default_Temp_8',b'7Networks_LH_Default_Temp_9',b'7Networks_LH_Default_Temp_10',b'7Networks_LH_Default_Par_1',b'7Networks_LH_Default_Par_2',b'7Networks_LH_Default_Par_3',b'7Networks_LH_Default_Par_4',b'7Networks_LH_Default_Par_5',b'7Networks_LH_Default_Par_6',b'7Networks_LH_Default_Par_7',b'7Networks_LH_Default_PFC_1',b'7Networks_LH_Default_PFC_2',b'7Networks_LH_Default_PFC_3',b'7Networks_LH_Default_PFC_4',b'7Networks_LH_Default_PFC_5',b'7Networks_LH_Default_PFC_6',b'7Networks_LH_Default_PFC_7',b'7Networks_LH_Default_PFC_8',b'7Networks_LH_Default_PFC_9',b'7Networks_LH_Default_PFC_10',b'7Networks_LH_Default_PFC_11',b'7Networks_LH_Default_PFC_12',b'7Networks_LH_Default_PFC_13',b'7Networks_LH_Default_PFC_14',b'7Networks_LH_Default_PFC_15',b'7Networks_LH_Default_PFC_16',b'7Networks_LH_Default_PFC_17',b'7Networks_LH_Default_PFC_18',b'7Networks_LH_Default_PFC_19',b'7Networks_LH_Default_PFC_20',b'7Networks_LH_Default_PFC_21',b'7Networks_LH_Default_PFC_22',b'7Networks_LH_Default_PFC_23',b'7Networks_LH_Default_PFC_24',b'7Networks_LH_Default_pCunPCC_1',b'7Networks_LH_Default_pCunPCC_2',b'7Networks_LH_Default_pCunPCC_3',b'7Networks_LH_Default_pCunPCC_4',b'7Networks_LH_Default_pCunPCC_5',b'7Networks_LH_Default_pCunPCC_6',b'7Networks_LH_Default_pCunPCC_7',b'7Networks_LH_Default_pCunPCC_8',b'7Networks_LH_Default_pCunPCC_9',b'7Networks_LH_Default_pCunPCC_10',b'7Networks_LH_Default_pCunPCC_11',b'7Networks_RH_Default_Par_1',b'7Networks_RH_Default_Par_2',b'7Networks_RH_Default_Par_3',b'7Networks_RH_Default_Par_4',b'7Networks_RH_Default_Par_5',b'7Networks_RH_Default_Temp_1',b'7Networks_RH_Default_Temp_2',b'7Networks_RH_Default_Temp_3',b'7Networks_RH_Default_Temp_4',b'7Networks_RH_Default_Temp_5',b'7Networks_RH_Default_Temp_6',b'7Networks_RH_Default_Temp_7',b'7Networks_RH_Default_Temp_8',b'7Networks_RH_Default_PFCv_1',b'7Networks_RH_Default_PFCv_2',b'7Networks_RH_Default_PFCv_3',b'7Networks_RH_Default_PFCv_4',b'7Networks_RH_Default_PFCdPFCm_1',b'7Networks_RH_Default_PFCdPFCm_2',b'7Networks_RH_Default_PFCdPFCm_3',b'7Networks_RH_Default_PFCdPFCm_4',b'7Networks_RH_Default_PFCdPFCm_5',b'7Networks_RH_Default_PFCdPFCm_6',b'7Networks_RH_Default_PFCdPFCm_7',b'7Networks_RH_Default_PFCdPFCm_8',b'7Networks_RH_Default_PFCdPFCm_9',b'7Networks_RH_Default_PFCdPFCm_10',b'7Networks_RH_Default_PFCdPFCm_11',b'7Networks_RH_Default_PFCdPFCm_12',b'7Networks_RH_Default_PFCdPFCm_13',b'7Networks_RH_Default_pCunPCC_1',b'7Networks_RH_Default_pCunPCC_2',b'7Networks_RH_Default_pCunPCC_3',b'7Networks_RH_Default_pCunPCC_4',b'7Networks_RH_Default_pCunPCC_5',b'7Networks_RH_Default_pCunPCC_6',b'7Networks_RH_Default_pCunPCC_7',b'7Networks_RH_Default_pCunPCC_8',b'7Networks_RH_Default_pCunPCC_9'
-2.2961082,-3.0079234,-1.7287248,-1.2815976,-0.33286512,-1.3597461,-1.4138688,-0.56024677,-1.2259114,-1.3826656,-0.9755594,-0.1330721,-1.007406,-1.6596837,-0.91415274,-1.6575385,-0.29310045,0.08388119,0.36353868,-1.814908,-0.5418509,1.326666,0.7028993,-0.039759576,0.3343883,0.5257271,0.38964805,-1.235133,1.1258115,-1.2163786,-1.7252324,-1.0770563,-1.13712,-0.9368036,0.7652399,-0.20191725,-1.2272358,-0.16554785,-0.59201926,0.585715,-0.8538244,-1.4926952,-2.6152525,-1.869164,-2.0748181,-1.2623283,-1.941359,-1.9067359,-0.079109296,0.107586086,-0.32454872,-0.7344882,-0.27516642,-2.3706074,-1.4088527,2.0509129,-1.4522415,-0.8875618,-1.1760579,-0.027790876,-0.87053776,-1.2735215,0.29015702,-0.8250396,-1.4052308,0.35240817,0.64986634,0.93336445,2.1264312,-1.0350512,-2.4355462,0.5165569,0.66701275,-0.7946728,2.6940773,0.14604573,-0.8907208,0.27548477,-0.530758,0.8122311,-0.84527344,2.2113657,-2.1635218,-0.76164085,-1.4666755,-1.7383925,-1.5266478,-0.59304374,0.62078124,-1.8636786,-0.30826086
-1.8276515,-2.1826308,-1.088691,-1.0207328,-0.41467357,-1.18742,-1.3801825,-0.79992855,-1.3617144,-1.2853444,-1.1139112,-0.36911342,-0.99880683,-1.3013253,-0.8585087,-1.2628317,-0.23138253,0.19514753,0.14096425,-1.3675911,-0.25516585,0.95166177,0.68302023,-0.27701858,0.3884398,0.6571875,0.31467032,-0.86556345,1.0534241,-0.9289097,-1.3102163,-0.8514674,-0.8557104,-0.7325354,0.6324036,-0.13508013,-1.0316726,-0.3038045,-0.32380313,0.7448166,-0.68709147,-0.89023507,-2.0886216,-1.3261523,-1.4511265,-1.0064105,-1.4141724,-1.3851247,0.0015739212,0.11601592,-0.20439094,-0.55028045,-0.561177,-2.089939,-1.3851126,1.5051992,-1.1379989,-0.6639882,-1.0697722,0.098375745,-0.8361667,-1.1692966,0.14252375,-0.7954109,-1.2329193,0.3944827,0.3296517,0.682591,1.68865,-0.76496994,-2.0730183,0.6148103,0.65083176,-0.47494346,2.2220304,0.22408332,-0.44131482,0.3922044,-0.35902163,0.94969046,-0.6369244,1.8824426,-1.8266637,-0.6099999,-1.3258892,-1.3309398,-1.15503,-0.40994206,0.56293404,-1.498276,-0.25611666
-1.3179828,-1.3227422,-0.42576638,-0.718994,-0.4709918,-0.9920704,-1.3106992,-1.0037057,-1.4835569,-1.1874392,-1.261432,-0.59169257,-0.9391556,-0.86866206,-0.7826212,-0.7825737,-0.11027992,0.31266248,-0.035053976,-0.8787364,0.039550647,0.54560864,0.6804877,-0.5128353,0.488048,0.8107596,0.24046147,-0.44298926,0.99881655,-0.5612736,-0.8231846,-0.5606908,-0.5152816,-0.49195933,0.5660008,0.015406053,-0.8032381,-0.40172997,0.0064206556,0.95311993,-0.45272622,-0.21723601,-1.4820453,-0.70956427,-0.7417203,-0.7411594,-0.8328024,-0.7969905,0.13416015,0.13111366,-0.05809053,-0.29251575,-0.84241146,-1.7464705,-1.2987367,0.9255512,-0.7288473,-0.44610885,-0.8750594,0.16255961,-0.8221895,-1.0315921,-0.06116237,-0.76007915,-1.0566579,0.4069148,0.044931646,0.3664986,1.1797224,-0.47314093,-1.6400388,0.7338103,0.6582718,-0.11868767,1.7437477,0.3126024,0.05149952,0.57140774,-0.12895091,1.1107811,-0.35264277,1.5283617,-1.3934549,-0.44312733,-1.1426303,-0.8599111,-0.7315924,-0.16538766,0.5017367,-1.0261853,-0.13330081
-0.78399974,-0.47553813,0.2312547,-0.39796948,-0.49450096,-0.78311557,-1.200215,-1.1416882,-1.5628555,-1.093429,-1.3929677,-0.78199387,-0.8191431,-0.38351554,-0.6836463,-0.23658317,0.07061329,0.4260258,-0.14059992,-0.36991572,0.32813442,0.1401051,0.6997316,-0.7239334,0.6308304,0.97453463,0.17075053,0.0074355025,0.9611658,-0.1336242,-0.2863678,-0.21479355,-0.13097394,-0.22876619,0.5804302,0.24713528,-0.5424581,-0.43177846,0.3806925,1.1888905,-0.15781333,0.4755559,-0.83462733,-0.05511488,0.010477047,-0.48291633,-0.234392,-0.17550397,0.3134563,0.15548815,0.113354616,0.03265213,-1.0856986,-1.344642,-1.1326423,0.36157045,-0.23747294,-0.24487533,-0.58481455,0.1546489,-0.82225746,-0.8558988,-0.3088034,-0.7221273,-0.8935473,0.38486016,-0.18641472,0.010474003,0.6350411,-0.17031612,-1.1502868,0.86671287,0.69014084,0.25965318,1.2845575,0.40801924,0.55790067,0.7857332,0.15212578,1.2811241,0.0022684257,1.1588979,-0.8840907,-0.26529926,-0.91349506,-0.3446316,-0.27565837,0.13454233,0.4402381,-0.46222958,0.062172163
-0.25087905,0.2924592,0.83732814,-0.09893921,-0.4865647,-0.5802264,-1.0548463,-1.1886684,-1.5662647,-1.0074161,-1.4739375,-0.92102104,-0.6415382,0.10895226,-0.56490093,0.3321862,0.2957522,0.5139383,-0.15604836,0.12965521,0.59700286,-0.22483797,0.741378,-0.87624174,0.79768574,1.1258221,0.11406577,0.44397342,0.9305398,0.3095524,0.25910574,0.15990598,0.2662871,0.034010317,0.6729487,0.53617734,-0.25695753,-0.37301698,0.7610249,1.4132413,0.17613684,1.1074468,-0.21011952,0.5781868,0.7342667,-0.24868715,0.3250463,0.42434582,0.5188027,0.1917218,0.30281308,0.39548206,-1.247321,-0.9049083,-0.88217,-0.12539303,0.2974296,-0.07330502,-0.21892346,0.072847106,-0.8331526,-0.6505316,-0.57826287,-0.6929311,-0.7667204,0.3253565,-0.34186986,-0.33850387,0.110434435,0.12983784,-0.63582635,0.99941546,0.7366042,0.6336005,0.86779815,0.50126773,1.0330303,0.9834166,0.4611667,1.436223,0.40237215,0.7870027,-0.3432016,-0.08297975,-0.64073217,0.17743132,0.17914873,0.4655844,0.3813163,0.14988194,0.3125188
0.24730074,0.9044645,1.3293595,0.12456928,-0.45749888,-0.4103661,-0.89257544,-1.1332083,-1.4643571,-0.92841345,-1.4662635,-0.9933848,-0.4271364,0.5430412,-0.43936405,0.8588543,0.5285876,0.54835093,-0.073974095,0.5877024,0.836745,-0.5122869,0.797674,-0.93467915,0.94979393,1.232667,0.07986108,0.81394625,0.8865672,0.7032848,0.7565977,0.5222117,0.63182044,0.26589486,0.81129926,0.8340772,0.033717345,-0.22534966,1.0916668,1.5732999,0.5137116,1.5855992,0.31736505,1.1152399,1.3410872,-0.051262,0.7795985,0.9316618,0.71311975,0.2393244,0.49393934,0.7381297,-1.2842262,-0.46518075,-0.56542385,-0.4816614,0.81122684,0.055354994,0.16830193,-0.071046926,-0.85552853,-0.43926755,-0.8379324,-0.6883895,-0.6943285,0.2318762,-0.3953295,-0.6193414,-0.33054042,0.41376898,-0.14623238,1.1115233,0.77483493,0.96603763,0.5059709,0.5760081,1.4232244,1.0968659,0.759258,1.5426452,0.7999202,0.4264772,0.1659693,0.093473785,-0.33551738,0.65269154,0.5880357,0.7823401,0.32556134,0.73670524,0.57368934
0.670028,1.2928789,1.6337723,0.2272974,-0.4206214,-0.29821903,-0.7348548,-0.9829673,-1.2427069,-0.84564024,-1.3387423,-0.99019724,-0.21338071,0.8468567,-0.3297813,1.2673047,0.7130688,0.50696325,0.09453518,0.9740244,1.042445,-0.702245,0.84835136,-0.8821062,1.0349524,1.2607914,0.06907028,1.0671022,0.80265623,0.9785279,1.1453084,0.82510257,0.9169569,0.43441266,0.9304687,1.0759882,0.29783085,-0.018692352,1.3116369,1.6130201,0.8126294,1.8395997,0.69031066,1.4823865,1.7490401,0.103993006,1.0705321,1.275401,0.84927464,0.28983918,0.65926296,0.9828539,-1.1722181,-0.07417591,-0.22793195,-0.6858691,1.2252693,0.13105759,0.49602887,-0.2483675,-0.8889858,-0.25582275,-1.0494939,-0.7179791,-0.67385584,0.11976625,-0.32421157,-0.77582157,-0.6395721,0.670175,0.26106966,1.1800627,0.7731814,1.2160416,0.19552597,0.6103623,1.6783366,1.0658369,0.99879616,1.5632163,1.1323159,0.088805586,0.57931864,0.24843846,-0.020529931,1.0216683,0.90383095,1.0231746,0.2682362,1.2079442,0.77884644
0.9781333,1.4231726,1.6878791,0.19715632,-0.3835122,-0.25416675,-0.5921978,-0.76244974,-0.91091913,-0.73924685,-1.0790182,-0.9104388,-0.042966884,0.96451783,-0.26333892,1.4884648,0.7851248,0.38826093,0.3192424,1.2629113,1.208447,-0.7995834,0.86110926,-0.73853064,1.0045044,1.1843921,0.06407037,1.1720443,0.6561715,1.0859739,1.3760991,1.0296586,1.0842327,0.5128788,0.9488382,1.2008122,0.49970427,0.19330013,1.3748429,1.4896967,1.0357333,1.8559765,0.8933882,1.6296787,1.9101734,0.21775907,1.1642733,1.4053463,0.883516,0.32325134,0.76164275,1.055247,-0.92257965,0.222394,0.06457078,-0.76380473,1.4682492,0.15121834,0.68220115,-0.4165526,-0.9235217,-0.13093275,-1.1738338,-0.77254987,-0.6730392,0.017304072,-0.123632304,-0.78087753,-0.80545616,0.8885874,0.53786695,1.1846747,0.7026476,1.3495406,-0.07891953,0.58381516,1.7656612,0.86635536,1.1366397,1.4660922,1.3391225,-0.2192549,0.8546511,0.36227262,0.27005565,1.2354802,1.0884043,1.1245288,0.19708453,1.4818676,0.85625595
1.146502,1.3093874,1.468836,0.06664105,-0.34452704,-0.2685927,-0.45494488,-0.5044462,-0.5053286,-0.58979845,-0.70238733,-0.7619173,0.052704774,0.875495,-0.26211393,1.4797931,0.69303364,0.21765557,0.557303,1.432484,1.3206853,-0.8301048,0.8001911,-0.56507427,0.8338478,0.9957711,0.02806739,1.1273084,0.44015333,1.0138747,1.4243267,1.1164849,1.1207585,0.4881114,0.8031352,1.1751918,0.6145675,0.35627818,1.2683442,1.1898073,1.1621817,1.6883008,0.9590422,1.5476776,1.8257535,0.2915454,1.061569,1.3088148,0.7912085,0.3106177,0.76108485,0.91400903,-0.5857552,0.39621487,0.24531049,-0.78029484,1.4976026,0.12394772,0.67458826,-0.53124297,-0.9356721,-0.08007344,-1.1811872,-0.82232577,-0.6390396,-0.042681854,0.17859964,-0.65333074,-0.85962534,1.0549412,0.66226476,1.1120794,0.5503588,1.349161,-0.33189097,0.48680854,1.6790171,0.5267971,1.1471809,1.2354484,1.3816718,-0.49581224,0.98628557,0.41657025,0.49529263,1.2718251,1.1214697,1.0412111,0.09401304,1.5125878,0.75705785
1.17686,1.0106621,1.0124665,-0.10122062,-0.2986238,-0.31801167,-0.2992093,-0.24041496,-0.083224885,-0.39191476,-0.25246233,-0.5625884,0.06544952,0.60139483,-0.3333009,1.2396189,0.42004195,0.038115285,0.7641784,1.4651827,1.3547131,-0.82697433,0.64162403,-0.4429983,0.5344962,0.70861495,-0.079790406,0.9611184,0.16954355,0.78855747,1.2940142,1.0886624,1.042604,0.3660538,0.4847385,1.0080636,0.64159524,0.4421804,1.0187597,0.73655957,1.191697,1.4324952,0.9473278,1.2712274,1.5414017,0.32369578,0.79414177,1.0155313,0.57839835,0.2251128,0.62727076,0.5719116,-0.23721007,0.44427907,0.2699152,-0.80987984,1.3118205,0.06822894,0.46976367,-0.5645541,-0.89645416,-0.10052179,-1.0639801,-0.83120406,-0.5248524,-0.038744174,0.5179205,-0.45625988,-0.8597636,1.1492752,0.6465948,0.95862836,0.32630268,1.2191402,-0.5653219,0.326788,1.439478,0.11719881,1.0292581,0.8798592,1.2560194,-0.7414992,1.0026703,0.401686,0.6178992,1.1430494,1.0038818,0.7653677,-0.05734816,1.30584,0.4795137
