AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
1.8571541,2.078376,-1.552855,-1.6705884,-2.628767,-2.9591289,-3.7903733,-3.4435363,-1.3910996,-3.7414818,2.327167,0.55023396,-0.5657141,0.045738764,-1.9299195,-2.7298727
1.572997,1.7940347,-1.5768962,-1.6316075,-2.6374166,-2.77897,-3.5097122,-3.2617831,-1.0479958,-3.4449487,2.064634,0.37694633,-0.3226494,0.116673835,-1.8206623,-2.4579809
1.2875538,1.49815,-1.5551664,-1.5288857,-2.6229544,-2.4644346,-3.1441488,-2.9751058,-0.6963944,-3.0614114,1.7461767,0.20194761,-0.042761732,0.23962674,-1.7392002,-2.1215198
1.0176446,1.2011981,-1.4661036,-1.3506023,-2.5467477,-2.0099015,-2.6996326,-2.5730858,-0.35514748,-2.5831528,1.3915477,0.045660578,0.2607787,0.40995178,-1.6785592,-1.708612
0.77145845,0.9086242,-1.3003917,-1.0994468,-2.371366,-1.4434907,-2.194906,-2.061743,-0.0456461,-2.0193737,1.0387323,-0.0642585,0.56543165,0.6114545,-1.6166825,-1.2173398
0.5433154,0.6180969,-1.0677301,-0.7958846,-2.0762281,-0.83176214,-1.659681,-1.4652381,0.21263711,-1.4010098,0.7361215,-0.10172098,0.84107304,0.817339,-1.5179157,-0.664913
0.31754723,0.3218887,-0.7953952,-0.4734434,-1.6717914,-0.26533568,-1.1297113,-0.82166535,0.40576765,-0.77840734,0.52309984,-0.057250213,1.0551913,0.9956789,-1.3453184,-0.093165204
0.08292473,0.015049662,-0.5171032,-0.16725478,-1.2017038,0.17411909,-0.6406811,-0.17535742,0.5263459,-0.21057138,0.40732718,0.04820136,1.1807182,1.1171163,-1.0804242,0.43626407
-0.15171373,-0.29541853,-0.2593496,0.09639669,-0.7285242,0.44852087,-0.22219059,0.42953256,0.57268053,0.25007737,0.3545891,0.16188209,1.2049295,1.1612294,-0.7380704,0.8590386
-0.35476542,-0.58743745,-0.035868928,0.30198914,-0.31088978,0.57634145,0.10829031,0.9521862,0.5485241,0.57060665,0.30196375,0.21608073,1.136853,1.1201568,-0.3644688,1.130707
-0.48647502,-0.8290729,0.1471936,0.43948457,0.014218653,0.614491,0.3505214,1.3578715,0.46393344,0.7434478,0.1887656,0.15674631,1.0083643,1.0000668,-0.018736852,1.2424481
-0.51952744,-0.9873345,0.284716,0.5015056,0.23706557,0.6226763,0.5221003,1.623842,0.33495232,0.78526723,-0.013550667,-0.03150089,0.86361367,0.8197906,0.25002286,1.2209104
-0.4498117,-1.0346986,0.37552863,0.4901918,0.37179276,0.63521045,0.6519463,1.7474958,0.18019862,0.7317739,-0.29050177,-0.31796193,0.7376925,0.6047502,0.41740623,1.1128918
-0.29291338,-0.9534671,0.43367454,0.42901766,0.44997084,0.6566117,0.7692573,1.7513433,0.016069662,0.6309636,-0.59765816,-0.6397379,0.63634527,0.37754688,0.48614544,0.96477765
-0.075805135,-0.7429787,0.49398398,0.36557394,0.51209074,0.67808795,0.89429724,1.6793065,-0.14522967,0.53536487,-0.8877987,-0.92846566,0.53264266,0.1512279,0.48033574,0.8088393
0.1656189,-0.43083492,0.5994814,0.35558045,0.59464586,0.69838357,1.0349649,1.5834084,-0.29268107,0.4929631,-1.1348985,-1.1349573,0.38590088,-0.06973305,0.43692258,0.66238576
0.38399002,-0.07967834,0.7743495,0.4341823,0.7143904,0.733044,1.1875954,1.5056117,-0.41118392,0.53740376,-1.3411583,-1.2394712,0.17040491,-0.2826111,0.39670575,0.53616244
0.5234743,0.22261992,1.0013646,0.5937614,0.8582678,0.80694234,1.3386087,1.462893,-0.47951764,0.67957485,-1.5245806,-1.2452317,-0.10645358,-0.48077774,0.39450866,0.4425838
0.53551865,0.39212215,1.2220404,0.7853709,0.9881242,0.9363058,1.4667617,1.442938,-0.4749416,0.9034583,-1.6969635,-1.1633677,-0.4077462,-0.6540756,0.44893715,0.39639997
