b'7Networks_LH_Default_Temp_1',b'7Networks_LH_Default_Temp_2',b'7Networks_LH_Default_Temp_3',b'7Networks_LH_Default_Temp_4',b'7Networks_LH_Default_Temp_5',b'7Networks_LH_Default_Temp_6',b'7Networks_LH_Default_Temp_7',b'7Networks_LH_Default_Temp_8',b'7Networks_LH_Default_Temp_9',b'7Networks_LH_Default_Temp_10',b'7Networks_LH_Default_Par_1',b'7Networks_LH_Default_Par_2',b'7Networks_LH_Default_Par_3',b'7Networks_LH_Default_Par_4',b'7Networks_LH_Default_Par_5',b'7Networks_LH_Default_Par_6',b'7Networks_LH_Default_Par_7',b'7Networks_LH_Default_PFC_1',b'7Networks_LH_Default_PFC_2',b'7Networks_LH_Default_PFC_3',b'7Networks_LH_Default_PFC_4',b'7Networks_LH_Default_PFC_5',b'7Networks_LH_Default_PFC_6',b'7Networks_LH_Default_PFC_7',b'7Networks_LH_Default_PFC_8',b'7Networks_LH_Default_PFC_9',b'7Networks_LH_Default_PFC_10',b'7Networks_LH_Default_PFC_11',b'7Networks_LH_Default_PFC_12',b'7Networks_LH_Default_PFC_13',b'7Networks_LH_Default_PFC_14',b'7Networks_LH_Default_PFC_15',b'7Networks_LH_Default_PFC_16',b'7Networks_LH_Default_PFC_17',b'7Networks_LH_Default_PFC_18',b'7Networks_LH_Default_PFC_19',b'7Networks_LH_Default_PFC_20',b'7Networks_LH_Default_PFC_21',b'7Networks_LH_Default_PFC_22',b'7Networks_LH_Default_PFC_23',b'7Networks_LH_Default_PFC_24',b'7Networks_LH_Default_pCunPCC_1',b'7Networks_LH_Default_pCunPCC_2',b'7Networks_LH_Default_pCunPCC_3',b'7Networks_LH_Default_pCunPCC_4',b'7Networks_LH_Default_pCunPCC_5',b'7Networks_LH_Default_pCunPCC_6',b'7Networks_LH_Default_pCunPCC_7',b'7Networks_LH_Default_pCunPCC_8',b'7Networks_LH_Default_pCunPCC_9',b'7Networks_LH_Default_pCunPCC_10',b'7Networks_LH_Default_pCunPCC_11',b'7Networks_RH_Default_Par_1',b'7Networks_RH_Default_Par_2',b'7Networks_RH_Default_Par_3',b'7Networks_RH_Default_Par_4',b'7Networks_RH_Default_Par_5',b'7Networks_RH_Default_Temp_1',b'7Networks_RH_Default_Temp_2',b'7Networks_RH_Default_Temp_3',b'7Networks_RH_Default_Temp_4',b'7Networks_RH_Default_Temp_5',b'7Networks_RH_Default_Temp_6',b'7Networks_RH_Default_Temp_7',b'7Networks_RH_Default_Temp_8',b'7Networks_RH_Default_PFCv_1',b'7Networks_RH_Default_PFCv_2',b'7Networks_RH_Default_PFCv_3',b'7Networks_RH_Default_PFCv_4',b'7Networks_RH_Default_PFCdPFCm_1',b'7Networks_RH_Default_PFCdPFCm_2',b'7Networks_RH_Default_PFCdPFCm_3',b'7Networks_RH_Default_PFCdPFCm_4',b'7Networks_RH_Default_PFCdPFCm_5',b'7Networks_RH_Default_PFCdPFCm_6',b'7Networks_RH_Default_PFCdPFCm_7',b'7Networks_RH_Default_PFCdPFCm_8',b'7Networks_RH_Default_PFCdPFCm_9',b'7Networks_RH_Default_PFCdPFCm_10',b'7Networks_RH_Default_PFCdPFCm_11',b'7Networks_RH_Default_PFCdPFCm_12',b'7Networks_RH_Default_PFCdPFCm_13',b'7Networks_RH_Default_pCunPCC_1',b'7Networks_RH_Default_pCunPCC_2',b'7Networks_RH_Default_pCunPCC_3',b'7Networks_RH_Default_pCunPCC_4',b'7Networks_RH_Default_pCunPCC_5',b'7Networks_RH_Default_pCunPCC_6',b'7Networks_RH_Default_pCunPCC_7',b'7Networks_RH_Default_pCunPCC_8',b'7Networks_RH_Default_pCunPCC_9'
0.1611369,-0.43847144,-0.6507904,0.8160262,1.5651795,0.25135434,1.7504168,1.4031184,0.5212167,0.12039862,0.05870926,-0.5892331,-0.516335,-1.2614751,0.08236964,-1.4732257,0.22247913,-0.5640294,0.09452233,-1.922901,-1.8733848,-0.74063516,-1.8558735,0.59034425,-1.7536827,-2.282595,-0.24894887,-0.74574697,-2.6245713,-1.7130629,-0.10357062,-0.24489146,-1.3216015,-1.2614549,-0.6370948,0.041158054,-1.9057907,-1.0967785,-0.9111438,0.076999955,0.20072456,-0.6502614,0.3362166,-0.9409056,-0.11749942,-0.4136658,-1.5544084,-0.6294975,-0.16813253,-0.17050707,-1.084314,-1.7272063,-0.71531373,-0.78965706,-0.43133557,0.07764,-1.1208391,-0.28741327,-0.055265497,0.23231833,-0.4930586,0.3906666,-0.39637667,-0.03484189,0.0063515515,0.07277158,-0.39798856,-0.4340393,-0.014209912,-1.7999998,-1.405218,-2.5791833,-1.8428025,-1.1070329,-1.1094768,-1.1033833,0.15908402,-1.3080151,-0.9229462,-0.36429194,0.16410455,-0.36776176,0.6608614,0.57567924,-0.0656318,-0.38959694,-0.87641686,-0.53410274,0.35525322,-0.67730474,-0.86677736
0.1838222,-0.3946262,-0.56701833,0.84812933,1.2073507,0.05637661,1.7001278,1.3564936,0.70206434,0.1773579,0.09949348,-0.2641882,-0.5082173,-0.86433125,0.3144727,-1.112858,0.3424635,-0.62735,0.41864815,-1.5203084,-1.765134,-0.43659613,-1.6534405,0.56657374,-1.4369049,-1.946574,-0.20017609,-0.8035362,-2.2414916,-1.4812361,0.008706097,-0.13717738,-0.98800164,-0.98036283,-0.5866782,0.32800534,-1.4106672,-1.077922,-0.7363328,0.22464757,0.04834558,-0.48991612,0.23425615,-0.5942268,-0.15743086,-0.29144993,-0.98326707,-0.5452119,-0.1574103,-0.20406024,-0.77024657,-1.4573739,-0.39542854,-0.493927,-0.06700607,0.24850398,-0.7010363,-0.21046118,0.28762335,0.07796579,-0.15164508,0.41769657,-0.4176794,-0.07997919,-0.07480845,-0.031892095,0.00088695623,-0.27410436,-0.015095006,-1.6546055,-1.08873,-2.244044,-1.6119727,-1.0438645,-1.0596802,-0.8734111,0.3678255,-1.0746344,-0.6663704,-0.19421268,-0.032495838,-0.46645257,0.6307216,0.4748085,-0.19930989,-0.1281514,-0.5026916,-0.4483619,0.13859378,-0.44540793,-0.7814491
0.18544662,-0.40389132,-0.48999068,0.83361906,0.78200793,-0.18937947,1.5294542,1.2171469,0.8157194,0.19620106,0.092839,0.07653843,-0.42631117,-0.4214013,0.5106345,-0.69506705,0.4119632,-0.6764278,0.78755134,-1.0489795,-1.5815785,-0.13870133,-1.4111243,0.52196634,-1.0797935,-1.5574434,-0.18932807,-0.85923076,-1.7305398,-1.2165916,0.026992787,-0.08726441,-0.5546827,-0.62682927,-0.49026275,0.5948092,-0.8400406,-0.9505483,-0.461454,0.28594267,-0.18742678,-0.27325767,0.14671424,-0.1962229,-0.19777143,-0.222371,-0.39278096,-0.46562803,-0.1352605,-0.21966052,-0.45885402,-1.1635814,-0.096633434,-0.19842781,0.22774573,0.30721977,-0.2968668,-0.16456103,0.56467736,-0.093567215,0.14518403,0.36947247,-0.42361084,-0.15519787,-0.19930144,-0.10720267,0.4498072,-0.11608505,-0.07691829,-1.4716388,-0.7550618,-1.819748,-1.3594438,-0.9650342,-0.91512895,-0.63203704,0.5457946,-0.7443195,-0.3808768,-0.043419138,-0.20636123,-0.54075295,0.5696431,0.33251047,-0.33754542,0.12739849,-0.15581065,-0.34079403,-0.08014378,-0.25071535,-0.7201435
0.14313146,-0.4717004,-0.41047716,0.7341519,0.31198704,-0.47032133,1.2277421,0.96341234,0.8266107,0.18033773,0.025607694,0.39696312,-0.26976362,0.041645102,0.63992363,-0.2409455,0.40867925,-0.7001432,1.174975,-0.5212098,-1.3084376,0.1425211,-1.1174937,0.4480656,-0.69602495,-1.1192493,-0.22612709,-0.8908476,-1.0897275,-0.9258916,-0.07627811,-0.11331416,-0.021454513,-0.22105147,-0.3554372,0.807741,-0.23393258,-0.69806474,-0.08773267,0.2341781,-0.50213754,-0.023286514,0.06856195,0.23317881,-0.22896844,-0.23368926,0.1805795,-0.38939968,-0.095334634,-0.21407558,-0.18154363,-0.8503717,0.15547898,0.08678462,0.4097822,0.2177411,0.06351707,-0.17181426,0.72351456,-0.26981118,0.35421258,0.23718868,-0.39996666,-0.2488919,-0.34589034,-0.14963874,0.9282636,0.028906785,-0.20397517,-1.2441155,-0.41615483,-1.3109274,-1.0996745,-0.86151946,-0.66255045,-0.38781846,0.65477675,-0.31881994,-0.07951528,0.06393079,-0.33885288,-0.5890695,0.4559338,0.1611472,-0.47492853,0.36316967,0.13782662,-0.20030385,-0.2792929,-0.106429406,-0.6823395
0.034085456,-0.5882269,-0.31251135,0.5157644,-0.15329346,-0.7526612,0.8050669,0.5896709,0.70817506,0.14299662,-0.10827569,0.64604074,-0.056347243,0.48097473,0.6738753,0.2090597,0.31978747,-0.69020087,1.5312912,0.025048755,-0.95081437,0.39137933,-0.7674666,0.3419616,-0.31318462,-0.6516929,-0.306807,-0.8729549,-0.34561902,-0.6255724,-0.30589178,-0.22044629,0.5818079,0.1931715,-0.20207487,0.93074,0.3393845,-0.32896945,0.35561487,0.06486159,-0.86489767,0.2194663,-0.010540414,0.651021,-0.23809493,-0.34246746,0.68075126,-0.31291002,-0.032437783,-0.18332432,0.022058165,-0.5314452,0.33273333,0.34565768,0.44322985,-0.029836426,0.3526002,-0.24907203,0.72116977,-0.42792618,0.43917915,0.031211477,-0.32828778,-0.33387133,-0.47533593,-0.16021582,1.3946122,0.14514458,-0.38398254,-0.97731155,-0.092794724,-0.74687153,-0.8558638,-0.7275948,-0.30702516,-0.1593802,0.6524034,0.175689,0.21373099,0.10816245,-0.4133195,-0.6148808,0.271367,-0.015780194,-0.6012453,0.5588105,0.34952584,-0.019808928,-0.4275369,-0.017392281,-0.65956134
-0.15230358,-0.7225248,-0.17766123,0.16852888,-0.5383076,-0.9840458,0.2969431,0.11831354,0.45812362,0.104660995,-0.3002733,0.7702723,0.17728603,0.83997697,0.599682,0.5989786,0.15323071,-0.63961864,1.7890989,0.5228662,-0.54275995,0.5912956,-0.36992362,0.21588054,0.028456688,-0.1927813,-0.405094,-0.78554314,0.43889052,-0.34144986,-0.6306557,-0.3916491,1.1870466,0.55447584,-0.061413486,0.93808067,0.796752,0.112986065,0.8073037,-0.19110528,-1.213428,0.40578204,-0.1031755,0.9927736,-0.21112552,-0.53984255,1.0392686,-0.23075683,0.053963285,-0.12098587,0.11531732,-0.23093195,0.41411632,0.5547077,0.3184914,-0.39949894,0.5510617,-0.3965507,0.54786724,-0.5351681,0.38991517,-0.21325175,-0.18949966,-0.36964825,-0.5387581,-0.1411199,1.788496,0.2187006,-0.58052814,-0.6957365,0.18616858,-0.18322775,-0.65471697,-0.5660101,0.12056212,0.026363133,0.5078224,0.68403614,0.46697235,0.08272294,-0.41984332,-0.62568307,0.011862702,-0.16559432,-0.7005934,0.6880661,0.455412,0.19642076,-0.48831716,0.024595158,-0.63446397
-0.4018656,-0.825041,0.006940301,-0.27655423,-0.7552362,-1.1028235,-0.238954,-0.39473236,0.10942399,0.085264884,-0.5217952,0.7350877,0.38396055,1.0639247,0.43322527,0.87055147,-0.055773474,-0.53694504,1.8822372,0.8875871,-0.14541927,0.7350349,0.048429385,0.104457214,0.28459403,0.20679684,-0.46971178,-0.62429047,1.1698005,-0.10309566,-0.98304856,-0.58488816,1.696232,0.8020829,0.030142894,0.8281604,1.0688032,0.5519538,1.1844937,-0.46974716,-1.463748,0.49433547,-0.21922399,1.1876856,-0.13749374,-0.7811066,1.1950492,-0.13727959,0.15600546,-0.017941665,0.0808467,0.020870615,0.39895692,0.6866956,0.07032484,-0.8027682,0.6541354,-0.5891919,0.24615052,-0.5551594,0.23754758,-0.4402948,0.028746286,-0.31455493,-0.49524912,-0.08953288,2.046683,0.24924736,-0.7329541,-0.44191107,0.39022982,0.3097135,-0.5160759,-0.39048332,0.56457466,0.1431505,0.2212705,1.1302204,0.64939445,-0.0018901336,-0.35917136,-0.630179,-0.3035809,-0.25359678,-0.7541605,0.7241284,0.4458431,0.42704207,-0.43026462,0.040482227,-0.5841718
-0.67226577,-0.8416771,0.24090177,-0.74811214,-0.73174113,-1.0577364,-0.7334165,-0.8679039,-0.2716171,0.09510968,-0.72595716,0.5442819,0.5193914,1.118862,0.22235772,0.98134065,-0.2512111,-0.36174402,1.7719102,1.0443107,0.1718185,0.8357121,0.4477208,0.060628872,0.42206362,0.49849662,-0.43463993,-0.40601137,1.7433195,0.06648967,-1.2777863,-0.7413829,2.009254,0.898162,0.0406813,0.62883574,1.1305496,0.9003095,1.4073862,-0.6989397,-1.5366563,0.46730953,-0.36162958,1.1860132,-0.016053319,-0.99347824,1.1216568,-0.02895534,0.25604454,0.13336588,-0.06668653,0.19796476,0.31602573,0.7216002,-0.21827558,-1.117393,0.67283034,-0.7784924,-0.09131862,-0.4601973,0.0523168,-0.5888159,0.32292226,-0.14518958,-0.32990023,0.005924842,2.128572,0.26060915,-0.76963216,-0.26186574,0.49906078,0.66984063,-0.44167802,-0.22172497,0.9568359,0.17914964,-0.16407199,1.4399598,0.74246526,-0.12370284,-0.24499753,-0.6361856,-0.6327878,-0.25489897,-0.74800485,0.6502679,0.33296216,0.6349477,-0.24155891,0.05680278,-0.48790196
-0.9050851,-0.7344231,0.5086053,-1.1580595,-0.44390658,-0.8308597,-1.1186625,-1.2157545,-0.60220665,0.13136879,-0.85868937,0.2440252,0.5525043,1.0046784,0.033415806,0.91791534,-0.37797585,-0.08969264,1.4652597,0.96129453,0.36108857,0.9286836,0.78713316,0.13547969,0.43490207,0.65479666,-0.2418527,-0.16453356,2.07625,0.16215004,-1.4422376,-0.8034552,2.0602324,0.84004205,-0.048352867,0.38700595,1.0139172,1.0869248,1.4253765,-0.8356375,-1.390554,0.335149,-0.5244008,0.98543054,0.1401618,-1.1036468,0.8484053,0.09320037,0.3299773,0.32983896,-0.2804584,0.2914498,0.2200972,0.6611314,-0.43580866,-1.2290823,0.6285571,-0.906922,-0.35250756,-0.2452184,-0.08122008,-0.6125544,0.66739917,0.12687066,-0.06011333,0.16004184,2.0360188,0.2997081,-0.6339039,-0.18165609,0.5151778,0.864794,-0.4088147,-0.077318,1.2350433,0.14864051,-0.56888247,1.5688149,0.7457229,-0.26230237,-0.10534487,-0.6516767,-0.9216278,-0.16734627,-0.6830128,0.4717197,0.15146154,0.7777576,0.057708453,0.0943401,-0.33605644
-1.0480069,-0.49729025,0.78486204,-1.435777,0.061471086,-0.45140836,-1.3402553,-1.3767838,-0.80838406,0.18343157,-0.8753134,-0.092646234,0.46788305,0.75512373,-0.07587182,0.69698733,-0.4099835,0.2914753,1.0148398,0.6718272,0.41988936,1.0582618,1.0372411,0.34879273,0.35379365,0.68365616,0.13216475,0.06197021,2.1322222,0.204398,-1.4408888,-0.7328123,1.842288,0.65420485,-0.23647818,0.14654276,0.79374397,1.076451,1.2290143,-0.89068246,-1.0426636,0.12916756,-0.69181645,0.64094526,0.30381703,-1.0705224,0.4620671,0.22277504,0.3550821,0.5492339,-0.49596116,0.31794372,0.17427944,0.53743714,-0.48103663,-1.0769818,0.5436358,-0.9275001,-0.45247778,0.06423737,-0.10027578,-0.49387562,1.0156525,0.45249605,0.27366233,0.3772766,1.8111998,0.41891554,-0.31234118,-0.1890705,0.47055936,0.8993748,-0.3715064,0.038585402,1.3577949,0.09523456,-0.9029591,1.5209665,0.67188805,-0.40994254,0.01682492,-0.68780243,-1.1209458,-0.019486882,-0.58033144,0.22150825,-0.049560998,0.8229276,0.4121431,0.15833305,-0.13706784
