AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
1.4077189,1.8029423,1.8159964,1.9785988,-0.70300514,-0.9283809,0.304699,0.05304975,-2.004234,-1.2652612,-0.6289639,-2.0281246,-0.11077347,-0.941231,-1.4278257,-0.805897
1.4429175,1.8498163,1.8332835,2.0139067,-0.60124063,-0.8861978,0.20449555,-0.027024051,-2.0824623,-1.2287787,-0.7652864,-2.0406797,-0.166299,-0.84924823,-1.3304944,-0.76999015
1.4481182,1.8355736,1.8123561,1.9950739,-0.46230572,-0.8251208,0.12090627,-0.09110732,-2.113751,-1.1878269,-0.81315035,-1.9565623,-0.21238108,-0.75329614,-1.2106621,-0.69823366
1.3910388,1.7286443,1.7272599,1.8923532,-0.282353,-0.75413,0.07705376,-0.13131925,-2.0661902,-1.1396531,-0.7591086,-1.749455,-0.23801202,-0.65416765,-1.0626881,-0.61342496
1.2415107,1.5072209,1.5546455,1.6826353,-0.06782193,-0.6814145,0.09291233,-0.14358868,-1.9090633,-1.0784259,-0.6088656,-1.4118803,-0.2358437,-0.55414695,-0.8875633,-0.5463383
0.98451245,1.1716121,1.2836388,1.3609244,0.15971185,-0.6098766,0.17339186,-0.1303568,-1.6251241,-0.9942196,-0.3912463,-0.9659959,-0.20783123,-0.45605507,-0.6945911,-0.52227473
0.6316542,0.7505938,0.9235021,0.94715524,0.36543763,-0.53443825,0.2978678,-0.10090845,-1.2219682,-0.872424,-0.1506631,-0.46312657,-0.16696984,-0.36072248,-0.4989583,-0.5438326
0.22330602,0.29579678,0.5033837,0.4821923,0.51225555,-0.44425583,0.41897783,-0.06912401,-0.73517865,-0.69468707,0.07094205,0.031874996,-0.13146408,-0.2649988,-0.316744,-0.5809298
-0.18167326,-0.13374557,0.06363866,0.014323807,0.5747538,-0.3297317,0.47402468,-0.050960954,-0.22105044,-0.44362786,0.25180614,0.4636559,-0.113878354,-0.16354004,-0.16153674,-0.5772791
-0.52349895,-0.48740703,-0.35502958,-0.41456342,0.5452288,-0.19007568,0.40435517,-0.063732,0.25525224,-0.113407336,0.39505452,0.8021936,-0.113887765,-0.054929577,-0.04412855,-0.47225043
-0.7574693,-0.7312382,-0.71770805,-0.77474046,0.42735687,-0.03650983,0.17459716,-0.1256216,0.629081,0.27552897,0.5178667,1.043169,-0.12140185,0.052102476,0.028425522,-0.22777106
-0.86272365,-0.84895194,-0.99602216,-1.0467113,0.22610982,0.110428646,-0.21369134,-0.2516164,0.84376395,0.6661116,0.6345452,1.1971556,-0.1275692,0.13812804,0.05773019,0.15176897
