AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-0.54126024,-1.3129109,-2.1087503,-1.802463,-0.60822153,0.66024685,-1.1472225,-0.25914067,1.0597532,2.064797,-0.004031714,-0.0026972382,0.32786307,1.0755517,-1.0460536,-1.9202474
-0.30008605,-1.1010497,-1.9200001,-1.5127348,-0.25937745,0.69653803,-0.65613085,-0.016113091,1.0903625,1.8882,-0.30356914,-0.28989065,0.16328903,0.85074127,-1.1116534,-1.8045428
-0.10239029,-0.9182849,-1.7083905,-1.2719648,-0.0085746795,0.6682993,-0.2752942,0.12830885,1.0169706,1.5957913,-0.51933044,-0.4860023,0.03800535,0.6139151,-1.1955415,-1.6642314
0.012870391,-0.79763705,-1.4983195,-1.1166699,0.09981222,0.562154,-0.049486004,0.1578117,0.830991,1.197623,-0.62844884,-0.56761956,-0.03190599,0.37950355,-1.2715918,-1.4879644
0.02209311,-0.75975674,-1.310262,-1.0649683,0.04024534,0.37450755,-0.0031097543,0.07086243,0.54286164,0.72274184,-0.62350947,-0.53058195,-0.04055368,0.1578976,-1.3043753,-1.2698394
-0.06283233,-0.7943776,-1.146325,-1.098819,-0.1781023,0.11478062,-0.12936121,-0.115245976,0.18213527,0.21302772,-0.5173568,-0.39627597,0.0030426653,-0.04916357,-1.2593312,-1.0150807
-0.18732561,-0.8525479,-0.9814603,-1.1586959,-0.50261474,-0.19370578,-0.38775194,-0.36233154,-0.207869,-0.28648987,-0.34010366,-0.20722847,0.07717023,-0.24623291,-1.1150987,-0.7410654
-0.272463,-0.8614642,-0.77032197,-1.1603988,-0.8433518,-0.51437,-0.7098602,-0.61096853,-0.5770582,-0.73290974,-0.12933178,-0.012089745,0.15724814,-0.433859,-0.8706565,-0.47075233
-0.2531769,-0.75760746,-0.46959263,-1.0289733,-1.0964212,-0.79906493,-1.0090882,-0.7849836,-0.8746477,-1.0835346,0.07996624,0.15109126,0.22727281,-0.59850013,-0.5438424,-0.22193389
-0.11198539,-0.51729137,-0.06303595,-0.73111194,-1.1785066,-0.99298614,-1.1936052,-0.80727375,-1.0570532,-1.2948791,0.2596338,0.26267058,0.28456554,-0.713717,-0.16565478,-0.0006107543
