AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-1.3323693,-2.1013072,-2.5236022,-2.5535598,-0.5959022,-1.4031686,-1.6357546,-2.4352098,-1.4977524,-3.1666486,0.7102097,-0.08102097,1.2876441,1.105919,1.494731,1.0002538
-1.3177351,-1.847401,-2.2994323,-2.3335009,-0.8681676,-1.3265834,-1.8041002,-2.359793,-1.5589017,-2.936835,0.6091831,-0.057064436,1.4194047,1.258142,1.0374377,0.9856206
-1.2941757,-1.5531673,-1.9854879,-2.0040226,-1.0093575,-1.1766183,-1.8230668,-2.1241848,-1.5053997,-2.5915196,0.4724937,-0.04297447,1.4224224,1.3403938,0.5740166,0.96711284
-1.2526033,-1.2237291,-1.567964,-1.5528655,-0.98352075,-0.94613546,-1.6531607,-1.707675,-1.3045788,-2.1043837,0.31668335,-0.018950505,1.269505,1.3312243,0.1474196,0.94566053
-1.1813928,-0.86875165,-1.0500621,-0.99032205,-0.78332543,-0.6419504,-1.2871374,-1.12339,-0.9501969,-1.4721718,0.17499968,0.045460086,0.962759,1.2229953,-0.20020652,0.92411345
-1.0684199,-0.50044304,-0.4606111,-0.35593444,-0.4474524,-0.28974664,-0.76897645,-0.43123823,-0.47899067,-0.73097616,0.091450326,0.18100576,0.545225,1.0291054,-0.44381878,0.9068622
-0.90349704,-0.12976244,0.14554112,0.28668988,-0.062944695,0.066660814,-0.1949656,0.26616108,0.028124364,0.039311994,0.10414424,0.4000139,0.09629595,0.7828916,-0.5881708,0.8974076
-0.68024284,0.23666906,0.69953257,0.86789924,0.2566992,0.3735487,0.31289136,0.8504419,0.4692566,0.7322649,0.22403453,0.6791747,-0.29298845,0.525434,-0.6663121,0.8932144
-0.39799693,0.5954004,1.139407,1.333726,0.41246477,0.58104175,0.65310293,1.2282791,0.76235235,1.2511146,0.42178947,0.95813495,-0.5545535,0.28744644,-0.72167325,0.8790436
-0.065525085,0.9397226,1.4298865,1.6587282,0.36075842,0.65810245,0.7865705,1.365703,0.881955,1.5467542,0.63225985,1.1598393,-0.66937685,0.075810544,-0.7844582,0.82277036
0.29400742,1.2520343,1.571353,1.8447722,0.13402268,0.6045164,0.75120384,1.2986709,0.8706193,1.6373963,0.77459,1.2223434,-0.6722075,-0.12733896,-0.8576797,0.6792875
0.6415164,1.5017278,1.5945845,1.9104552,-0.1688877,0.45575446,0.64245147,1.1160374,0.81852406,1.5998721,0.77731156,1.1227393,-0.6345381,-0.35286102,-0.9199678,0.405689
0.92919046,1.6521661,1.5445085,1.8788573,-0.41913366,0.276234,0.5703628,0.92377263,0.8217425,1.536739,0.5983871,0.8800304,-0.6342983,-0.6264245,-0.9399196,-0.015990179
1.116034,1.6737849,1.460542,1.7682791,-0.50678086,0.1390209,0.61330914,0.8057318,0.9390844,1.5334842,0.23627557,0.5390245,-0.7241071,-0.9522873,-0.89084905,-0.5597236
1.1842349,1.5564172,1.3622665,1.5878497,-0.3817225,0.097277224,0.7884878,0.7965007,1.1670556,1.6236879,-0.26772973,0.14880282,-0.9103616,-1.3062066,-0.75813174,-1.1529593
1.1468694,1.3155411,1.2466667,1.3391961,-0.06848159,0.16054504,1.0509604,0.876505,1.4434538,1.7769828,-0.8358653,-0.25062546,-1.1521682,-1.6408323,-0.53918046,-1.6957573
1.0423524,0.9912334,1.0972731,1.0239272,0.3510069,0.28996682,1.3191924,0.98970723,1.6761504,1.9154283,-1.3700166,-0.62908626,-1.38025,-1.901121,-0.2415866,-2.0940623
0.918609,0.6407632,0.8993079,0.65322155,0.77584976,0.41758105,1.512285,1.0737957,1.7814296,1.9510186,-1.7762046,-0.9600463,-1.5251298,-2.041935,0.11565566,-2.2909749
0.81511724,0.32588223,0.65236914,0.25350523,1.124625,0.48056012,1.5797832,1.0874342,1.7130098,1.8262818,-1.9904666,-1.2166435,-1.5394427,-2.0390542,0.49814767,-2.281558
0.7513795,0.09710276,0.37477127,-0.13575137,1.3553805,0.45128846,1.5118222,1.0221341,1.4705687,1.5380564,-1.9956052,-1.3750229,-1.4055598,-1.8898642,0.85453135,-2.106718
0.7262336,-0.019945469,0.09885368,-0.4712058,1.462259,0.34619418,1.3303539,0.8958174,1.0895941,1.1339263,-1.8212283,-1.4226567,-1.1313479,-1.6073713,1.1231377,-1.8322597
0.7257685,-0.030215533,-0.13943684,-0.71746534,1.4577907,0.20986265,1.0720984,0.7354284,0.62332505,0.6863075,-1.527774,-1.3645829,-0.74332213,-1.2146703,1.2482591,-1.5238566
0.732558,0.035229962,-0.31216747,-0.857173,1.3554364,0.08699028,0.7746559,0.560884,0.12717134,0.26074967,-1.1829395,-1.2218418,-0.28288883,-0.7437647,1.201039,-1.2267237
0.7296159,0.1307129,-0.40822157,-0.89632756,1.1626554,0.0014064598,0.47050127,0.37948212,-0.3507547,-0.1046518,-0.84105074,-1.0224849,0.19675088,-0.23634993,0.99541676,-0.9544162
0.6987862,0.20882246,-0.4362611,-0.86273175,0.8857977,-0.04603271,0.18618289,0.19134715,-0.774982,-0.40157795,-0.53223205,-0.7913617,0.6388417,0.25894287,0.68998194,-0.6882524
0.61962056,0.23072676,-0.42054754,-0.7968241,0.5407727,-0.06385886,-0.05830951,-0.0009400649,-1.1260425,-0.6401411,-0.26241863,-0.54569924,0.9974555,0.6954805,0.37252298,-0.38767332
0.47489336,0.1730612,-0.39115074,-0.7372289,0.16094099,-0.054321565,-0.25215432,-0.18662621,-1.4010522,-0.8342888,-0.020965783,-0.2986342,1.2513117,1.0404497,0.1323224,-0.010127015
0.26237297,0.032089442,-0.3728145,-0.7067407,-0.20405397,-0.0079720095,-0.3963446,-0.34845826,-1.6097407,-0.9922971,0.20888275,-0.06640604,1.4078102,1.2825686,0.030747853,0.46465525
