AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-1.1804669,-0.562395,-0.28616247,-0.4131635,1.4301034,0.8908145,2.6747735,1.0419941,1.8440963,1.2846955,0.37797138,0.4198198,1.4291439,0.8861309,1.5460824,2.5307016
-1.0191903,-0.4647973,-0.33823937,-0.48956597,1.1342716,0.7461933,1.9889611,0.9596388,1.520109,1.144418,0.2543551,0.27346402,1.361205,0.9112298,1.5985371,2.4004142
-0.8573131,-0.4046498,-0.437736,-0.61436623,0.8629939,0.6321679,1.3019464,0.8756716,1.166674,0.99762183,0.048590608,0.027444039,1.2968512,0.9272208,1.5866733,2.1703486
-0.6967162,-0.38034403,-0.5598935,-0.7598208,0.65159136,0.56634295,0.69309926,0.81103146,0.83028746,0.85958105,-0.23198076,-0.30124825,1.20394,0.9032313,1.4975106,1.8254743
-0.53118277,-0.37489736,-0.65786374,-0.8754753,0.5285802,0.5572119,0.24130696,0.78475267,0.5585342,0.74626034,-0.55019265,-0.66262436,1.04018,0.80175984,1.3364277,1.3675497
-0.34590423,-0.35594735,-0.67304146,-0.89813316,0.49604648,0.59412354,-0.010398446,0.8012321,0.37747237,0.66692066,-0.8355931,-0.9757906,0.76868665,0.593603,1.1305779,0.82827634
-0.12361222,-0.2858408,-0.5588856,-0.7758856,0.5155984,0.6439798,-0.08476168,0.8398096,0.27217355,0.6169497,-0.9982262,-1.1500354,0.37989864,0.27736613,0.9198121,0.2737314
0.14328381,-0.13998322,-0.3072783,-0.49633524,0.5151153,0.6614929,-0.06870696,0.85718167,0.18778743,0.5770785,-0.9603515,-1.1203943,-0.09347905,-0.10908647,0.73690933,-0.2096253
0.4410322,0.0766471,0.040780216,-0.10077352,0.42036852,0.610354,-0.071708545,0.8066455,0.05769048,0.5224174,-0.69259095,-0.879079,-0.581875,-0.49706867,0.589933,-0.5454753
0.73189676,0.32662222,0.41005236,0.32779303,0.19561619,0.48213804,-0.16810814,0.66444933,-0.15636043,0.43699297,-0.23390003,-0.482729,-1.0044969,-0.81388277,0.46061522,-0.69788593
0.9643157,0.5544763,0.72331643,0.6975614,-0.13253145,0.30012912,-0.3620249,0.44588146,-0.43876407,0.32393384,0.3172914,-0.030494519,-1.299557,-1.0117582,0.31986582,-0.68204564
1.0916117,0.7107532,0.9319897,0.9437462,-0.48330536,0.10710035,-0.59462386,0.20061828,-0.7255887,0.20428856,0.83719295,0.3742178,-1.4412055,-1.0812579,0.14720064,-0.55040365
1.0897464,0.7723494,1.0302525,1.0500453,-0.7568238,-0.052755006,-0.78174853,-0.008541681,-0.9356793,0.105974935,1.2200422,0.65908134,-1.4376165,-1.0443722,-0.060577042,-0.36641148
0.9652379,0.7485727,1.0493057,1.0483558,-0.8766038,-0.14706732,-0.8546382,-0.13043971,-1.0077739,0.050474975,1.4116852,0.8016673,-1.3186904,-0.93706983,-0.2945335,-0.18334463
0.75023526,0.670906,1.0375065,0.9995188,-0.8195883,-0.160988,-0.7846306,-0.14284039,-0.92519766,0.044182427,1.4196546,0.8279087,-1.1253717,-0.79511416,-0.5432481,-0.03714444
0.48928297,0.5739589,1.0362318,0.9644823,-0.62294585,-0.09946781,-0.5893142,-0.058994543,-0.72048014,0.0764141,1.2973506,0.7942671,-0.90486765,-0.6493296,-0.7957181,0.04994226
0.22646853,0.47998998,1.0619094,0.9781912,-0.3679492,0.0102861645,-0.32596156,0.07496236,-0.46247247,0.12232258,1.1126605,0.76231736,-0.7066072,-0.5261808,-1.0355673,0.06348058
-0.0008500967,0.3960364,1.1018498,1.0372224,-0.14893569,0.118578926,-0.07583026,0.19072805,-0.2329149,0.14864632,0.9185326,0.775821,-0.57259566,-0.44607523,-1.23512,-0.0057481034
-0.16257511,0.32276446,1.124806,1.1059312,-0.03926477,0.16196133,0.08007192,0.21671756,-0.09980989,0.121628284,0.7394712,0.84793365,-0.5235057,-0.41679436,-1.3591809,-0.16071464
-0.23663853,0.26511046,1.0992751,1.1367841,-0.06731397,0.084398545,0.08890166,0.102075785,-0.09532039,0.016701398,0.5760092,0.96090776,-0.54944104,-0.42639467,-1.3795522,-0.39503288
-0.2142664,0.23420748,1.0088418,1.0938312,-0.21266511,-0.1358804,-0.05480536,-0.1629751,-0.20627943,-0.17218491,0.4182394,1.0756421,-0.613153,-0.44201085,-1.2914062,-0.68883514
-0.107121386,0.23857366,0.85715413,0.96793777,-0.4237969,-0.46957242,-0.31066293,-0.5411646,-0.3822166,-0.42771253,0.25740772,1.1462891,-0.6645902,-0.41755363,-1.120599,-1.0057906
