b'7Networks_LH_Default_Temp_1',b'7Networks_LH_Default_Temp_2',b'7Networks_LH_Default_Temp_3',b'7Networks_LH_Default_Temp_4',b'7Networks_LH_Default_Temp_5',b'7Networks_LH_Default_Temp_6',b'7Networks_LH_Default_Temp_7',b'7Networks_LH_Default_Temp_8',b'7Networks_LH_Default_Temp_9',b'7Networks_LH_Default_Temp_10',b'7Networks_LH_Default_Par_1',b'7Networks_LH_Default_Par_2',b'7Networks_LH_Default_Par_3',b'7Networks_LH_Default_Par_4',b'7Networks_LH_Default_Par_5',b'7Networks_LH_Default_Par_6',b'7Networks_LH_Default_Par_7',b'7Networks_LH_Default_PFC_1',b'7Networks_LH_Default_PFC_2',b'7Networks_LH_Default_PFC_3',b'7Networks_LH_Default_PFC_4',b'7Networks_LH_Default_PFC_5',b'7Networks_LH_Default_PFC_6',b'7Networks_LH_Default_PFC_7',b'7Networks_LH_Default_PFC_8',b'7Networks_LH_Default_PFC_9',b'7Networks_LH_Default_PFC_10',b'7Networks_LH_Default_PFC_11',b'7Networks_LH_Default_PFC_12',b'7Networks_LH_Default_PFC_13',b'7Networks_LH_Default_PFC_14',b'7Networks_LH_Default_PFC_15',b'7Networks_LH_Default_PFC_16',b'7Networks_LH_Default_PFC_17',b'7Networks_LH_Default_PFC_18',b'7Networks_LH_Default_PFC_19',b'7Networks_LH_Default_PFC_20',b'7Networks_LH_Default_PFC_21',b'7Networks_LH_Default_PFC_22',b'7Networks_LH_Default_PFC_23',b'7Networks_LH_Default_PFC_24',b'7Networks_LH_Default_pCunPCC_1',b'7Networks_LH_Default_pCunPCC_2',b'7Networks_LH_Default_pCunPCC_3',b'7Networks_LH_Default_pCunPCC_4',b'7Networks_LH_Default_pCunPCC_5',b'7Networks_LH_Default_pCunPCC_6',b'7Networks_LH_Default_pCunPCC_7',b'7Networks_LH_Default_pCunPCC_8',b'7Networks_LH_Default_pCunPCC_9',b'7Networks_LH_Default_pCunPCC_10',b'7Networks_LH_Default_pCunPCC_11',b'7Networks_RH_Default_Par_1',b'7Networks_RH_Default_Par_2',b'7Networks_RH_Default_Par_3',b'7Networks_RH_Default_Par_4',b'7Networks_RH_Default_Par_5',b'7Networks_RH_Default_Temp_1',b'7Networks_RH_Default_Temp_2',b'7Networks_RH_Default_Temp_3',b'7Networks_RH_Default_Temp_4',b'7Networks_RH_Default_Temp_5',b'7Networks_RH_Default_Temp_6',b'7Networks_RH_Default_Temp_7',b'7Networks_RH_Default_Temp_8',b'7Networks_RH_Default_PFCv_1',b'7Networks_RH_Default_PFCv_2',b'7Networks_RH_Default_PFCv_3',b'7Networks_RH_Default_PFCv_4',b'7Networks_RH_Default_PFCdPFCm_1',b'7Networks_RH_Default_PFCdPFCm_2',b'7Networks_RH_Default_PFCdPFCm_3',b'7Networks_RH_Default_PFCdPFCm_4',b'7Networks_RH_Default_PFCdPFCm_5',b'7Networks_RH_Default_PFCdPFCm_6',b'7Networks_RH_Default_PFCdPFCm_7',b'7Networks_RH_Default_PFCdPFCm_8',b'7Networks_RH_Default_PFCdPFCm_9',b'7Networks_RH_Default_PFCdPFCm_10',b'7Networks_RH_Default_PFCdPFCm_11',b'7Networks_RH_Default_PFCdPFCm_12',b'7Networks_RH_Default_PFCdPFCm_13',b'7Networks_RH_Default_pCunPCC_1',b'7Networks_RH_Default_pCunPCC_2',b'7Networks_RH_Default_pCunPCC_3',b'7Networks_RH_Default_pCunPCC_4',b'7Networks_RH_Default_pCunPCC_5',b'7Networks_RH_Default_pCunPCC_6',b'7Networks_RH_Default_pCunPCC_7',b'7Networks_RH_Default_pCunPCC_8',b'7Networks_RH_Default_pCunPCC_9'
2.047196,0.84049624,-0.5503739,0.37544453,-1.7480109,-1.0108024,-0.68931204,-0.33618888,-1.0473375,-0.5227314,-0.70888084,0.95640415,1.0604585,1.2713801,-0.10885294,0.7272499,-0.62545234,0.7086731,0.38311237,2.671126,2.703545,0.1270759,-0.7840739,-0.2543754,2.3688517,1.275459,0.87631774,1.5140619,-0.21958521,2.8263476,1.5278153,1.3053763,1.3599534,1.8106946,2.1716669,1.7630758,1.4011573,0.9019736,1.3938477,1.5754621,0.41081297,1.0863904,0.47210628,1.0137804,-0.6972951,0.5869065,0.36142248,0.61888504,0.07639421,0.29983464,-0.19672067,-1.3645937,-1.5040553,-0.124449134,-1.460595,-2.4051764,-1.6102973,1.2072338,0.32443702,-1.0254173,0.44048283,0.16204478,-0.645423,-1.3505726,-1.1378516,0.83138543,0.7271188,0.43302765,0.729809,2.6711287,0.98258215,1.0134962,1.4210763,-0.082915656,-1.4904081,2.4330559,0.62446773,1.1531912,-0.5627445,-0.463329,-0.5339987,-0.6642006,-0.18947285,-0.8488298,-0.9004166,0.5510503,-0.025928123,-0.13636866,0.10404488,-0.2128533,-1.9764789
1.702217,0.6614856,-0.546289,0.22944577,-1.3330413,-0.98083997,-0.7294889,-0.448792,-0.8716647,-0.5802593,-0.53778327,0.8284747,0.8900726,1.0896037,-0.08866077,0.5830467,-0.50856256,0.69460255,0.43757838,2.3141046,2.3785372,0.21624413,-0.8192492,-0.10655969,2.065249,0.97219986,0.8578659,1.2567858,-0.07171717,2.5186589,1.4369959,1.2206248,1.2078359,1.5392791,1.9130112,1.6344126,1.1878816,0.8033116,1.3752782,1.5123329,0.5428225,0.89821255,0.34888342,0.8179325,-0.65893114,0.4002704,0.17642173,0.48422375,0.007535842,0.11997506,-0.37833253,-1.433876,-1.4464059,-0.24058834,-1.4415003,-2.0501418,-1.6632439,0.9457194,0.015297948,-0.828766,0.21588576,-0.003202347,-0.5469109,-1.2252042,-1.0144637,0.68455493,0.7311278,0.4742113,0.6586601,2.307045,0.70785874,0.8046377,1.1141081,-0.3130786,-1.2866321,2.0324695,0.45541766,0.9651686,-0.55858016,-0.6533627,-0.64630425,-0.6949742,-0.2682441,-1.0066801,-0.9813855,0.33641163,-0.23964481,-0.2508802,-0.020151583,-0.38161233,-1.8335627
1.3138438,0.453213,-0.54376924,0.07824493,-0.867905,-0.9481353,-0.74141335,-0.5506982,-0.6689449,-0.6246788,-0.39420256,0.6323085,0.6543291,0.8367732,-0.08943621,0.3705452,-0.40814582,0.689087,0.48197013,1.9021676,2.0101223,0.30423012,-0.8468639,0.027923942,1.6893661,0.6205141,0.80751,0.93827033,0.057752714,2.1017852,1.27971,1.0741277,1.005627,1.1994178,1.586647,1.4439623,0.91310537,0.6782215,1.3027987,1.3764542,0.6244241,0.6788684,0.19530737,0.5608,-0.63964486,0.1725252,-0.058944106,0.29675442,-0.10311893,-0.115520164,-0.5710016,-1.4748386,-1.372719,-0.3776759,-1.4233495,-1.6411524,-1.7187339,0.6751325,-0.28383034,-0.56398505,-0.0032685199,-0.1718989,-0.43513933,-1.0863026,-0.84205365,0.5324116,0.6979555,0.52491015,0.57033193,1.8909848,0.40019432,0.57295686,0.7585004,-0.5528982,-1.0030545,1.5803043,0.25161225,0.73609066,-0.5529836,-0.86495805,-0.75079167,-0.6880402,-0.3551578,-1.1521251,-1.0916492,0.06931435,-0.48286456,-0.41586462,-0.17457649,-0.5672396,-1.6345284
0.9052854,0.23990391,-0.5297254,-0.065675266,-0.37939012,-0.91035646,-0.7175162,-0.6264793,-0.451981,-0.651072,-0.2786097,0.38151488,0.37138733,0.531194,-0.110162996,0.107886195,-0.3296445,0.68325865,0.5003822,1.4599375,1.6192333,0.38385275,-0.8592677,0.14188926,1.2699805,0.2530827,0.72349817,0.57615304,0.15830646,1.5984138,1.0600917,0.862849,0.7642766,0.8095971,1.2093263,1.1938963,0.59791875,0.5342804,1.1710529,1.1624341,0.641657,0.44586343,0.033475842,0.26238456,-0.6321972,-0.08217921,-0.319084,0.07171725,-0.24414364,-0.37857154,-0.7400339,-1.4497643,-1.2780284,-0.5115279,-1.395442,-1.2054436,-1.7569071,0.4122573,-0.5462196,-0.24834682,-0.19602813,-0.32486403,-0.30852586,-0.9387074,-0.6179379,0.37755138,0.6145943,0.574166,0.46525985,1.4463208,0.08865221,0.33301026,0.38658032,-0.7646027,-0.6498576,1.1130956,0.016700868,0.47385564,-0.54669946,-1.0873909,-0.83023214,-0.63393134,-0.43307307,-1.265743,-1.2079791,-0.22688445,-0.7275553,-0.61461705,-0.34461448,-0.74516165,-1.3710109
0.50580406,0.05393221,-0.4890964,-0.18623848,0.09193313,-0.86361134,-0.65814716,-0.65688807,-0.24202754,-0.65800405,-0.18964069,0.106880926,0.076920524,0.21077769,-0.14513198,-0.16754074,-0.2732833,0.65861166,0.4773147,1.0252244,1.2364278,0.4431628,-0.8515814,0.22776747,0.8545134,-0.08210394,0.60491955,0.19934633,0.21870065,1.0556937,0.79563457,0.5958858,0.5071161,0.4074254,0.80641496,0.8998041,0.27576497,0.3834753,0.981605,0.8738174,0.5822829,0.22131754,-0.10939278,-0.04050801,-0.61885995,-0.33344316,-0.560793,-0.1592473,-0.38862294,-0.6244427,-0.8411946,-1.3202219,-1.1603158,-0.60595006,-1.3392427,-0.7839589,-1.7473257,0.17469025,-0.7456694,0.08273688,-0.33941594,-0.4385464,-0.17013277,-0.79112166,-0.3550781,0.2210731,0.475858,0.6058059,0.34688556,1.0079026,-0.18534358,0.107142806,0.046161793,-0.90865475,-0.25889975,0.68089813,-0.23802863,0.19440766,-0.537226,-1.3032992,-0.8653168,-0.5352926,-0.477943,-1.3231219,-1.2848113,-0.5100417,-0.92876744,-0.81040835,-0.5036769,-0.8805949,-1.044035
0.14206493,-0.07313882,-0.40987992,-0.2665269,0.49962577,-0.80151755,-0.57149374,-0.6241625,-0.061905876,-0.64599454,-0.12388762,-0.14702071,-0.18175204,-0.072400406,-0.18326074,-0.40465632,-0.2338663,0.5912935,0.40481693,0.6410341,0.8942376,0.46714243,-0.82446325,0.2787554,0.49852517,-0.3317195,0.45224524,-0.15611446,0.22999038,0.5384354,0.5167675,0.29751638,0.2642994,0.041293558,0.4063159,0.58781916,-0.01656289,0.23642915,0.74034613,0.5259509,0.44120318,0.02627577,-0.20974314,-0.2998286,-0.57503337,-0.53780097,-0.73161036,-0.35326543,-0.4988174,-0.80174154,-0.83375734,-1.0629325,-1.0207895,-0.62088215,-1.2295065,-0.4211853,-1.6522194,-0.024139626,-0.8639201,0.37980893,-0.41511244,-0.49082154,-0.029742649,-0.65278655,-0.086397976,0.06368021,0.2893239,0.6015019,0.22214296,0.6144929,-0.37660834,-0.077458754,-0.20975173,-0.9577271,0.11853095,0.33349496,-0.49261066,-0.07791689,-0.51661134,-1.4883903,-0.8398688,-0.4126393,-0.46365777,-1.2983693,-1.2603464,-0.7247846,-1.0325638,-0.9490939,-0.6162586,-0.9351406,-0.66866064
-0.17149548,-0.12373601,-0.2892353,-0.29371312,0.80599165,-0.7152214,-0.46766973,-0.521169,0.075015195,-0.61440915,-0.074789174,-0.3352857,-0.36159688,-0.26919138,-0.20932245,-0.55558616,-0.2040828,0.4633018,0.28818497,0.34077975,0.6149631,0.4428935,-0.78406596,0.29059562,0.24458209,-0.4551188,0.26829004,-0.45606917,0.18943879,0.108776614,0.25823763,0.0034773531,0.059537455,-0.25025985,0.032025814,0.28301287,-0.2538905,0.093929954,0.45114103,0.1457925,0.22749577,-0.12605406,-0.25795442,-0.4706679,-0.47836325,-0.6519329,-0.78813773,-0.47034705,-0.53961104,-0.86858815,-0.69944143,-0.68582,-0.8611362,-0.52817804,-1.0400496,-0.14734477,-1.4350889,-0.17887332,-0.8964647,0.5940414,-0.417202,-0.4696544,0.097460754,-0.52685666,0.14167231,-0.09040608,0.074949525,0.54637855,0.10083117,0.2960473,-0.45107108,-0.19502792,-0.34115684,-0.9088931,0.4268004,0.098988965,-0.72052246,-0.31301954,-0.47116777,-1.6126813,-0.7465415,-0.30128223,-0.3711797,-1.1697198,-1.0779368,-0.81845695,-0.99427664,-0.972643,-0.64708596,-0.87885916,-0.2734025
-0.43655822,-0.10508287,-0.1373964,-0.2649695,0.99646026,-0.5958049,-0.35046718,-0.36071864,0.17236999,-0.5608739,-0.031390764,-0.43207717,-0.44364432,-0.35591388,-0.20758002,-0.59762406,-0.17984477,0.27547514,0.14481471,0.13349786,0.4006462,0.36620057,-0.7381689,0.2633208,0.100217976,-0.4425782,0.058922913,-0.6792572,0.103439674,-0.20027402,0.04379264,-0.2507091,-0.104228295,-0.46128923,-0.30572826,-0.0052017495,-0.43522996,-0.057779934,0.11112457,-0.23270264,-0.03131633,-0.23465914,-0.26376992,-0.52902687,-0.31831175,-0.65189654,-0.71642,-0.4905283,-0.49470577,-0.80633616,-0.45739782,-0.23357007,-0.67928654,-0.32816947,-0.7535269,0.038251422,-1.0727404,-0.29207402,-0.8531339,0.6981507,-0.35663685,-0.38069367,0.19682522,-0.40387633,0.2882237,-0.22890979,-0.14240429,0.4347954,-0.006260591,0.06214972,-0.4006339,-0.22830711,-0.33869106,-0.7850808,0.6295281,-0.033550445,-0.893251,-0.48087087,-0.3846998,-1.6437899,-0.5899249,-0.23658724,-0.19921298,-0.926161,-0.7163801,-0.76248085,-0.80019164,-0.8407557,-0.5734996,-0.70349413,0.10708787
-0.66526186,-0.0500792,0.02349288,-0.19180636,1.0836923,-0.43942598,-0.21518393,-0.17835894,0.24694972,-0.48644412,0.020593662,-0.44402117,-0.4435607,-0.34777632,-0.16693301,-0.5458123,-0.16326709,0.05254955,-0.005034764,-0.0009284729,0.2330671,0.24458767,-0.69077563,0.20152117,0.03045541,-0.3221816,-0.16717836,-0.8248756,-0.012156665,-0.40068087,-0.1267267,-0.4437063,-0.24862526,-0.6245322,-0.6084749,-0.28812888,-0.5834793,-0.2406417,-0.28489336,-0.5763199,-0.2930029,-0.31017396,-0.2519544,-0.4823887,-0.09930177,-0.5469985,-0.54090375,-0.42310095,-0.3746486,-0.6229888,-0.163696,0.22374868,-0.46818364,-0.055748656,-0.37102005,0.17043963,-0.5658919,-0.36993703,-0.7532923,0.7009868,-0.2588538,-0.248521,0.2621768,-0.26120475,0.33967778,-0.33113456,-0.34312576,0.27317,-0.08993416,-0.10054556,-0.2492949,-0.17283176,-0.22922958,-0.6232407,0.72761816,-0.112767406,-0.9839806,-0.5584847,-0.24466583,-1.5522102,-0.38519812,-0.23434982,0.029128157,-0.5736337,-0.21099986,-0.5675203,-0.47941172,-0.55021375,-0.3948611,-0.4298402,0.4421842
-0.8690821,-0.0061437436,0.16551118,-0.100169204,1.0969439,-0.253254,-0.05784476,-0.023542196,0.31430295,-0.4035269,0.09344427,-0.40672082,-0.40352014,-0.29177302,-0.085427545,-0.44495144,-0.15953355,-0.16580757,-0.14956018,-0.10182467,0.085139796,0.0934125,-0.63910306,0.11222739,-0.027059253,-0.14947908,-0.39947402,-0.91184676,-0.13438112,-0.5415545,-0.27707198,-0.5750057,-0.40691984,-0.7902318,-0.8817126,-0.5854474,-0.72941816,-0.46721226,-0.72962165,-0.85965693,-0.51321685,-0.36982757,-0.24952452,-0.36588457,0.16380379,-0.37801778,-0.3141511,-0.3012651,-0.21049154,-0.34709182,0.10800788,0.61439687,-0.22069581,0.23051396,0.08394874,0.3029322,0.05619093,-0.41746458,-0.61929625,0.643847,-0.15504782,-0.10904088,0.30013797,-0.07204832,0.3178363,-0.37461966,-0.517678,0.07867541,-0.14498533,-0.21948266,-0.046233613,-0.037128936,-0.06487887,-0.45726264,0.75807947,-0.20107391,-0.9682424,-0.53495884,-0.04827416,-1.3177271,-0.1532729,-0.2796754,0.26892176,-0.13909246,0.35152212,-0.282573,-0.096623465,-0.14071888,-0.13416371,-0.104306705,0.71206534
