AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
1.6754292,1.458945,-0.72359747,-0.6682902,-0.7855027,3.4859993,0.75153255,2.2434716,0.61684287,3.455521,0.22377516,0.46978113,-2.0002568,1.6975236,-0.6855406,0.8342126
1.787235,1.7647526,-0.59022284,-0.38530046,-0.86711234,2.4792566,0.33039898,1.5308197,-0.09359713,2.3028917,0.048501357,0.45957634,-2.2000914,1.7392452,-0.7733676,0.6013877
1.801758,1.9713228,-0.47878602,-0.15039368,-0.8611199,1.5901843,-0.044278044,0.87156075,-0.66402483,1.2321923,-0.13418593,0.38179263,-2.2429452,1.745396,-0.7894094,0.3732451
1.6969286,2.0363252,-0.40245587,0.015138372,-0.7700232,0.88034815,-0.34744534,0.3267402,-1.0582148,0.3326942,-0.2906331,0.2651169,-2.0833845,1.70659,-0.7202906,0.17821305
1.4729811,1.9319994,-0.35988036,0.103979856,-0.6153301,0.38692686,-0.56528014,-0.05726905,-1.2664969,-0.32605684,-0.3785349,0.16590843,-1.7079312,1.6124777,-0.5756922,0.034847494
1.1618856,1.661328,-0.3255383,0.13366656,-0.43290797,0.110008426,-0.69821423,-0.26505414,-1.3084458,-0.7216845,-0.3612589,0.15427928,-1.1548216,1.4529438,-0.3941652,-0.06303288
0.8220548,1.2660139,-0.25245175,0.14660259,-0.2589735,0.014801937,-0.7554797,-0.31590465,-1.2212346,-0.88951445,-0.22726026,0.28178692,-0.51437974,1.2202762,-0.23317182,-0.15169708
0.5138757,0.81703603,-0.093917824,0.19206975,-0.11312267,0.048395034,-0.74287033,-0.24957868,-1.0392017,-0.9030282,-0.0032884977,0.5443847,0.099656165,0.9121054,-0.14248323,-0.28329116
0.26708782,0.38854733,0.16420755,0.2967338,0.010919328,0.1587747,-0.65303737,-0.103658795,-0.77908343,-0.83295065,0.25008598,0.8659124,0.59628284,0.5347267,-0.1349045,-0.4950594
0.0626306,0.028413245,0.48290876,0.4435752,0.1403412,0.30383128,-0.46854323,0.098612115,-0.44209573,-0.71349967,0.4617324,1.1200973,0.9419775,0.10628696,-0.17500879,-0.78000224
-0.15453778,-0.25724664,0.77980083,0.5771913,0.30664888,0.4502732,-0.17880403,0.34000763,-0.030909011,-0.5401509,0.5802244,1.1850557,1.1613221,-0.341398,-0.19586587,-1.0788517
-0.43639773,-0.49593443,0.9677665,0.6354411,0.5260704,0.5709601,0.1999296,0.5904859,0.430997,-0.29780972,0.5948804,1.0023798,1.306006,-0.764859,-0.13424852,-1.2998184
-0.790772,-0.7214514,1.000754,0.5886281,0.78612626,0.64509594,0.6168126,0.799021,0.8911067,0.0048245294,0.5375514,0.60853547,1.4159235,-1.1172217,0.03703989,-1.3556286
