AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
1.4964446,1.151631,1.2317843,0.13298827,-0.35478368,-3.1576614,-1.1946194,-1.6572846,-1.4568729,-1.0653601,0.67687577,0.64659226,0.14670059,0.5217785,-1.3104433,-0.48964274
1.0885782,0.8056704,0.71494114,-0.27511558,-0.29661897,-2.6924164,-1.251643,-1.5702138,-1.4867655,-1.2999499,0.37509477,0.51497203,0.07885686,0.4064107,-1.3617653,-0.4270928
0.6254821,0.39496985,0.15051281,-0.7079698,-0.23751932,-2.1011405,-1.2385966,-1.4277182,-1.4174371,-1.4431419,0.028479509,0.3592035,-0.017482018,0.28097582,-1.3648722,-0.3242796
0.12511554,-0.055556573,-0.40166292,-1.1013744,-0.19270249,-1.3842571,-1.1399001,-1.2082644,-1.243717,-1.449866,-0.34492218,0.18321079,-0.13722523,0.14808697,-1.3042289,-0.1738133
-0.37827477,-0.49811867,-0.85537964,-1.3665625,-0.17906117,-0.567603,-0.9444303,-0.89007217,-0.9716704,-1.2780622,-0.71507657,-0.0026912207,-0.26464236,0.014108476,-1.1684092,0.027668746
-0.8321494,-0.8645462,-1.1134763,-1.4105147,-0.20831932,0.29038832,-0.6504655,-0.46199363,-0.617863,-0.904713,-1.0412031,-0.18183775,-0.37268192,-0.110229276,-0.956066,0.27446923
-1.1697309,-1.079838,-1.0950806,-1.1685692,-0.28053948,1.1015917,-0.27302113,0.062353652,-0.20642872,-0.34369895,-1.2766256,-0.33482188,-0.42691526,-0.20982479,-0.6821214,0.5465087
-1.3233693,-1.0857716,-0.765215,-0.6355891,-0.38197795,1.7655311,0.14912581,0.63566375,0.23311584,0.3433059,-1.3776952,-0.4467258,-0.39374676,-0.266114,-0.38057244,0.80698884
-1.2465401,-0.8663493,-0.1545396,0.12037364,-0.4876182,2.1983125,0.55364823,1.1822274,0.6657231,1.0509347,-1.3161936,-0.5148802,-0.25040185,-0.2599872,-0.09983384,1.0062934
-0.93702835,-0.4623254,0.63811547,0.9689042,-0.564976,2.362541,0.8687113,1.6184866,1.0510042,1.651258,-1.0919714,-0.5517657,0.006006133,-0.17773809,0.11041611,1.0927573
