AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-0.62035215,0.20064354,0.7483649,0.05237667,-0.0065501253,-0.8065601,-0.13927579,-0.30804414,-0.4576315,0.34854388,-1.2363014,-0.515025,-1.2384641,1.1159818,0.75741607,-0.24287452
-0.46233657,0.3762877,0.60010946,0.1320081,-0.0040666168,-0.56224567,-0.16254582,-0.23957545,-0.33210275,0.42329803,-1.0189435,-0.45124558,-1.0418159,1.0435126,0.5464861,-0.1068375
-0.33931243,0.5174818,0.44085562,0.21419843,0.011218189,-0.3192543,-0.12709343,-0.16908333,-0.15826592,0.48517558,-0.7874385,-0.39300612,-0.8897261,0.9198938,0.39245218,0.07409683
-0.25608,0.61552626,0.2883316,0.29780355,0.036757775,-0.09824882,-0.03563568,-0.0999838,0.055526707,0.53091717,-0.52964157,-0.31481415,-0.79782856,0.75922245,0.29461992,0.27301383
-0.20726727,0.6663657,0.16484863,0.3796022,0.06527988,0.08338271,0.0991593,-0.032378405,0.29312778,0.5585805,-0.23678195,-0.19413505,-0.7727872,0.5823892,0.23967601,0.45880124
-0.17527628,0.672763,0.09204548,0.45405397,0.08549088,0.21818092,0.25650707,0.037171066,0.53302926,0.5670654,0.08872057,-0.024879446,-0.80562425,0.41020933,0.2053535,0.60880053
-0.13337909,0.6455157,0.08327353,0.51397395,0.084946424,0.31011236,0.4147341,0.11293466,0.7532752,0.5545173,0.42658138,0.17201783,-0.8713999,0.25555092,0.17120112,0.7195848
-0.05399465,0.6030122,0.13676982,0.55200607,0.05438753,0.36778906,0.5616085,0.19569793,0.9363928,0.5168622,0.737634,0.34931076,-0.93915844,0.11971235,0.13141513,0.8062826
0.08127223,0.5677654,0.23321815,0.56215256,-0.0077737886,0.39422485,0.7012076,0.28036177,1.0712289,0.44867033,0.9711678,0.44802517,-0.9871003,-0.0042659524,0.10034528,0.88834697
0.27401444,0.5582054,0.33887523,0.54025346,-0.09205125,0.38349855,0.8506709,0.35777453,1.1511186,0.34724644,1.079651,0.4196599,-1.0102026,-0.124135986,0.10468892,0.9718585
0.50591826,0.5765331,0.4124364,0.4827826,-0.17709133,0.32949504,1.0261359,0.41918525,1.1715612,0.21773784,1.0363729,0.24571499,-1.0119646,-0.24225737,0.16612655,1.0421656
0.7408376,0.5991461,0.41344956,0.385036,-0.23365727,0.23966572,1.2252362,0.4594877,1.1312124,0.075128004,0.84896946,-0.053284317,-0.98704827,-0.353862,0.28545815,1.0714583
