AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
0.37965968,0.8228727,0.22656521,0.20756106,-0.11999975,-0.44504946,2.057296,1.3267003,0.094293594,-1.3860518,0.3227429,0.23866275,-0.2749697,0.2991927,0.60818774,-0.8299298
0.08132595,0.678605,0.29732463,0.3259324,-0.53240764,-0.45049453,1.597498,1.1890094,-0.2289601,-1.1526946,0.012283827,-0.033426512,-0.31187716,0.3366136,0.5751522,-0.67575157
-0.19056037,0.539196,0.30566815,0.39715135,-0.9408828,-0.4461342,1.0562743,1.0418568,-0.46898383,-0.88529706,-0.2719918,-0.25772074,-0.3295015,0.36554468,0.45325148,-0.53437185
-0.41012767,0.42478523,0.26355606,0.42797303,-1.2902516,-0.4311295,0.49263868,0.8810725,-0.60362977,-0.5731358,-0.5305875,-0.4405595,-0.33805898,0.37799838,0.26359484,-0.4115257
-0.5432002,0.3601286,0.19220306,0.42940646,-1.5112939,-0.40788522,-0.007939306,0.7023017,-0.6236424,-0.2174571,-0.76661277,-0.59362817,-0.35102558,0.36556387,0.04101029,-0.31401044
-0.55348855,0.36756516,0.11786629,0.41282758,-1.5389895,-0.38221654,-0.35600394,0.50273013,-0.5413576,0.16128303,-0.98159766,-0.7281456,-0.37795752,0.3229106,-0.1734591,-0.24877393
-0.4163268,0.45566982,0.06477365,0.38599795,-1.3398347,-0.3614514,-0.4940304,0.28295237,-0.39354947,0.52414995,-1.1692638,-0.8473255,-0.41562378,0.25192812,-0.3440759,-0.2205504
-0.13590604,0.6086942,0.049045175,0.35277224,-0.9339851,-0.35060233,-0.42586315,0.04896712,-0.2346401,0.82690936,-1.311834,-0.94313645,-0.44455153,0.16326334,-0.4487162,-0.22859459
0.24432169,0.78453046,0.07676154,0.31742582,-0.395834,-0.34877947,-0.21732713,-0.18582372,-0.12225617,1.0403144,-1.3835064,-1.0014255,-0.43680957,0.07238899,-0.47837472,-0.26451105
0.64806926,0.92548174,0.14508282,0.2890148,0.17013346,-0.34892827,0.03502446,-0.40023887,-0.10138311,1.1633648,-1.3605812,-1.0117635,-0.37236342,-0.0086252,-0.43088228,-0.31326208
0.9900636,0.97818893,0.24295853,0.2797876,0.6636576,-0.3419063,0.24569143,-0.5692949,-0.19218998,1.2188382,-1.2321478,-0.9732721,-0.25306427,-0.07791226,-0.30780774,-0.35738418
1.2061507,0.9133208,0.3510526,0.29751197,1.0137058,-0.32215837,0.36601546,-0.67301816,-0.38346156,1.2347214,-1.0052221,-0.8920048,-0.104121745,-0.14340192,-0.1190608,-0.38195828
1.273917,0.7363042,0.44452727,0.33849826,1.1853086,-0.29064098,0.3839399,-0.7057764,-0.6332141,1.2261572,-0.7029815,-0.7742595,0.03780799,-0.21480043,0.10976543,-0.37752315
