AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-0.21868858,-0.20085259,0.37114102,-0.23883376,0.3668351,0.3320602,1.5918869,0.15645854,-0.09253131,-0.041848656,1.3568144,0.7804331,-0.05913962,-0.060310263,0.15558785,-0.7363745
-0.15521063,-0.23806384,0.38792256,-0.14656356,0.3467176,0.20213106,1.3530474,0.0008096574,-0.099852405,-0.07510393,1.2261057,0.62939405,-0.103313,-0.10885054,0.11866291,-0.86937964
-0.105188675,-0.30778614,0.37684104,-0.108672045,0.27995446,0.012724204,1.0105728,-0.21070799,-0.12689863,-0.10088863,1.0776815,0.477217,-0.119495824,-0.12663212,0.09041209,-0.9930477
-0.081560984,-0.4120394,0.32318515,-0.14691637,0.16639203,-0.2318486,0.56170845,-0.46263617,-0.16779603,-0.110635765,0.913341,0.337129,-0.09779826,-0.10334395,0.07436909,-1.0928723
-0.09331171,-0.54090965,0.2115383,-0.27363208,0.023360092,-0.5121399,0.035030596,-0.72304946,-0.20768584,-0.09872332,0.73451626,0.22073361,-0.03650518,-0.037633352,0.07018384,-1.1554979
-0.1397479,-0.670265,0.031826586,-0.4823639,-0.1106582,-0.7926352,-0.5027075,-0.9481023,-0.22327618,-0.0658208,0.5415919,0.13254853,0.052923284,0.05767136,0.07231315,-1.173553
-0.20739748,-0.7666483,-0.21289527,-0.7428367,-0.18307321,-1.0280945,-0.95714855,-1.09495,-0.18898271,-0.020164547,0.33454284,0.06653977,0.14544822,0.15542696,0.07139814,-1.1489912
-0.273226,-0.79970765,-0.50112295,-1.0055071,-0.1471873,-1.1763532,-1.2358919,-1.1379608,-0.08826715,0.024921142,0.11551169,0.008437581,0.20923306,0.22185431,0.05872725,-1.0916315
-0.31427398,-0.75623643,-0.7944598,-1.2158816,0.012516447,-1.2115045,-1.2841144,-1.0784806,0.07479388,0.0564996,-0.10761487,-0.05584955,0.21767451,0.22977196,0.03162774,-1.0122557
-0.31871706,-0.6468154,-1.0467626,-1.3321443,0.26485497,-1.1299589,-1.1066614,-0.94138515,0.27108684,0.067432635,-0.3189251,-0.13049738,0.16079715,0.17075215,-0.00386466,-0.913926
-0.29143897,-0.5001131,-1.2167181,-1.3371786,0.537983,-0.9463209,-0.76543665,-0.76050556,0.45377713,0.05876757,-0.49555606,-0.20523049,0.05046651,0.05995954,-0.035313874,-0.7871643
-0.25035214,-0.34806246,-1.2779307,-1.2395861,0.746207,-0.68273115,-0.3555242,-0.56190175,0.57522357,0.038251486,-0.6125879,-0.259188,-0.08250886,-0.06827659,-0.050100412,-0.6125813
-0.2153401,-0.21087417,-1.2230297,-1.0646325,0.82436657,-0.3592657,0.027941529,-0.3541906,0.6051613,0.01606977,-0.65055996,-0.2711221,-0.1980597,-0.1719429,-0.04188907,-0.37037978
-0.19601795,-0.090360634,-1.0623211,-0.8411801,0.75258845,0.008282623,0.3195798,-0.13023576,0.5404327,-0.00033831573,-0.60327005,-0.23049062,-0.26040098,-0.21568334,-0.013658117,-0.052631143
-0.18520008,0.025767718,-0.8198131,-0.5919609,0.56032985,0.40264568,0.5006295,0.12187694,0.40134096,-0.010413914,-0.48284447,-0.14395085,-0.25137004,-0.18336493,0.023997407,0.3272993
-0.16182256,0.1528957,-0.52883595,-0.33143705,0.31018892,0.7972381,0.59760016,0.40545774,0.21797317,-0.021641409,-0.31926128,-0.03438252,-0.17842105,-0.0845432,0.057519272,0.7328492
-0.1019014,0.29933977,-0.22743042,-0.07001549,0.071621984,1.1542406,0.6635422,0.70714647,0.016010363,-0.046496358,-0.15326779,0.06674902,-0.0728063,0.048073776,0.07480663,1.1113347
0.008140432,0.4622835,0.047273546,0.1804289,-0.1028207,1.4320074,0.74943835,0.9980719,-0.18903883,-0.095746405,-0.024682613,0.1300483,0.022707855,0.17005509,0.06744357,1.4074732
0.16251156,0.6296579,0.26530805,0.4043211,-0.19068189,1.5974735,0.8773622,1.2422792,-0.38738328,-0.17104505,0.039263286,0.13747376,0.0715947,0.241556,0.031272087,1.5783466
0.33587512,0.7841356,0.40849575,0.5845178,-0.2008067,1.6354442,1.0268178,1.4071034,-0.5666574,-0.2610665,0.030448614,0.08698517,0.058013223,0.24161065,-0.033005,1.6051012
0.49219215,0.9062499,0.47105908,0.7068725,-0.16502313,1.5502851,1.1413413,1.4715304,-0.7086793,-0.34424156,-0.0415388,-0.008783365,-0.009597982,0.17375346,-0.118797824,1.498751
0.5987154,0.97713447,0.45621538,0.76486474,-0.12332034,1.3625976,1.1545701,1.4320209,-0.79496735,-0.39761424,-0.15756646,-0.12909697,-0.10720932,0.06037133,-0.2137836,1.2991524
0.63882565,0.9830274,0.3718239,0.76292473,-0.10633307,1.1064352,1.0247673,1.3062831,-0.81665844,-0.40747467,-0.29926544,-0.25413674,-0.21030308,-0.07071802,-0.30293253,1.0667753
0.6177272,0.92133534,0.2288654,0.717502,-0.12182747,0.8283915,0.7590335,1.1330756,-0.7808095,-0.3759182,-0.45588222,-0.37222922,-0.30591646,-0.19956219,-0.3738106,0.8677104
0.5584225,0.80448586,0.043815956,0.6547414,-0.15340227,0.5835142,0.41091555,0.9642661,-0.7086264,-0.3196803,-0.6243613,-0.48166624,-0.3948533,-0.3198371,-0.42117003,0.7548865
0.49053705,0.6577263,-0.15795527,0.60450494,-0.17453492,0.42258647,0.050812285,0.84838873,-0.6278471,-0.2621977,-0.8037009,-0.586668,-0.48444125,-0.43499297,-0.44786695,0.75170857
0.43852457,0.5114095,-0.34217593,0.59275895,-0.17024763,0.37326792,-0.2717449,0.81187457,-0.56480855,-0.2236333,-0.9882563,-0.690952,-0.57851607,-0.5490941,-0.46170655,0.8451152
0.4156156,0.39274225,-0.4711874,0.63589656,-0.15092738,0.42682663,-0.54784983,0.8487068,-0.5394678,-0.21396601,-1.1649826,-0.79381084,-0.6721102,-0.6594931,-0.47062272,0.9915037
0.42539072,0.3215927,-0.51316816,0.73922914,-0.14691108,0.542451,-0.7986659,0.9258345,-0.56258434,-0.23139723,-1.3163688,-0.89103967,-0.7535241,-0.75600874,-0.47929654,1.132978
0.46736708,0.31022725,-0.4510095,0.8985018,-0.18677332,0.66983867,-1.0457586,1.0017233,-0.63316995,-0.26493824,-1.4265766,-0.97860897,-0.8105654,-0.82595253,-0.4886738,1.2170681
0.5407651,0.36306027,-0.28756398,1.1011976,-0.27506632,0.7768847,-1.2864028,1.0469152,-0.7365908,-0.2985996,-1.4864526,-1.0547236,-0.83562297,-0.86047643,-0.49756703,1.2129694
0.6432303,0.47371364,-0.046127934,1.32588,-0.3855984,0.8651251,-1.4902236,1.0553846,-0.8456803,-0.31534505,-1.4947984,-1.1179793,-0.82677794,-0.8578093,-0.50445086,1.1202264
0.76623327,0.62133986,0.2336515,1.5415272,-0.47435418,0.964548,-1.6146835,1.0430292,-0.926123,-0.30039173,-1.4566054,-1.1637113,-0.78607494,-0.8221381,-0.508078,0.9685875
0.8920436,0.7711638,0.5039699,1.7109128,-0.5023135,1.113235,-1.624492,1.0375773,-0.9445334,-0.24417326,-1.3807951,-1.1831025,-0.71771413,-0.76019573,-0.50679666,0.8090256
0.99625707,0.88230586,0.72002167,1.7999773,-0.45331755,1.3349093,-1.5022604,1.0664988,-0.8763118,-0.14504097,-1.279101,-1.167676,-0.6275404,-0.67857337,-0.49746335,0.6970131
1.0557743,0.9206487,0.8512675,1.7900563,-0.33793515,1.6249096,-1.2485969,1.1466011,-0.7115256,-0.011032812,-1.1654261,-1.116886,-0.522886,-0.58310175,-0.47517204,0.67176807
1.0579191,0.8702181,0.8885506,1.6860843,-0.1846775,1.9474151,-0.8781064,1.2758756,-0.45861566,0.14054158,-1.0537571,-1.0427443,-0.41096207,-0.47919536,-0.43462086,0.738646
1.0049478,0.73670655,0.84371376,1.514991,-0.026675964,2.2414782,-0.4178823,1.4284583,-0.14542277,0.2866656,-0.9537792,-0.96628034,-0.29529867,-0.37122193,-0.37292057,0.86308867
0.9106781,0.54135,0.7418265,1.3142064,0.108680815,2.433611,0.090539806,1.5561737,0.18453358,0.40485916,-0.866013,-0.9062516,-0.17217365,-0.26060408,-0.2924755,0.98102576
0.7909921,0.30920285,0.60996175,1.1164628,0.20497684,2.456678,0.5904353,1.6005894,0.48249772,0.47974336,-0.7802864,-0.867029,-0.030540617,-0.14481896,-0.20202246,1.0230073
0.6542462,0.05906593,0.46801147,0.93938,0.25891876,2.2730901,1.0165522,1.5147408,0.7100133,0.5067456,-0.6804449,-0.83463347,0.1421482,-0.019902343,-0.11458191,0.9417089
0.49786416,-0.19918591,0.32540372,0.78497547,0.28094754,1.8940499,1.3113981,1.2856749,0.85287714,0.49115065,-0.5541067,-0.784795,0.34981933,0.1137072,-0.04271502,0.7298488
0.31306046,-0.4594223,0.18413666,0.6476407,0.29253963,1.3823898,1.4455928,0.9444691,0.92517024,0.44370112,-0.40168366,-0.6978525,0.5793746,0.24600568,0.006881519,0.42037928
0.09387542,-0.71139604,0.045402423,0.52390015,0.31758082,0.8318707,1.4303566,0.5552526,0.95975906,0.37622276,-0.2378754,-0.56962264,0.80093807,0.35806978,0.036771696,0.07049867
-0.15601742,-0.9373022,-0.08434972,0.41699255,0.36938465,0.33007935,1.3117411,0.18757156,0.99027824,0.30020386,-0.08330046,-0.41035572,0.97908014,0.43017188,0.058271192,-0.26072448
-0.42295542,-1.1163384,-0.19144063,0.33392537,0.4405331,-0.075084455,1.1473334,-0.11211052,1.0354192,0.2281827,0.048809852,-0.23358104,1.089715,0.45329347,0.08699366,-0.52982026
-0.6884967,-1.2342588,-0.2584018,0.27850088,0.5034176,-0.38546222,0.9795029,-0.3333566,1.0944461,0.17493802,0.16150911,-0.044890396,1.1323645,0.43656543,0.13639788,-0.7157029
-0.9356225,-1.2905322,-0.2713594,0.24640049,0.523008,-0.6341533,0.8228075,-0.49389598,1.1547018,0.15543278,0.2717356,0.15958394,1.1293855,0.40500686,0.21223654,-0.8176533
-1.1517147,-1.2974328,-0.22777273,0.22580446,0.4745982,-0.85235983,0.6720099,-0.61981994,1.2039194,0.17931417,0.39778158,0.38380176,1.111932,0.38795778,0.31019747,-0.85029536
-1.3276033,-1.2719823,-0.14045076,0.20167263,0.3552508,-1.0443536,0.5200726,-0.72886807,1.238051,0.2451841,0.5454852,0.6198904,1.1014483,0.4047679,0.4174494,-0.8394132
-1.4553642,-1.2273366,-0.035198722,0.15877779,0.18183875,-1.1859523,0.36804938,-0.8263542,1.2597828,0.33911598,0.70321757,0.8445586,1.0988197,0.45637837,0.5173543,-0.8176599
-1.5279359,-1.1698515,0.05763265,0.080956034,-0.02197742,-1.2444202,0.21817088,-0.91194886,1.2701324,0.4398078,0.84925807,1.0283246,1.0881062,0.52776414,0.5957435,-0.81676507
-1.5411382,-1.1023316,0.11417727,-0.050626457,-0.23987234,-1.2034241,0.058946487,-0.9878025,1.2606494,0.5284221,0.9659411,1.1519146,1.0515838,0.5991057,0.64656425,-0.8553959
-1.4961513,-1.0286617,0.12538521,-0.2549721,-0.46796718,-1.075337,-0.13969871,-1.059532,1.2135457,0.5975138,1.0502161,1.2183535,0.9852114,0.65802026,0.6744195,-0.92723924
