AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-0.12817042,-0.36366525,0.19178553,-0.798477,-0.6226203,-0.017572373,-1.6794156,-1.017326,-0.930307,-0.18033077,0.07824867,-0.25784695,1.6245167,1.7487959,0.8166523,-0.9999979
-0.10066971,-0.283437,0.13185883,-0.7433657,-0.22666314,0.14187802,-1.2904929,-0.7139253,-0.59204894,0.07325012,-0.08686625,-0.37348765,1.3525103,1.5445124,0.7295239,-0.8839522
-0.038507305,-0.16972326,0.10556012,-0.6237881,0.14658661,0.26199284,-0.8980416,-0.39217272,-0.24724987,0.3536883,-0.24053238,-0.46178913,1.0489916,1.331029,0.63239306,-0.76690453
0.075131156,-0.02177402,0.14179674,-0.41929087,0.4759383,0.34976244,-0.51077646,-0.05240213,0.09604094,0.656273,-0.36170053,-0.50407374,0.71869886,1.1108774,0.52959067,-0.64978325
0.2561073,0.15563925,0.2713662,-0.11589424,0.744831,0.4225704,-0.13536575,0.30390075,0.42836446,0.96845376,-0.423667,-0.4824529,0.37427595,0.8880777,0.4263998,-0.53447884
0.5102889,0.35034692,0.51341623,0.2826654,0.94461834,0.50189394,0.222076,0.670132,0.73730296,1.2657367,-0.40092626,-0.38626435,0.04005545,0.67059886,0.32965878,-0.42528918
0.8220968,0.54181814,0.85848796,0.74505836,1.0733771,0.60081106,0.5514607,1.0293072,1.0047245,1.5111138,-0.28007513,-0.21801552,-0.24799399,0.47230682,0.2483233,-0.32965374
1.1475862,0.70228297,1.2582717,1.2120489,1.1303152,0.7121523,0.8345421,1.3515856,1.2047983,1.6617578,-0.07010838,0.0047278004,-0.45028865,0.31102705,0.19236852,-0.25627777
1.4199563,0.8013619,1.6319398,1.610428,1.1105211,0.80699855,1.0465627,1.5992354,1.3061786,1.6826416,0.19368187,0.25242713,-0.539587,0.20056702,0.16875343,-0.21007164
1.56904,0.8144897,1.8892691,1.8761055,1.0058801,0.8475968,1.1657594,1.7395504,1.2804166,1.5611944,0.45452493,0.48868048,-0.51792556,0.13946006,0.17561881,-0.18646677
1.5464538,0.73255086,1.9593309,1.973664,0.81322396,0.8084263,1.1857938,1.7599393,1.1144285,1.3155154,0.6454354,0.67404586,-0.42393193,0.10388141,0.19847517,-0.16971312
1.3431686,0.5676707,1.8105512,1.9017652,0.544356,0.6930342,1.1225814,1.6764559,0.82084715,0.9923249,0.70334446,0.7690698,-0.3237936,0.051421676,0.21195392,-0.13784741
0.99047595,0.35089564,1.454658,1.6835201,0.23015125,0.5366181,1.0102764,1.5299101,0.43992347,0.6555419,0.5838719,0.7400136,-0.28833598,-0.0643491,0.1874363,-0.07183793
0.5450864,0.12168308,0.93635345,1.3496016,-0.086004175,0.39240175,0.88813144,1.3702451,0.030868359,0.36875105,0.2747244,0.5687831,-0.36669916,-0.27609825,0.103330426,0.037853364
0.06722756,-0.086339936,0.31601155,0.92378837,-0.36372343,0.30841598,0.78528297,1.2360313,-0.34385425,0.17586899,-0.1961028,0.26332867,-0.56868154,-0.5913746,-0.046451453,0.19309323
-0.397418,-0.25700492,-0.34672368,0.4172075,-0.5821917,0.30589327,0.7112106,1.13849,-0.63460517,0.08591286,-0.7619354,-0.13820273,-0.8623061,-0.9921936,-0.24918756,0.39725584
-0.82491773,-0.39548513,-1.0027684,-0.16661076,-0.7478085,0.36884448,0.6558548,1.0570883,-0.8149724,0.06864189,-1.3306307,-0.573788,-1.184782,-1.441907,-0.47683656,0.6626913
-1.2086658,-0.52248836,-1.614728,-0.8172606,-0.8871439,0.44802836,0.5976045,0.9479195,-0.8835666,0.06502912,-1.8060154,-0.97262096,-1.4596498,-1.8913733,-0.695943,1.005645
-1.5479935,-0.6610462,-2.1517212,-1.4997224,-1.0284054,0.4761198,0.5132133,0.76049316,-0.85808694,0.009941306,-2.1103804,-1.2727098,-1.6135722,-2.2800095,-0.88048613,1.4264649
-1.8371705,-0.82224476,-2.5841315,-2.144861,-1.1826229,0.38822106,0.3840782,0.4563735,-0.765861,-0.14205562,-2.2008226,-1.4343967,-1.5907177,-2.5360215,-1.0208856,1.887302
-2.061161,-0.99756473,-2.8843725,-2.65948,-1.3366216,0.14246574,0.19791614,0.024142224,-0.63624555,-0.39890793,-2.075428,-1.4463533,-1.3655734,-2.585595,-1.1227108,2.307204
-2.2000701,-1.1618809,-3.0342603,-2.9564528,-1.4618748,-0.26376414,-0.050322883,-0.5130447,-0.49751282,-0.7289059,-1.7695203,-1.3244277,-0.95321244,-2.3760247,-1.1952822,2.5858064
-2.2386444,-1.2842162,-3.032661,-2.9893608,-1.5318655,-0.7866741,-0.35403135,-1.0994864,-0.37556854,-1.0744575,-1.3452387,-1.1059027,-0.4120127,-1.904603,-1.2392118,2.6459384
-2.1741245,-1.3385667,-2.8953106,-2.7689915,-1.5347158,-1.3417897,-0.6875089,-1.6582524,-0.2895111,-1.3746011,-0.8780309,-0.8414464,0.1667216,-1.2347453,-1.2440189,2.4694836
-2.0173733,-1.3088453,-2.6446855,-2.3501825,-1.4727408,-1.8229519,-1.0017977,-2.1081002,-0.24361363,-1.5854468,-0.4416835,-0.5852324,0.6823104,-0.48432916,-1.1982387,2.1040606
-1.787067,-1.1883872,-2.2965753,-1.7992454,-1.3520415,-2.1300972,-1.2311922,-2.3808386,-0.22286767,-1.6906765,-0.09196884,-0.38278177,1.0534174,0.21195,-1.1025714,1.6376722
-1.501183,-0.97914296,-1.8537354,-1.1659795,-1.1730468,-2.1977534,-1.3122307,-2.435929,-0.20037325,-1.7015302,0.14912754,-0.25799578,1.2396581,0.7469439,-0.9738354,1.1578989
-1.1712786,-0.6943589,-1.3124009,-0.47873428,-0.9303993,-2.015192,-1.2081765,-2.2713351,-0.1556357,-1.6508381,0.30217892,-0.20441493,1.2468457,1.0687563,-0.8366618,0.71825916
-0.8030663,-0.36310074,-0.6782757,0.23812981,-0.62115645,-1.6308913,-0.9264708,-1.9283657,-0.09104439,-1.5845131,0.42401037,-0.18678762,1.114929,1.1803579,-0.71100795,0.32707343
-0.4029826,-0.03081765,0.018370697,0.9417644,-0.25328055,-1.138381,-0.5188757,-1.4854419,-0.032121718,-1.5498166,0.58409566,-0.1545676,0.8959688,1.1175028,-0.60551506,-0.038508754
0.013386494,0.24903533,0.7192202,1.5634739,0.15231517,-0.64705414,-0.06322409,-1.0375373,-0.009209361,-1.5794942,0.8326416,-0.061345313,0.6333965,0.9219423,-0.5193433,-0.4024502
0.4170199,0.43182108,1.3503965,2.0249925,0.5662022,-0.24804653,0.36406523,-0.6663472,-0.033842728,-1.6759796,1.1770763,0.120168395,0.35209534,0.62527925,-0.44736472,-0.7605897
0.7695259,0.49974427,1.8457983,2.2696288,0.956798,0.011606902,0.7109674,-0.41447482,-0.087809175,-1.8042899,1.580299,0.39474863,0.062683664,0.24945506,-0.38245326,-1.0696048
1.0347279,0.47051874,2.16915,2.2882712,1.2953855,0.13625294,0.9584737,-0.27675483,-0.13260046,-1.8999655,1.9808112,0.7513362,-0.22472002,-0.18005289,-0.31315896,-1.2625293
1.1918894,0.38979077,2.322956,2.1230583,1.5603194,0.16858676,1.1141546,-0.21231736,-0.1314265,-1.8904814,2.3212783,1.1712099,-0.48810875,-0.6189437,-0.2201255,-1.2835639
1.2432857,0.3099947,2.3404326,1.8467573,1.741572,0.16446055,1.198018,-0.16943139,-0.06846546,-1.7213529,2.567887,1.6292481,-0.6932457,-0.99943846,-0.07639933,-1.1218724
1.2118732,0.26719075,2.2665386,1.5321096,1.8436126,0.16899286,1.2301354,-0.10965696,0.045167085,-1.3763459,2.710402,2.0869508,-0.8081381,-1.2446222,0.14548957,-0.82314295
1.1300472,0.2684811,2.1391706,1.2298952,1.8826642,0.2046531,1.2254251,-0.020641534,0.17888467,-0.8843886,2.7462761,2.4842763,-0.8239855,-1.2988002,0.46154922,-0.4711101
1.0250065,0.29506752,1.9787112,0.96448416,1.8774258,0.27315062,1.1944612,0.08542568,0.29658738,-0.3112324,2.6626275,2.7407365,-0.7680788,-1.157984,0.8653665,-0.15062982
