AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-0.6968114,0.09629627,-0.059604965,0.54462373,0.38474208,0.70343864,-0.10930529,0.43799967,0.23822607,0.044246003,-0.06750737,0.19805084,-0.57687306,0.27567482,-1.057764,-0.2792942
-0.27474517,0.3639314,0.053050894,0.65244573,0.7625503,0.9172441,0.16192286,0.6939396,0.26975805,0.20578344,-0.20070654,-0.06449853,-0.69106334,0.13686055,-0.8712997,-0.2196492
0.17623816,0.62405175,0.17283341,0.74043816,1.0449126,1.0676982,0.40831465,0.92733973,0.3029695,0.40035275,-0.32769135,-0.3261406,-0.7470285,-0.0025313077,-0.6728178,-0.13819917
0.6215676,0.84958565,0.28917474,0.7939384,1.2037253,1.1257586,0.6033908,1.1108257,0.32978067,0.6046037,-0.44485086,-0.5688143,-0.7324662,-0.13747653,-0.47607368,-0.0415067
1.0102354,1.0061415,0.38598293,0.7979397,1.2266239,1.0780721,0.7221525,1.2234921,0.34050113,0.78928816,-0.5465737,-0.768902,-0.6470108,-0.26453894,-0.29648405,0.05787066
1.2814035,1.0582678,0.44344047,0.7402265,1.1232541,0.9374071,0.74998945,1.2608202,0.32545972,0.92682564,-0.6230007,-0.8997903,-0.5067105,-0.3835537,-0.1462449,0.14398007
1.3786505,0.9797999,0.44301856,0.6143498,0.9224892,0.74208516,0.6904829,1.2385623,0.27666262,0.9989529,-0.65906864,-0.93687314,-0.34214747,-0.4972496,-0.029727953,0.20292698
1.2677159,0.76476675,0.37465236,0.42132646,0.6605947,0.539935,0.5663578,1.1849213,0.18870616,0.9996317,-0.63770694,-0.8642949,-0.18886246,-0.607434,0.057550006,0.22858883
0.9501895,0.4336127,0.24283178,0.17012821,0.3687506,0.36448193,0.41121244,1.1238885,0.059190933,0.93201935,-0.54823315,-0.68190295,-0.07428245,-0.7089054,0.1248327,0.2247634
0.46716774,0.031216847,0.068191856,-0.12192401,0.06965648,0.21992972,0.25646323,1.0614825,-0.10986101,0.8037306,-0.3967259,-0.41038054,-0.008620961,-0.78519917,0.17890938,0.20200112
-0.108093224,-0.38286853,-0.11643146,-0.4284606,-0.21642566,0.08636975,0.12173012,0.9858731,-0.30852357,0.6253888,-0.21182096,-0.09207497,0.015170798,-0.8106916,0.21823174,0.17137349
-0.68545884,-0.74825287,-0.2737416,-0.7146667,-0.465935,-0.058823876,0.0137878265,0.8814225,-0.51511794,0.41262716,-0.040320348,0.2150202,0.013228751,-0.760318,0.23256186,0.13966145
-1.1766723,-1.016807,-0.3708081,-0.9415856,-0.65539485,-0.21945989,-0.06762882,0.74533826,-0.69648385,0.18727647,0.067815505,0.45098418,1.8052356e-06,-0.623023,0.20973913,0.10891614
-1.5130565,-1.1610318,-0.38688752,-1.0744847,-0.77171695,-0.37403867,-0.12324977,0.5936464,-0.81609875,-0.025731083,0.07915504,0.57234395,-0.018532325,-0.41155618,0.14678778,0.07943987
