AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
-0.11696564,0.2755932,1.6390072,1.0086253,0.87895,-0.92880666,2.481492,2.8315334,1.8238591,0.39389616,0.877652,-0.4471991,0.53259647,-0.8383485,1.4826831,0.20227037
-0.1701423,0.26097506,1.4309256,0.89867634,0.872175,-0.7352935,2.2872062,2.5473914,1.7392497,0.085640565,1.003607,-0.27055782,0.5670172,-0.5440452,1.3318526,0.2323029
-0.22976176,0.23821239,1.19944,0.7546661,0.8170074,-0.56628907,2.052152,2.1776502,1.6115535,-0.23002447,1.0767782,-0.09894288,0.5576145,-0.24430282,1.1721969,0.2674703
-0.3071548,0.19417383,0.9386696,0.57184744,0.69601,-0.4280853,1.7653049,1.7366863,1.4187349,-0.5304723,1.089371,0.069281265,0.49954325,0.041094583,1.003285,0.31565058
-0.41965058,0.1109844,0.6368865,0.34796658,0.4968241,-0.3191012,1.4165969,1.2562578,1.1359361,-0.7871148,1.0402898,0.2330089,0.39955932,0.2928282,0.8230277,0.38570333
-0.58600885,-0.02891271,0.27808857,0.08616569,0.21981587,-0.22799264,1.0016663,0.7807457,0.74271846,-0.9744895,0.9380957,0.38605952,0.28038043,0.5008659,0.6268644,0.48264
-0.8151273,-0.23229657,-0.14874025,-0.20137203,-0.114618845,-0.13706921,0.52938414,0.3556173,0.23553239,-1.0813938,0.80114067,0.51714176,0.17721012,0.6692777,0.4086661,0.60221696
-1.0910258,-0.48275778,-0.6332616,-0.49077538,-0.46329218,-0.030617556,0.029458286,0.014698601,-0.35791597,-1.1149169,0.653181,0.6130002,0.12349567,0.80958635,0.1644208,0.72912544
-1.3634303,-0.7345872,-1.129695,-0.74781173,-0.7658861,0.09691585,-0.44550136,-0.22621478,-0.97058713,-1.0906974,0.5155572,0.6629297,0.1317901,0.92408764,-0.10212094,0.8415926
-1.5543532,-0.9209096,-1.5590167,-0.9354119,-0.95971423,0.23866323,-0.8285104,-0.3668572,-1.5035716,-1.0147696,0.39997572,0.6614172,0.18282422,0.99289954,-0.37473103,0.9203317
-1.5828934,-0.9762919,-1.8335582,-1.0259566,-0.99915665,0.38003454,-1.0567002,-0.41561761,-1.8518053,-0.8726424,0.3058629,0.60741204,0.23244098,0.9795887,-0.62397784,0.9560375
-1.3978401,-0.86388355,-1.8933839,-1.0124943,-0.87142694,0.50600034,-1.0920635,-0.38475394,-1.9391869,-0.6370899,0.22285031,0.50170565,0.23318774,0.8554347,-0.81161904,0.9509805
-1.0008701,-0.5927324,-1.7329363,-0.91213346,-0.60124147,0.60572684,-0.93451434,-0.2902906,-1.7465379,-0.2901912,0.13558851,0.34506363,0.15665835,0.62524,-0.8990421,0.91503733
