b'7Networks_LH_Default_Temp_1',b'7Networks_LH_Default_Temp_2',b'7Networks_LH_Default_Temp_3',b'7Networks_LH_Default_Temp_4',b'7Networks_LH_Default_Temp_5',b'7Networks_LH_Default_Temp_6',b'7Networks_LH_Default_Temp_7',b'7Networks_LH_Default_Temp_8',b'7Networks_LH_Default_Temp_9',b'7Networks_LH_Default_Temp_10',b'7Networks_LH_Default_Par_1',b'7Networks_LH_Default_Par_2',b'7Networks_LH_Default_Par_3',b'7Networks_LH_Default_Par_4',b'7Networks_LH_Default_Par_5',b'7Networks_LH_Default_Par_6',b'7Networks_LH_Default_Par_7',b'7Networks_LH_Default_PFC_1',b'7Networks_LH_Default_PFC_2',b'7Networks_LH_Default_PFC_3',b'7Networks_LH_Default_PFC_4',b'7Networks_LH_Default_PFC_5',b'7Networks_LH_Default_PFC_6',b'7Networks_LH_Default_PFC_7',b'7Networks_LH_Default_PFC_8',b'7Networks_LH_Default_PFC_9',b'7Networks_LH_Default_PFC_10',b'7Networks_LH_Default_PFC_11',b'7Networks_LH_Default_PFC_12',b'7Networks_LH_Default_PFC_13',b'7Networks_LH_Default_PFC_14',b'7Networks_LH_Default_PFC_15',b'7Networks_LH_Default_PFC_16',b'7Networks_LH_Default_PFC_17',b'7Networks_LH_Default_PFC_18',b'7Networks_LH_Default_PFC_19',b'7Networks_LH_Default_PFC_20',b'7Networks_LH_Default_PFC_21',b'7Networks_LH_Default_PFC_22',b'7Networks_LH_Default_PFC_23',b'7Networks_LH_Default_PFC_24',b'7Networks_LH_Default_pCunPCC_1',b'7Networks_LH_Default_pCunPCC_2',b'7Networks_LH_Default_pCunPCC_3',b'7Networks_LH_Default_pCunPCC_4',b'7Networks_LH_Default_pCunPCC_5',b'7Networks_LH_Default_pCunPCC_6',b'7Networks_LH_Default_pCunPCC_7',b'7Networks_LH_Default_pCunPCC_8',b'7Networks_LH_Default_pCunPCC_9',b'7Networks_LH_Default_pCunPCC_10',b'7Networks_LH_Default_pCunPCC_11',b'7Networks_RH_Default_Par_1',b'7Networks_RH_Default_Par_2',b'7Networks_RH_Default_Par_3',b'7Networks_RH_Default_Par_4',b'7Networks_RH_Default_Par_5',b'7Networks_RH_Default_Temp_1',b'7Networks_RH_Default_Temp_2',b'7Networks_RH_Default_Temp_3',b'7Networks_RH_Default_Temp_4',b'7Networks_RH_Default_Temp_5',b'7Networks_RH_Default_Temp_6',b'7Networks_RH_Default_Temp_7',b'7Networks_RH_Default_Temp_8',b'7Networks_RH_Default_PFCv_1',b'7Networks_RH_Default_PFCv_2',b'7Networks_RH_Default_PFCv_3',b'7Networks_RH_Default_PFCv_4',b'7Networks_RH_Default_PFCdPFCm_1',b'7Networks_RH_Default_PFCdPFCm_2',b'7Networks_RH_Default_PFCdPFCm_3',b'7Networks_RH_Default_PFCdPFCm_4',b'7Networks_RH_Default_PFCdPFCm_5',b'7Networks_RH_Default_PFCdPFCm_6',b'7Networks_RH_Default_PFCdPFCm_7',b'7Networks_RH_Default_PFCdPFCm_8',b'7Networks_RH_Default_PFCdPFCm_9',b'7Networks_RH_Default_PFCdPFCm_10',b'7Networks_RH_Default_PFCdPFCm_11',b'7Networks_RH_Default_PFCdPFCm_12',b'7Networks_RH_Default_PFCdPFCm_13',b'7Networks_RH_Default_pCunPCC_1',b'7Networks_RH_Default_pCunPCC_2',b'7Networks_RH_Default_pCunPCC_3',b'7Networks_RH_Default_pCunPCC_4',b'7Networks_RH_Default_pCunPCC_5',b'7Networks_RH_Default_pCunPCC_6',b'7Networks_RH_Default_pCunPCC_7',b'7Networks_RH_Default_pCunPCC_8',b'7Networks_RH_Default_pCunPCC_9'
0.27669865,0.43437183,0.68868494,-0.1703582,1.5199503,-0.56855524,-0.6397973,0.07842544,-0.55327624,0.5017313,-0.8806292,0.35738602,1.0992925,-0.097223215,-0.4108078,0.11674576,0.30110314,-0.7187382,0.38817212,-0.52157193,-1.3607723,-1.3428041,1.5943205,-1.2732368,0.5085591,1.4098278,-2.1023667,1.1517235,2.4581814,0.7565109,0.7552122,0.9432866,1.2586608,-0.33439702,0.28939876,0.27110958,0.13457012,-0.18946548,0.6106318,-0.62763965,-0.8184181,1.481154,1.9257737,2.7292676,2.8323975,2.8667426,2.4985268,2.7717044,1.467829,-0.45134622,3.1175578,0.9008081,0.8088911,1.071226,0.20668961,-0.35334307,1.0129725,0.098212816,1.313233,0.45489097,-0.41763407,0.2921807,0.039994705,-0.11130324,-0.8895611,-0.3385018,-0.418847,-1.1875143,-0.42144668,-0.8362897,-0.9113993,0.11753302,0.14775273,0.0017426609,1.3981771,-0.04775019,-0.26858258,0.341366,1.4171121,-0.22154991,0.4839697,-0.66866714,1.594778,2.247085,0.8956255,3.128754,2.853439,1.2339133,0.3697973,0.84809214,-0.692573
0.31982547,0.47775653,0.69805866,-0.25060838,1.224947,-0.46298373,-0.7306908,-0.25144008,-0.5034018,0.44373453,-0.64312524,0.40938213,1.0041604,-0.06790431,-0.23956503,0.04298531,0.3010334,-0.73737544,0.2086563,-0.49355942,-1.4306086,-1.3184954,1.5047543,-1.1366254,0.47637388,1.2835531,-1.8458748,0.93085253,2.322409,0.8240964,0.6213671,0.8766182,1.152549,-0.38460326,0.24459757,0.14328197,0.0701988,-0.19912905,0.5755756,-0.5735927,-0.6430501,1.4447376,1.9193685,2.478612,2.5628111,2.7060065,2.3173842,2.471036,1.286404,-0.5333813,2.9516883,0.88737476,0.7084665,1.02485,0.20894644,-0.316585,0.88807017,0.079334155,0.9799547,0.32469356,-0.49050516,0.20479836,-0.16184008,-0.13033935,-0.8719438,-0.5076638,-0.48576537,-1.1357719,-0.44335598,-0.93327266,-0.788397,0.00469147,0.1601319,0.014228621,1.3506457,-0.070310734,-0.40198392,0.37241006,1.4878223,-0.17621455,0.5019385,-0.6101618,1.5373142,2.0350807,0.928068,2.7552185,2.6346543,1.133571,0.10418299,0.72842574,-0.35566026
0.3542396,0.53132015,0.70570976,-0.28937337,0.9495512,-0.3186672,-0.713946,-0.5127308,-0.4020435,0.39453995,-0.3359428,0.43555146,0.8637332,-0.03074789,-0.056013767,-0.049551018,0.27520737,-0.7326702,0.06421427,-0.44732732,-1.4065183,-1.2265406,1.3704977,-0.9522711,0.43558532,1.1362631,-1.5138768,0.69626707,2.1295927,0.8860199,0.4955833,0.8041627,1.0154124,-0.41903073,0.1976228,0.018735096,-0.030117316,-0.20051827,0.49943942,-0.5084922,-0.47406122,1.3085304,1.8346648,2.0939717,2.1515818,2.4198663,2.0024245,2.0637052,1.0558765,-0.57288235,2.6264863,0.80246454,0.58323616,0.9017979,0.19589837,-0.27596608,0.669858,0.09993159,0.6391753,0.21423292,-0.5096559,0.14558768,-0.2998757,-0.12623888,-0.8219254,-0.6513502,-0.50719553,-1.0410454,-0.48536018,-0.9797196,-0.6785902,-0.097210325,0.18423925,0.019133816,1.2183452,-0.09106204,-0.55284137,0.39467344,1.4839683,-0.16888225,0.46668914,-0.55137,1.3559904,1.7007825,0.91387314,2.2398233,2.2457795,0.983316,-0.14260168,0.55985725,-0.03446387
0.38359407,0.5898729,0.7070225,-0.2695648,0.7084904,-0.1258054,-0.56772447,-0.6710614,-0.2534254,0.3517936,0.021564981,0.42494887,0.67422074,0.014332607,0.12451243,-0.15086074,0.23336184,-0.700322,-0.04212819,-0.36872202,-1.2570128,-1.055546,1.1866697,-0.7322889,0.39715803,0.97927696,-1.1098206,0.46472105,1.8764296,0.9349902,0.40351394,0.73536533,0.86262524,-0.4084505,0.1515024,-0.07823211,-0.1410658,-0.18001665,0.39552578,-0.42223305,-0.313492,1.0598814,1.6348735,1.5651731,1.6103762,1.9886411,1.540487,1.5496786,0.7784263,-0.56749785,2.124457,0.61122686,0.42737153,0.66906834,0.15619804,-0.24816264,0.35726163,0.16091362,0.30763245,0.1345495,-0.4475742,0.13206112,-0.33045036,-0.088787936,-0.71644807,-0.7250311,-0.47817096,-0.90461457,-0.5489679,-0.9484995,-0.5897904,-0.16078518,0.22517715,0.02059092,0.99938804,-0.093654566,-0.6877674,0.4081149,1.3898698,-0.20370774,0.37505713,-0.48412994,1.0347341,1.2410975,0.8340359,1.576814,1.667915,0.7708607,-0.3490186,0.3362942,0.21912827
0.41597602,0.6435351,0.69534147,-0.18419556,0.5139479,0.11183959,-0.3010344,-0.70912695,-0.080187425,0.30446172,0.38044477,0.3684932,0.4392495,0.06272164,0.27419198,-0.24556513,0.18609364,-0.64398456,-0.12002167,-0.24867463,-0.96610194,-0.81515694,0.95790905,-0.49782187,0.380789,0.8285336,-0.6518282,0.2633911,1.5662308,0.96086687,0.3665528,0.67686164,0.7200109,-0.3245609,0.10514832,-0.117099315,-0.2269902,-0.12633651,0.28928098,-0.30868632,-0.1640471,0.7100546,1.294838,0.9098235,0.98112553,1.4108915,0.946735,0.948628,0.46609503,-0.53126967,1.4562861,0.29562226,0.23640023,0.3123981,0.0781482,-0.24956626,-0.026846103,0.25767606,0.009855642,0.096450485,-0.28614098,0.16966689,-0.22866444,-0.017026609,-0.540014,-0.6846176,-0.39915642,-0.7350344,-0.62842107,-0.8182211,-0.51483107,-0.1594065,0.28649768,0.025212118,0.7115275,-0.057603605,-0.7606619,0.41547242,1.2048767,-0.2776089,0.24212545,-0.399247,0.5879667,0.6747153,0.66885686,0.7887064,0.9174455,0.4875026,-0.49651366,0.05965147,0.34863475
0.46080324,0.67904186,0.66363376,-0.0439947,0.37258556,0.36984834,0.033122145,-0.6382847,0.0775723,0.23406146,0.66632766,0.2638605,0.17175297,0.104505405,0.35692644,-0.3160378,0.13914588,-0.5758938,-0.18960617,-0.09129571,-0.5476689,-0.5418378,0.69958144,-0.27356526,0.40793827,0.69617474,-0.17420408,0.12429574,1.2084941,0.95145553,0.388256,0.6252957,0.6164406,-0.15479285,0.05020675,-0.072098516,-0.25194278,-0.037971195,0.21065013,-0.1726747,-0.031703807,0.29964468,0.8171773,0.17936105,0.33019865,0.7104755,0.27229455,0.3001091,0.13873647,-0.49430734,0.66960347,-0.12734053,0.011350252,-0.14480643,-0.04396131,-0.28878844,-0.43299854,0.38104695,-0.22444572,0.10670413,-0.030239204,0.24154285,-0.011759914,0.07424281,-0.29748878,-0.50699776,-0.27466244,-0.5460034,-0.70737964,-0.58446676,-0.42530137,-0.081491664,0.366904,0.04051772,0.38971227,0.03480612,-0.7257673,0.42283082,0.94835263,-0.37844002,0.10221028,-0.2911722,0.06964887,0.04366942,0.40397137,-0.06620277,0.058926653,0.13188405,-0.57758176,-0.2565802,0.31614414
0.5235394,0.6845383,0.60801697,0.122425154,0.2844448,0.60563534,0.34379947,-0.49780783,0.17489362,0.12273292,0.8027836,0.12068187,-0.10769399,0.12765494,0.34174836,-0.3483867,0.08820745,-0.51087314,-0.2692572,0.08191599,-0.051458444,-0.28979185,0.43173078,-0.07858336,0.4869976,0.57941425,0.2779121,0.06988198,0.8152057,0.89401203,0.44349715,0.56110966,0.5670597,0.082600445,-0.028824063,0.059987374,-0.19585688,0.07000455,0.17722711,-0.03456556,0.071483366,-0.1104268,0.2430434,-0.54784197,-0.27253878,-0.063310444,-0.40130574,-0.3443567,-0.18337746,-0.49101987,-0.15479453,-0.5963225,-0.23598492,-0.63433915,-0.20207927,-0.36116496,-0.7958789,0.5199363,-0.36813584,0.16393504,0.28387216,0.3068402,0.25102285,0.15424152,-0.022016073,-0.20957439,-0.109339766,-0.3509521,-0.7593351,-0.26713723,-0.27674934,0.0568041,0.45697117,0.07136065,0.0719774,0.18761496,-0.5597546,0.4372505,0.65367144,-0.48624897,-0.004370485,-0.16374277,-0.4345721,-0.5939719,0.040563483,-0.89873916,-0.798348,-0.28639323,-0.60079604,-0.58574474,0.12833284
0.60240054,0.65627414,0.5314969,0.2801081,0.24471574,0.7748237,0.5344287,-0.33653533,0.18376735,-0.033246122,0.7485538,-0.03747136,-0.37655663,0.12428112,0.22120705,-0.3394804,0.018024717,-0.454586,-0.35873944,0.23732673,0.44746068,-0.10560898,0.16632067,0.08106044,0.5968348,0.4546174,0.660585,0.09387464,0.39490274,0.77523685,0.47911882,0.44848642,0.55234283,0.3334126,-0.14880885,0.24275422,-0.07008613,0.16444215,0.17496085,0.07208911,0.12710108,-0.4610441,-0.35125768,-1.1854295,-0.77924687,-0.8422508,-0.98160857,-0.93262744,-0.48776677,-0.54026955,-0.92113304,-1.0153606,-0.47967693,-1.0602676,-0.37049216,-0.4492986,-1.0569297,0.6633043,-0.40820062,0.2572226,0.59412855,0.31437498,0.45814505,0.18667494,0.2317351,0.1466757,0.09444455,-0.15782033,-0.7534601,0.09319285,-0.029333903,0.21170954,0.53717345,0.11440338,-0.21891059,0.37991112,-0.28321674,0.4592143,0.3496745,-0.5775568,-0.05692301,-0.033644788,-0.83372533,-1.1772095,-0.39313358,-1.6077915,-1.524753,-0.74320865,-0.58765024,-0.8889519,-0.15226261
0.69135815,0.6022483,0.44438282,0.40613124,0.24752246,0.8549448,0.549124,-0.1849457,0.113064915,-0.21125315,0.5283158,-0.17790191,-0.6175375,0.09513648,0.023101447,-0.3019306,-0.09294403,-0.3935111,-0.43183005,0.34347576,0.87358,-0.0001925228,-0.1044422,0.21156842,0.68003213,0.28329888,0.94377375,0.14850205,-0.05243731,0.577561,0.428602,0.24428825,0.50582314,0.5186768,-0.31814152,0.3958273,0.076665685,0.2003604,0.149372,0.110182725,0.11461222,-0.7158148,-0.8730491,-1.659801,-1.175392,-1.5472863,-1.389499,-1.4183059,-0.77090913,-0.6297179,-1.5431741,-1.2812525,-0.6817896,-1.3369172,-0.51111186,-0.52862674,-1.1863315,0.79900885,-0.35532388,0.36982554,0.8331698,0.22806014,0.5221101,0.14806733,0.41116115,0.47901812,0.33233476,0.03135603,-0.66410947,0.45014012,0.32386807,0.32922122,0.5776492,0.15187104,-0.48270157,0.5597862,0.03257292,0.47089636,0.039403066,-0.63047063,-0.07697838,0.071162276,-1.0629133,-1.652786,-0.8362119,-2.1051197,-2.0066125,-1.1960397,-0.5610267,-1.1184479,-0.42360592
0.7883,0.5379853,0.35881257,0.50173575,0.28942394,0.8605078,0.40499827,-0.03622644,0.013726987,-0.35990283,0.23425677,-0.27080485,-0.8233011,0.047119334,-0.19536407,-0.2641307,-0.2650237,-0.2964816,-0.4490466,0.38590527,1.176615,0.060668256,-0.4080702,0.32167378,0.65418106,0.028283678,1.1162474,0.14978322,-0.5358073,0.27424458,0.2338281,-0.08638725,0.32432994,0.5582787,-0.5286682,0.4121499,0.16743612,0.132994,0.017786747,0.0508061,0.018905133,-0.8652875,-1.2394328,-1.9224547,-1.4676477,-2.0950704,-1.5768938,-1.7598834,-1.0292804,-0.7163682,-1.9629294,-1.3152105,-0.801143,-1.4259076,-0.587857,-0.5724181,-1.1898916,0.9103392,-0.24434303,0.4866882,0.95377916,0.049292162,0.41556644,0.043531008,0.49473163,0.7194837,0.58712465,0.21514812,-0.47964552,0.7683987,0.73836595,0.3700192,0.5401766,0.14796048,-0.72903925,0.64907956,0.28215706,0.42761192,-0.30724946,-0.6283824,-0.12815312,0.11796445,-1.1007215,-1.9782525,-1.2031842,-2.3344264,-2.1770923,-1.582108,-0.53194916,-1.2245294,-0.58253443
