AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
0.69073397,1.0470049,0.6372552,0.48391014,-0.6944645,-0.123611376,0.18438827,0.33981657,0.50100535,0.8193566,-1.4795078,-1.9680661,-0.43250448,0.54021853,0.26533297,-0.6982643
0.7130211,1.0182431,0.73836005,0.61503744,-0.6377278,-0.036877632,0.5590224,0.3979784,0.6147806,0.709025,-1.1662786,-1.605194,-0.30972806,0.5835369,0.15204069,-0.43051887
0.722401,1.0124712,0.8626488,0.79977876,-0.59524715,0.05814747,0.8319163,0.43454254,0.693472,0.59488195,-0.8318435,-1.1930901,-0.19326985,0.6209867,-0.0040149083,-0.1728184
0.71677697,1.0377733,0.99485195,1.0224252,-0.56558925,0.14733712,0.98026216,0.44546902,0.7297996,0.48353013,-0.49737236,-0.7527034,-0.088013455,0.63990194,-0.1906177,0.054125573
0.6964954,1.0996218,1.1103202,1.2507348,-0.54424316,0.21286955,0.9838472,0.4263374,0.71975535,0.37935895,-0.18603446,-0.3136864,0.0049915086,0.6260481,-0.38518253,0.22441639
0.66444653,1.1959898,1.1811047,1.4412723,-0.524004,0.24288613,0.8331096,0.37465894,0.6593034,0.2833678,0.08508329,0.0935957,0.08997684,0.56918365,-0.55947965,0.31388804
0.6243774,1.3122457,1.186548,1.5527421,-0.49674213,0.243678,0.5417594,0.29482138,0.5383124,0.19485883,0.3125247,0.4491587,0.17320037,0.46920985,-0.6888614,0.31085745
0.57803005,1.419415,1.122606,1.5612363,-0.45631796,0.2446072,0.15675457,0.2031843,0.3379309,0.11509377,0.50791043,0.75077426,0.253492,0.33827826,-0.7611143,0.22490406
0.5232079,1.4788011,1.0029649,1.4676381,-0.40160865,0.28696144,-0.24610794,0.12815309,0.038731832,0.049038485,0.6909607,1.0115107,0.31086817,0.19584322,-0.7789763,0.08658572
0.45458058,1.4521692,0.8501674,1.291967,-0.33803496,0.39922395,-0.58590716,0.101649225,-0.36089942,0.0021136203,0.87801474,1.2483344,0.30280635,0.059193183,-0.7549099,-0.06347461
0.36679298,1.3129143,0.6820975,1.0586971,-0.27615035,0.5737195,-0.8083001,0.14441225,-0.8278959,-0.026354697,1.0731317,1.4696523,0.17634223,-0.06372286,-0.70268756,-0.18963635
0.25764927,1.05366,0.50188804,0.7825767,-0.22733204,0.76088625,-0.90377057,0.25287792,-1.2935427,-0.047802005,1.2662191,1.6697696,-0.10531128,-0.17392634,-0.6317438,-0.2714735
0.1296841,0.68908286,0.2965396,0.46295184,-0.19893658,0.8862221,-0.89941746,0.39519978,-1.672754,-0.08356731,1.437497,1.8320358,-0.5345973,-0.27425388,-0.54685247,-0.305431
-0.009752235,0.2552934,0.04466494,0.08920707,-0.19227588,0.8810816,-0.8324217,0.5188485,-1.8940502,-0.158948,1.5642799,1.9361472,-1.0480248,-0.3613096,-0.45177183,-0.30087447
-0.14912121,-0.19384865,-0.2703466,-0.34574965,-0.20460092,0.71169996,-0.7280872,0.5663834,-1.9245683,-0.29488707,1.6260213,1.9636813,-1.542235,-0.42279974,-0.3537199,-0.27518454
-0.2743265,-0.5954479,-0.64773554,-0.83122027,-0.23246546,0.3933957,-0.59977984,0.49298084,-1.7791274,-0.49990162,1.6061726,1.8996794,-1.9120228,-0.4421319,-0.26549876,-0.24921234
-0.37234178,-0.8925345,-1.063061,-1.3318499,-0.27258703,-0.014963131,-0.46670672,0.27976972,-1.5118022,-0.7645138,1.4929268,1.7331325,-2.0894356,-0.40644258,-0.20314334,-0.24166825
-0.43632036,-1.0513638,-1.4709194,-1.7926066,-0.31959212,-0.43230084,-0.36770838,-0.060368273,-1.195704,-1.0605007,1.2824377,1.4607625,-2.0620723,-0.31188598,-0.17953777,-0.2628018
-0.4691511,-1.071998,-1.8155028,-2.153464,-0.36441368,-0.7821757,-0.3518837,-0.48489666,-0.8998863,-1.3462554,0.985379,1.0947123,-1.8636292,-0.16335909,-0.19784814,-0.3113427
-0.48208368,-0.98422337,-2.0453925,-2.3669553,-0.39720842,-1.0129662,-0.4480677,-0.9300591,-0.67263037,-1.5769893,0.6322499,0.66889256,-1.5482354,0.02818001,-0.2498657,-0.3781902
-0.48813176,-0.8296314,-2.1286225,-2.4119925,-0.41370854,-1.1036832,-0.635744,-1.3238435,-0.53712547,-1.7163599,0.27017507,0.23657145,-1.1670719,0.24538428,-0.32099408,-0.45453486
-0.49394947,-0.6408674,-2.0640235,-2.3005042,-0.41933227,-1.0572602,-0.8416413,-1.601981,-0.49797755,-1.7461016,-0.051578205,-0.14367443,-0.75790226,0.46039745,-0.39775726,-0.5369777
-0.49511,-0.43174103,-1.8843333,-2.075579,-0.4266587,-0.89134467,-0.96848434,-1.724207,-0.54940295,-1.6714833,-0.30102757,-0.42838955,-0.34562343,0.63320184,-0.4711859,-0.6243291
-0.47740644,-0.20396942,-1.6475966,-1.8005345,-0.44790378,-0.6355044,-0.9403914,-1.6850718,-0.6763273,-1.5209336,-0.47597036,-0.6056984,0.053816434,0.71987176,-0.53356826,-0.7089927
-0.42338738,0.03605002,-1.4181416,-1.5405446,-0.4882497,-0.3334771,-0.7388519,-1.5128368,-0.84930944,-1.33828,-0.6015723,-0.69942933,0.43085605,0.69053835,-0.5730765,-0.77182823
-0.32138577,0.26387084,-1.2449442,-1.3428794,-0.5441299,-0.040545817,-0.40914193,-1.2553364,-1.0232738,-1.1681635,-0.71547455,-0.75950736,0.78058803,0.5469568,-0.57335013,-0.78669935
-0.17382145,0.43707547,-1.147883,-1.2243989,-0.6057795,0.19011094,-0.034812156,-0.96077794,-1.147426,-1.0398574,-0.8505815,-0.8435005,1.0997351,0.32705033,-0.52043307,-0.73227227
-0.0013445986,0.5092075,-1.117822,-1.1716673,-0.6611713,0.32530403,0.3025092,-0.665805,-1.1815776,-0.95813113,-1.0246615,-0.99630046,1.3825681,0.09162198,-0.41235432,-0.602681
