AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
0.31212088,-0.071227625,-0.9279384,-0.07936012,0.44002444,-0.00857014,-0.7648663,-0.09427992,-0.061677486,1.2140929,-0.13954341,-0.25241318,0.509386,0.3579781,-0.6374965,-0.02676371
0.3687638,0.19712558,-0.70838356,0.05703729,0.5336689,0.35011235,-0.6871993,0.0981156,-0.195575,1.1234443,0.00083649,-0.036219537,0.47746462,0.29183778,-0.48037517,0.47409692
0.40561983,0.4640849,-0.46186128,0.17587738,0.62679374,0.73610014,-0.59152323,0.24313897,-0.27598336,0.979907,0.17003855,0.20466004,0.41455936,0.19599836,-0.2797822,0.9802619
0.42144004,0.71247685,-0.19019417,0.27210125,0.72264105,1.1247408,-0.46291548,0.32284933,-0.27922365,0.7758183,0.3529793,0.4487339,0.31494167,0.0684328,-0.050653808,1.4298086
0.41699362,0.92078185,0.096999794,0.33993402,0.81926167,1.4738506,-0.28613546,0.3293717,-0.18760633,0.5113091,0.52109796,0.6613147,0.18182619,-0.08461396,0.17762294,1.7464912
0.39384162,1.0668957,0.37819502,0.37256774,0.90649456,1.7271235,-0.05290248,0.26780382,0.00017679088,0.19705059,0.63571614,0.8004142,0.032296672,-0.24373798,0.36686847,1.8594457
0.35264653,1.1337924,0.61896837,0.36199266,0.9658774,1.827243,0.22984977,0.1508375,0.2605899,-0.1470822,0.659533,0.8307391,-0.10290636,-0.37541386,0.48432726,1.7300696
0.29332054,1.1151403,0.77779484,0.30026367,0.97456163,1.7352332,0.5356112,-0.01287912,0.5448154,-0.49743813,0.5726862,0.74047524,-0.18794483,-0.4390112,0.51898193,1.3715476
0.21868871,1.0187025,0.8190185,0.18370418,0.91139746,1.4450678,0.8214624,-0.22672042,0.7880845,-0.8322406,0.3839848,0.55018264,-0.19657208,-0.4016578,0.48837826,0.84659564
0.13966824,0.866205,0.7276551,0.019751593,0.761569,0.9827383,1.0376467,-0.5011298,0.9235468,-1.132788,0.12880577,0.3057729,-0.12512513,-0.25444758,0.42893866,0.24281986
0.076407194,0.6890196,0.5174636,-0.16713835,0.517675,0.3899245,1.1386544,-0.8374291,0.89376336,-1.3795798,-0.14639921,0.05782953,0.004149533,-0.020604553,0.37458903,-0.3588557
0.0510164,0.51934904,0.22680178,-0.33609366,0.17877226,-0.2943902,1.0918489,-1.2121874,0.65902585,-1.5476722,-0.40402237,-0.161035,0.15139318,0.24986185,0.336958,-0.9039412
0.07390368,0.37822813,-0.095595814,-0.44051737,-0.24854541,-1.0380217,0.88375163,-1.5729172,0.208116,-1.606537,-0.6281995,-0.34790683,0.2738583,0.49650452,0.2989137,-1.3645886
0.13227731,0.26495984,-0.40640366,-0.44650167,-0.74382716,-1.8003874,0.52677035,-1.8464808,-0.4252669,-1.5264541,-0.8241427,-0.5245274,0.33910027,0.6674711,0.2246233,-1.7269789
0.19022186,0.15495262,-0.67618066,-0.35001785,-1.2626657,-2.5104895,0.06712994,-1.9544522,-1.1481948,-1.2894112,-1.0054928,-0.7193053,0.33171326,0.73314524,0.08018284,-1.9796102
0.20336892,0.010777602,-0.88734233,-0.18172942,-1.7304828,-3.0601285,-0.41128358,-1.8302922,-1.8130908,-0.9003535,-1.1775354,-0.94651574,0.25405023,0.6910466,-0.14620943,-2.1123736
0.14166898,-0.1960697,-1.0257865,0.0062751495,-2.05057,-3.3269942,-0.7971313,-1.4372145,-2.2533166,-0.39445296,-1.3254558,-1.1929202,0.12405659,0.5630666,-0.43471417,-2.125692
0.0075772097,-0.46365744,-1.0742469,0.16638958,-2.1311178,-3.2216082,-0.9820981,-0.78547585,-2.3424838,0.16329415,-1.4135069,-1.4173443,-0.028204974,0.38755667,-0.7389518,-2.0396605
-0.16161469,-0.75205505,-1.0137229,0.27910504,-1.9230853,-2.7328658,-0.9043203,0.057270937,-2.0492098,0.6883886,-1.3957456,-1.5628622,-0.16620375,0.20873007,-1.0017949,-1.8923146
-0.31002596,-0.9964198,-0.8335419,0.35940057,-1.4496378,-1.9441873,-0.5834541,0.97154814,-1.4547409,1.0960222,-1.2344654,-1.5767523,-0.25504243,0.06646615,-1.1734549,-1.725098
-0.39003766,-1.1342428,-0.544512,0.44186527,-0.80899394,-1.009273,-0.12534274,1.8103312,-0.720583,1.3233625,-0.91956246,-1.4308131,-0.2692282,-0.009872557,-1.2252935,-1.5651845
-0.38548595,-1.1307659,-0.18673007,0.5548161,-0.14694504,-0.10077907,0.30961576,2.4337447,-0.024281811,1.3461399,-0.48085618,-1.133963,-0.19621795,-0.0020458624,-1.1578275,-1.4178393
-0.31915835,-0.98889303,0.1745461,0.70040184,0.38778254,0.64120173,0.5597956,2.7405167,0.5004063,1.1826526,0.013547228,-0.73113763,-0.03518239,0.0992248,-1.0035408,-1.2732401
-0.24196747,-0.7423544,0.4658089,0.85176253,0.68551576,1.1394428,0.5144426,2.6874735,0.7913633,0.8844665,0.4751499,-0.28791282,0.20500286,0.29382086,-0.82242596,-1.1190819
-0.21151227,-0.44258082,0.62884283,0.96523803,0.70096016,1.383366,0.14841758,2.2965188,0.852135,0.5191308,0.8237676,0.13265318,0.5044357,0.56688356,-0.68591243,-0.94624025
-0.27200073,-0.15032105,0.6401305,0.9966299,0.45774963,1.413115,-0.46647292,1.650674,0.72992796,0.15228675,1.0143522,0.48967254,0.8288898,0.88307834,-0.6494657,-0.7442988
-0.4433291,0.06725789,0.5163972,0.9122901,0.034500822,1.2933233,-1.1762397,0.87733626,0.49521402,-0.16533591,1.0481064,0.7704772,1.1310822,1.188712,-0.7245044,-0.49649376
