AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
1.5501306,0.42748964,1.0164859,0.7248983,-0.6747735,0.84897053,-0.48350722,0.89320874,-0.33044633,1.0697724,0.22693752,0.7732078,-0.08166717,-0.4973731,1.7212167,0.6695462
1.199564,0.34078494,0.78201514,0.5834822,-0.7229689,1.161822,-0.40349147,1.0702237,-0.18875061,1.2048855,-0.044867605,0.573774,0.07283291,-0.4057454,1.7239438,0.8311462
0.8358684,0.23450048,0.5495007,0.43168968,-0.7762299,1.3394411,-0.3870623,1.154717,-0.06960849,1.2579895,-0.2716027,0.38959652,0.16510671,-0.27010763,1.6757015,0.9628445
0.4840463,0.12150236,0.33731186,0.28418604,-0.8088868,1.3571005,-0.41172594,1.1532453,0.031798102,1.2055942,-0.4397208,0.22722585,0.17927155,-0.12407312,1.5619404,1.0458426
0.17492321,0.022205038,0.15793917,0.1534875,-0.79300016,1.2160225,-0.4396537,1.089642,0.12973213,1.0430104,-0.5470965,0.086898796,0.11468242,-0.015570907,1.3764511,1.0707526
-0.06374653,-0.042054776,0.009627742,0.04248109,-0.71288407,0.9486259,-0.43264976,0.993762,0.24298811,0.79271585,-0.6073042,-0.039489526,-0.007608555,0.010733458,1.1277405,1.0449789
-0.21835229,-0.060380846,-0.12534331,-0.059611857,-0.5790669,0.608887,-0.37463534,0.88072103,0.3825016,0.49997386,-0.6466458,-0.1658171,-0.14855833,-0.06161278,0.84098274,0.99208707
-0.29555205,-0.041744307,-0.27028102,-0.17231008,-0.42927653,0.24984403,-0.28597122,0.73464423,0.5370536,0.21392062,-0.693011,-0.3041893,-0.2673351,-0.20484701,0.5523917,0.9392755
-0.31796503,-0.013891712,-0.43547997,-0.31041622,-0.31047776,-0.09741026,-0.21356215,0.51399565,0.6681436,-0.034623437,-0.7622844,-0.45632315,-0.34165135,-0.3560098,0.2979231,0.89881605
-0.311744,-0.009216389,-0.6044933,-0.47036126,-0.2514689,-0.42732555,-0.1977113,0.18119062,0.7219728,-0.24195711,-0.8508723,-0.60962117,-0.37751758,-0.45006004,0.10262504,0.85693014
-0.29482517,-0.045000963,-0.73685616,-0.6262449,-0.24509902,-0.743731,-0.23790014,-0.2619555,0.654878,-0.42080224,-0.9382635,-0.7406258,-0.4004029,-0.45633712,-0.0243451,0.7794482
-0.2730314,-0.110408224,-0.78683996,-0.73863816,-0.25261298,-1.0380677,-0.28422624,-0.7588109,0.45783946,-0.5806566,-0.9960144,-0.823455,-0.43464082,-0.39404753,-0.089455515,0.63041705
-0.24393822,-0.16878815,-0.7262917,-0.7705195,-0.22642094,-1.2804614,-0.26361054,-1.2150484,0.16493022,-0.71590304,-0.99660546,-0.83845174,-0.48710355,-0.31766477,-0.11274795,0.39026818
-0.20326555,-0.174752,-0.55769837,-0.70117736,-0.1354952,-1.4309825,-0.12418118,-1.5382938,-0.1595433,-0.8095586,-0.91902876,-0.7779065,-0.5466142,-0.28321886,-0.12510478,0.06259466
-0.1492524,-0.097032,-0.31119394,-0.5318324,0.022456776,-1.4617703,0.13230169,-1.6759334,-0.44728175,-0.8467763,-0.7529725,-0.6486098,-0.59685206,-0.3166453,-0.16221558,-0.33081186
-0.08413762,0.065109536,-0.029623557,-0.28261653,0.2272308,-1.3724787,0.45104143,-1.6299858,-0.65060765,-0.8259812,-0.5042154,-0.4719358,-0.6296913,-0.40092504,-0.25330684,-0.75881463
-0.013954315,0.2806613,0.2480814,0.014978615,0.4526277,-1.1884824,0.7548515,-1.4448586,-0.75369555,-0.7603902,-0.19938187,-0.28076416,-0.64702797,-0.48554045,-0.40813065,-1.1866205
0.052743632,0.50119907,0.4962157,0.32538763,0.6791656,-0.9464557,0.9826148,-1.1807315,-0.76832473,-0.671685,0.11617633,-0.11163468,-0.6506125,-0.5099362,-0.6101189,-1.5779876
0.10747497,0.6825361,0.70186657,0.6137698,0.8950954,-0.68081933,1.1127578,-0.89021105,-0.7203153,-0.581815,0.39158773,0.0072442666,-0.63075286,-0.4286728,-0.8215738,-1.8981742
0.14510739,0.80159634,0.85896695,0.8493137,1.0899471,-0.41973618,1.163415,-0.60800177,-0.6351378,-0.50655496,0.5905342,0.06721978,-0.56603044,-0.22902867,-0.9992387,-2.120038
0.16549374,0.85960394,0.9633569,1.009208,1.2512019,-0.18759644,1.175893,-0.351851,-0.52867395,-0.451005,0.7065698,0.08279703,-0.43659636,0.06292121,-1.1118747,-2.230833
0.17125645,0.87104493,1.012477,1.0836731,1.369501,-0.0049649873,1.1934329,-0.12738457,-0.40524048,-0.40721375,0.7634074,0.0842241,-0.24170889,0.38785785,-1.150878,-2.2350793
0.16228975,0.84636676,1.0081394,1.0793804,1.44695,0.11804229,1.2440884,0.06819916,-0.2618202,-0.3557971,0.7997198,0.10249302,-0.007877921,0.66845644,-1.1301475,-2.1510231
0.13082731,0.7799229,0.9577601,1.0173466,1.4977654,0.18956031,1.3311415,0.2431532,-0.09541328,-0.27263668,0.84813225,0.15493722,0.21965078,0.83093333,-1.0775769,-2.0020053
0.06159483,0.65119046,0.87120235,0.9241587,1.5364282,0.2359839,1.431488,0.4061697,0.09020025,-0.13834026,0.92059976,0.23875701,0.39768833,0.8278492,-1.0235257,-1.8068463
-0.06130174,0.43905953,0.75565696,0.8208705,1.5608227,0.29080132,1.5022564,0.5593931,0.2809744,0.053838518,1.0067583,0.3348259,0.5053977,0.6553609,-0.991071,-1.5744762
-0.24354362,0.14095153,0.6147747,0.71739244,1.545402,0.37778035,1.4959208,0.69381624,0.45313126,0.29403362,1.0838956,0.41909635,0.55154467,0.35770077,-0.99088305,-1.3069052
-0.47163764,-0.21485338,0.4559436,0.61734456,1.4542049,0.49835354,1.3814038,0.7919114,0.57724327,0.55507594,1.132158,0.4761673,0.56464094,0.014708537,-1.0215782,-1.0101199
-0.7113659,-0.5721046,0.30176276,0.52998215,1.2683525,0.6304462,1.1635149,0.8377514,0.625606,0.79452264,1.1473951,0.5088008,0.57337165,-0.28459868,-1.0742387,-0.70599365
-0.915658,-0.8648145,0.19491622,0.47840512,1.0097314,0.7396696,0.88992625,0.8290207,0.5827866,0.96202594,1.1453782,0.53804547,0.59154,-0.47127518,-1.1377602,-0.43500552
-1.0389534,-1.0420136,0.18695575,0.49384874,0.7431049,0.7975247,0.63840616,0.78299856,0.4571997,1.0153539,1.1547035,0.59216344,0.6183229,-0.51421565,-1.2013831,-0.24413352
-1.0516676,-1.0862228,0.31188062,0.5954345,0.55284476,0.7971102,0.4871072,0.73151743,0.28791553,0.942263,1.2013592,0.6887719,0.6522994,-0.4181395,-1.2532064,-0.16478932
-0.9485667,-1.0168095,0.5578209,0.7667342,0.5068277,0.75688136,0.48144746,0.7062657,0.13956098,0.77621096,1.2932409,0.82007647,0.70573664,-0.20600472,-1.2771816,-0.19402559
-0.74834806,-0.8785859,0.8549983,0.9456365,0.62703955,0.70897645,0.6147416,0.7219206,0.08268136,0.59140426,1.4137765,0.9509098,0.80432606,0.099637665,-1.2530164,-0.2915528
-0.48598018,-0.7236034,1.091147,1.0379006,0.8808816,0.6784138,0.83275384,0.76661336,0.16592379,0.47288087,1.5285599,1.03209,0.9689007,0.48204756,-1.1616085,-0.39572603
-0.20200855,-0.59521794,1.1508552,0.9511741,1.1949061,0.66625476,1.0588629,0.80540603,0.39353675,0.47481704,1.600624,1.0218412,1.1907232,0.91934574,-0.99403346,-0.45034522
0.06673887,-0.519196,0.96180326,0.633917,1.4820457,0.64761597,1.2255071,0.794898,0.7207603,0.5913809,1.6045963,0.9027573,1.4185635,1.3679612,-0.7581096,-0.42805463
0.29245794,-0.50183004,0.5261687,0.100035585,1.6692575,0.5852005,1.2958188,0.70074016,1.0702999,0.7590586,1.5314751,0.6849651,1.56894,1.7570242,-0.47698492,-0.3383734
0.4579826,-0.5329729,-0.07809455,-0.573109,1.7150697,0.44878215,1.2668207,0.50895673,1.3614707,0.8900549,1.3829293,0.3953705,1.5562421,2.003223,-0.17976104,-0.21719672
0.5570206,-0.5919577,-0.7269369,-1.2722807,1.6131748,0.22887202,1.1566869,0.22701502,1.5376489,0.9170524,1.1612846,0.061428607,1.3277563,2.0407305,0.10926496,-0.10497394
0.594736,-0.6545462,-1.2962849,-1.8877915,1.3852462,-0.06062954,0.9867987,-0.12238849,1.5805107,0.8240645,0.86343247,-0.29994684,0.88688874,1.8492014,0.37483183,-0.026752062
0.5878462,-0.69888914,-1.7019823,-2.3458018,1.0699469,-0.38780886,0.770391,-0.5085153,1.5077946,0.6488413,0.4831653,-0.68246216,0.29510334,1.4633832,0.6062972,0.014885193
0.56188303,-0.7088917,-1.915703,-2.6197543,0.7139865,-0.7109296,0.51349497,-0.8971902,1.359172,0.45971915,0.02070542,-1.0811082,-0.34681395,0.9598412,0.7901309,0.03185794
0.54477036,-0.67461437,-1.953769,-2.719757,0.3668323,-0.98771155,0.2250102,-1.2542529,1.1787685,0.32202235,-0.50571686,-1.4803191,-0.9298093,0.4297877,0.9071543,0.03499068
0.55886495,-0.5906445,-1.8513379,-2.6708205,0.077062316,-1.1861818,-0.07291895,-1.5503186,1.0024025,0.2710039,-1.0526392,-1.8475264,-1.3678347,-0.047833953,0.9375116,0.021912465
0.6149481,-0.4541016,-1.6405343,-2.4950395,-0.11256664,-1.294555,-0.34256855,-1.7657219,0.8533428,0.3020558,-1.5540847,-2.1370325,-1.6175779,-0.42319041,0.86957175,-0.024089646
0.7104075,-0.26400995,-1.3444152,-2.2072465,-0.17292458,-1.324044,-0.53950894,-1.8921343,0.74429,0.3792174,-1.9363729,-2.3035138,-1.6797988,-0.67974585,0.7063168,-0.12447494
0.83181393,-0.02292883,-0.9849605,-1.8230064,-0.09808953,-1.3011154,-0.62934387,-1.9303036,0.6794161,0.45438683,-2.140817,-2.3184552,-1.5843472,-0.82780164,0.46543097,-0.29177
0.96097994,0.26022723,-0.5927935,-1.3694048,0.08777948,-1.2534255,-0.6040961,-1.8877674,0.65231496,0.4861838,-2.1438775,-2.1800969,-1.3695073,-0.89161193,0.17383018,-0.5202472
1.082856,0.5690897,-0.20643666,-0.88806677,0.3324935,-1.1984946,-0.48917213,-1.7796781,0.64224905,0.45075706,-1.9638081,-1.9110292,-1.0681515,-0.8959719,-0.13982607,-0.7860711
1.1920159,0.88253295,0.14093223,-0.42634755,0.56966466,-1.1412266,-0.33606228,-1.6303812,0.6156395,0.34364343,-1.6501142,-1.5459018,-0.70615125,-0.8578331,-0.4509904,-1.0558596
1.2929261,1.1791931,0.43712616,-0.021916153,0.73937327,-1.0792085,-0.20324838,-1.4702148,0.5369986,0.1761502,-1.2626128,-1.1184686,-0.3083687,-0.7843006,-0.74140865,-1.2976074
1.3908789,1.4385492,0.694882,0.3086644,0.8052336,-1.0099617,-0.13373585,-1.3254781,0.3853016,-0.030630149,-0.8525305,-0.6565199,0.09676477,-0.6735868,-0.9977049,-1.4874817
1.4769112,1.6359468,0.9380339,0.5693704,0.760389,-0.93440324,-0.1388707,-1.2057759,0.16585547,-0.25268358,-0.4549462,-0.18581358,0.4787413,-0.51597816,-1.2082301,-1.6101547
1.5173994,1.7368882,1.1777854,0.77274525,0.6236978,-0.85377884,-0.1949012,-1.0957274,-0.09009548,-0.46839082,-0.09326599,0.2632524,0.81017846,-0.29734266,-1.3608316,-1.6554376
1.4599704,1.7011024,1.3950557,0.9248137,0.4322527,-0.761763,-0.2538649,-0.95640564,-0.33762217,-0.6585201,0.21107544,0.6537132,1.071102,-0.010014953,-1.4436141,-1.6158506
1.2583045,1.5017387,1.5408276,1.0163811,0.23261145,-0.63851833,-0.26573166,-0.73902977,-0.535218,-0.8007432,0.43252903,0.94763523,1.2506636,0.3308877,-1.4489014,-1.4876794
0.904522,1.1516898,1.554617,1.0252371,0.06755052,-0.455833,-0.20422411,-0.40974584,-0.6593524,-0.8664212,0.54436195,1.1164014,1.3474255,0.6777839,-1.3783429,-1.2748555
0.44959566,0.7189467,1.3913056,0.9274965,-0.042041972,-0.19659331,-0.08471112,0.022766238,-0.71233755,-0.8299055,0.5296016,1.1503392,1.3685747,0.96045524,-1.2457974,-0.9934768
-0.0034869902,0.31592867,1.0440105,0.7126399,-0.110203944,0.121445514,0.037525795,0.49315092,-0.7215953,-0.69021034,0.39308342,1.0630988,1.3269262,1.1152457,-1.0753193,-0.6748491
-0.33455092,0.06280506,0.55371785,0.395839,-0.17958532,0.43714097,0.092216946,0.8940593,-0.72937816,-0.48889172,0.16588509,0.8885061,1.2361838,1.1171567,-0.8940262,-0.36475202
-0.45393595,0.041128196,0.0014243977,0.021521334,-0.29332733,0.66575927,0.031128112,1.119044,-0.77493364,-0.3038824,-0.10243741,0.6704994,1.108214,0.9940015,-0.7224467,-0.11613918
-0.3400385,0.26048467,-0.5156065,-0.34563845,-0.4627335,0.73942846,-0.1446926,1.1116228,-0.8760904,-0.21523398,-0.3605695,0.44978705,0.9557233,0.8136474,-0.5666734,0.02587024
-0.048142835,0.65391135,-0.9150902,-0.64060384,-0.65613276,0.6429743,-0.38514888,0.8909854,-1.0195373,-0.26268774,-0.57199866,0.25284597,0.7981484,0.6530231,-0.4165388,0.04262615
0.31329063,1.1027491,-1.1549598,-0.8199755,-0.8190227,0.4218514,-0.617996,0.5401456,-1.1651624,-0.42456704,-0.72282976,0.08817652,0.66329396,0.56689066,-0.25181642,-0.045590803
0.62592137,1.4776765,-1.2404047,-0.8743067,-0.9096072,0.1589785,-0.7832677,0.1677759,-1.2622753,-0.6330308,-0.8184303,-0.04891108,0.5790131,0.5705963,-0.05451011,-0.18325864
0.80259794,1.6772739,-1.2099999,-0.82422644,-0.9215622,-0.062428568,-0.8534199,-0.13137214,-1.2700527,-0.8144199,-0.8730865,-0.16626495,0.5577024,0.6404759,0.17865607,-0.30133885
0.80864424,1.6502242,-1.1105752,-0.70465565,-0.87864655,-0.18850334,-0.8315276,-0.29947922,-1.1738881,-0.9270636,-0.8991706,-0.26542315,0.5838087,0.727406,0.43053022,-0.34720755
0.65931886,1.3978565,-0.9765256,-0.54895735,-0.81060046,-0.206233,-0.73703873,-0.32063752,-0.992095,-0.9740903,-0.9000805,-0.33749884,0.6139389,0.7765413,0.66818804,-0.30650732
0.4022729,0.9631716,-0.8242139,-0.3826872,-0.73328453,-0.13921157,-0.5942941,-0.21599752,-0.77132547,-0.9885647,-0.86791635,-0.3657142,0.591239,0.74680716,0.8554362,-0.20478493
0.098151915,0.41578454,-0.66036254,-0.22709678,-0.64788723,-0.034841094,-0.43113872,-0.035224847,-0.5729116,-1.0059334,-0.78560877,-0.33246574,0.46715376,0.62413627,0.96617585,-0.088796824
-0.1922095,-0.1609728,-0.49439657,-0.1045995,-0.555061,0.051952917,-0.2829818,0.15538721,-0.45512667,-1.0428846,-0.63357073,-0.22734617,0.22013208,0.42351064,0.9919396,0.0009597532
-0.4136552,-0.6804575,-0.3446177,-0.03862523,-0.46841276,0.075330056,-0.1922468,0.2887535,-0.45702016,-1.0932277,-0.40015185,-0.053009696,-0.13688423,0.17905027,0.94127977,0.050803512
-0.52059287,-1.0640098,-0.23484482,-0.046970595,-0.41553843,0.011135042,-0.19753222,0.31359106,-0.5880736,-1.1390681,-0.09220193,0.17307192,-0.5625971,-0.07214481,0.8334753,0.0769033
