b'7Networks_LH_Default_Temp_1',b'7Networks_LH_Default_Temp_2',b'7Networks_LH_Default_Temp_3',b'7Networks_LH_Default_Temp_4',b'7Networks_LH_Default_Temp_5',b'7Networks_LH_Default_Temp_6',b'7Networks_LH_Default_Temp_7',b'7Networks_LH_Default_Temp_8',b'7Networks_LH_Default_Temp_9',b'7Networks_LH_Default_Temp_10',b'7Networks_LH_Default_Par_1',b'7Networks_LH_Default_Par_2',b'7Networks_LH_Default_Par_3',b'7Networks_LH_Default_Par_4',b'7Networks_LH_Default_Par_5',b'7Networks_LH_Default_Par_6',b'7Networks_LH_Default_Par_7',b'7Networks_LH_Default_PFC_1',b'7Networks_LH_Default_PFC_2',b'7Networks_LH_Default_PFC_3',b'7Networks_LH_Default_PFC_4',b'7Networks_LH_Default_PFC_5',b'7Networks_LH_Default_PFC_6',b'7Networks_LH_Default_PFC_7',b'7Networks_LH_Default_PFC_8',b'7Networks_LH_Default_PFC_9',b'7Networks_LH_Default_PFC_10',b'7Networks_LH_Default_PFC_11',b'7Networks_LH_Default_PFC_12',b'7Networks_LH_Default_PFC_13',b'7Networks_LH_Default_PFC_14',b'7Networks_LH_Default_PFC_15',b'7Networks_LH_Default_PFC_16',b'7Networks_LH_Default_PFC_17',b'7Networks_LH_Default_PFC_18',b'7Networks_LH_Default_PFC_19',b'7Networks_LH_Default_PFC_20',b'7Networks_LH_Default_PFC_21',b'7Networks_LH_Default_PFC_22',b'7Networks_LH_Default_PFC_23',b'7Networks_LH_Default_PFC_24',b'7Networks_LH_Default_pCunPCC_1',b'7Networks_LH_Default_pCunPCC_2',b'7Networks_LH_Default_pCunPCC_3',b'7Networks_LH_Default_pCunPCC_4',b'7Networks_LH_Default_pCunPCC_5',b'7Networks_LH_Default_pCunPCC_6',b'7Networks_LH_Default_pCunPCC_7',b'7Networks_LH_Default_pCunPCC_8',b'7Networks_LH_Default_pCunPCC_9',b'7Networks_LH_Default_pCunPCC_10',b'7Networks_LH_Default_pCunPCC_11',b'7Networks_RH_Default_Par_1',b'7Networks_RH_Default_Par_2',b'7Networks_RH_Default_Par_3',b'7Networks_RH_Default_Par_4',b'7Networks_RH_Default_Par_5',b'7Networks_RH_Default_Temp_1',b'7Networks_RH_Default_Temp_2',b'7Networks_RH_Default_Temp_3',b'7Networks_RH_Default_Temp_4',b'7Networks_RH_Default_Temp_5',b'7Networks_RH_Default_Temp_6',b'7Networks_RH_Default_Temp_7',b'7Networks_RH_Default_Temp_8',b'7Networks_RH_Default_PFCv_1',b'7Networks_RH_Default_PFCv_2',b'7Networks_RH_Default_PFCv_3',b'7Networks_RH_Default_PFCv_4',b'7Networks_RH_Default_PFCdPFCm_1',b'7Networks_RH_Default_PFCdPFCm_2',b'7Networks_RH_Default_PFCdPFCm_3',b'7Networks_RH_Default_PFCdPFCm_4',b'7Networks_RH_Default_PFCdPFCm_5',b'7Networks_RH_Default_PFCdPFCm_6',b'7Networks_RH_Default_PFCdPFCm_7',b'7Networks_RH_Default_PFCdPFCm_8',b'7Networks_RH_Default_PFCdPFCm_9',b'7Networks_RH_Default_PFCdPFCm_10',b'7Networks_RH_Default_PFCdPFCm_11',b'7Networks_RH_Default_PFCdPFCm_12',b'7Networks_RH_Default_PFCdPFCm_13',b'7Networks_RH_Default_pCunPCC_1',b'7Networks_RH_Default_pCunPCC_2',b'7Networks_RH_Default_pCunPCC_3',b'7Networks_RH_Default_pCunPCC_4',b'7Networks_RH_Default_pCunPCC_5',b'7Networks_RH_Default_pCunPCC_6',b'7Networks_RH_Default_pCunPCC_7',b'7Networks_RH_Default_pCunPCC_8',b'7Networks_RH_Default_pCunPCC_9'
-0.10649375,0.033680506,-1.1513565,-0.28483492,1.544001,-0.5921224,0.62779516,0.892985,0.77219135,0.4688881,1.2821496,-0.303308,-0.4816041,-0.8381929,-0.5081291,-0.37286392,0.0036550593,0.087666556,-0.7331773,0.5364626,-0.0034152009,0.3927817,0.10205334,0.37937677,0.058566537,-0.2642434,1.0305996,-0.036748666,0.0095567005,-0.8481484,-0.29646996,-0.68729204,-0.3000576,0.36733624,0.9618962,0.7107927,0.5321535,-0.3287315,0.21158262,0.112948865,-0.9946009,-0.23707436,0.12817019,-0.29847437,-0.642989,-0.100047395,-0.32006615,-0.41992158,-0.2986893,0.23360561,-0.7642307,-0.79572076,-0.06313925,-1.1431904,-0.74757075,-0.26559806,-1.1072357,-0.1341272,-0.2712545,0.98004377,1.1896003,0.5699329,0.68380415,1.1278323,0.713604,-0.027155718,-0.6759866,0.6922847,1.0707757,0.7489457,0.030811409,0.003807723,-0.11631471,-0.4999744,-0.21115924,-0.2764994,-0.957046,0.16560003,-0.6708433,0.63395816,-0.45747736,-0.32510218,-0.52544856,0.075891525,0.055079427,-0.3297278,-0.27894512,-0.59195477,0.55574304,-0.4944159,-0.89489067
-0.058780435,0.14652716,-1.0123423,-0.14056075,1.18723,-0.42132267,0.57190216,0.7274285,0.6286887,0.34212983,0.8115324,-0.20018995,-0.29555044,-0.55720955,-0.2727261,-0.1807396,0.21006605,-0.04484485,-0.6040801,0.5689489,-0.014655318,0.32152888,0.03707141,0.31602973,0.27716088,-0.06151029,0.86121124,0.073839866,0.12885092,-0.5815228,-0.09040107,-0.443666,-0.27499333,0.5001443,0.96337694,0.63543165,0.43626505,-0.3413532,0.09190964,0.14305192,-1.0512755,-0.13140103,0.26468658,-0.10604136,-0.27596095,0.25939843,-0.085196316,-0.19426754,-0.05632976,0.47484022,-0.4641856,-0.5651001,-0.23283684,-1.0357454,-0.5446759,-0.21873751,-0.73741716,-0.15712248,-0.28908595,0.4961735,0.72453237,0.42672008,0.4445343,0.6755618,0.39097747,-0.10748881,-0.66174626,0.54845166,0.83318067,0.72561693,0.11518015,0.2107378,0.026232477,-0.2600749,-0.15489057,-0.08831882,-0.75610083,0.20165108,-0.55591184,0.6266936,-0.50284624,-0.3314448,-0.45488554,0.24319479,0.13005403,-0.12563996,-0.10432851,-0.2889792,0.6941767,-0.2790064,-0.67952675
-0.023134967,0.24797957,-0.85439676,4.5396788e-05,0.7874901,-0.23772256,0.49528754,0.55129683,0.48210114,0.22629817,0.31483904,-0.070429884,-0.088465124,-0.23994541,-0.0169408,0.028705351,0.44377014,-0.19797324,-0.45681757,0.57798374,-0.042388804,0.24382995,-0.056295805,0.24509881,0.48852935,0.14036551,0.67926145,0.1839033,0.22280207,-0.29438522,0.13159323,-0.22007726,-0.26608676,0.61764026,0.9711729,0.54753447,0.29451248,-0.34812623,-0.020067533,0.18990506,-1.1186124,-0.025651282,0.39359772,0.088310204,0.08544841,0.599191,0.14914837,0.028962217,0.21174052,0.7224772,-0.16251287,-0.3221457,-0.40738958,-0.901589,-0.32705805,-0.11525315,-0.33383062,-0.18720108,-0.2737262,-0.020740388,0.23982175,0.2570767,0.16426162,0.16103615,0.016118433,-0.16952783,-0.6326138,0.41651446,0.5915044,0.67266065,0.20354564,0.4181705,0.17104012,0.002323923,-0.112731114,0.117140114,-0.54465175,0.24602757,-0.43170762,0.61522,-0.53677756,-0.3537045,-0.36390778,0.38806763,0.23020387,0.07997371,0.07239205,0.026043167,0.8381358,-0.066887654,-0.48243615
-0.0071846927,0.32364163,-0.69401824,0.12242932,0.3602921,-0.06155345,0.3924,0.36966553,0.33929604,0.12946652,-0.19417068,0.07568324,0.117281735,0.08907004,0.23406817,0.24114716,0.6891891,-0.3674849,-0.30924928,0.5519024,-0.08747735,0.15803565,-0.17444688,0.1671801,0.6704792,0.32479882,0.49536562,0.28504822,0.2881897,-0.012063629,0.34899577,-0.040017966,-0.2756633,0.7123295,0.9753449,0.44913712,0.12114692,-0.33135802,-0.104695514,0.2531918,-1.1819376,0.06358566,0.49829602,0.25778192,0.39817747,0.8857937,0.35469595,0.22305447,0.47907317,0.931338,0.11134562,-0.08656675,-0.561562,-0.7443898,-0.11423212,0.029842485,0.0679501,-0.23503315,-0.23723066,-0.5423293,-0.24526323,0.061245903,-0.14022268,-0.3898859,-0.38904634,-0.20053898,-0.58651286,0.30934164,0.3691626,0.58616567,0.2881121,0.61057067,0.3049909,0.2665666,-0.07685571,0.31928256,-0.3403003,0.2914619,-0.30877912,0.59749836,-0.5490822,-0.38230914,-0.258637,0.48878634,0.35284078,0.26152623,0.22845659,0.32757616,0.960678,0.11972916,-0.31792963
-0.024152335,0.3533316,-0.5596304,0.2118819,-0.068064325,0.08001617,0.26162365,0.19054589,0.20841005,0.058313973,-0.6971136,0.2187553,0.29034746,0.39219478,0.44850135,0.4370117,0.92350703,-0.5430155,-0.18740305,0.47759017,-0.14964947,0.06069427,-0.30351233,0.082906485,0.79809874,0.47180885,0.3249844,0.36902833,0.32934406,0.23146714,0.5348057,0.07888926,-0.30106348,0.78505903,0.9635513,0.34797838,-0.0501817,-0.26553115,-0.13962662,0.3323767,-1.214747,0.114350654,0.56042016,0.36867455,0.61344653,1.0891044,0.49692494,0.35644743,0.70669615,1.0505232,0.3222152,0.11304674,-0.66093653,-0.57181555,0.069337204,0.19381467,0.4160566,-0.3113553,-0.20764686,-1.0260956,-0.7041845,-0.15083817,-0.432644,-0.9276479,-0.7828563,-0.18755803,-0.5268475,0.23790526,0.19502783,0.46435764,0.35518217,0.7652725,0.41216493,0.504655,-0.0316368,0.4917591,-0.16222563,0.32855624,-0.20204623,0.57289094,-0.5294236,-0.39447168,-0.15049824,0.52563137,0.49093765,0.3868127,0.33486372,0.5837056,1.0311482,0.25562093,-0.19519195
-0.09033989,0.3155172,-0.48475194,0.25866067,-0.46226138,0.16125713,0.10969645,0.02441909,0.09835361,0.016852072,-1.167565,0.3342501,0.39943084,0.62678254,0.5988184,0.594682,1.1207502,-0.7042388,-0.11590316,0.34512168,-0.22693868,-0.05054856,-0.41832042,-0.006050153,0.8505297,0.56253725,0.18550858,0.43053317,0.3561134,0.4020376,0.66159356,0.13374874,-0.3333388,0.8451537,0.92406213,0.25616345,-0.17358857,-0.12865497,-0.109596975,0.42501524,-1.1843498,0.10580966,0.5644848,0.39034927,0.6914515,1.1914676,0.54433,0.40228388,0.8497918,1.039275,0.43833023,0.2451836,-0.66935015,-0.39208528,0.2019019,0.35463074,0.65393597,-0.4197851,-0.22276296,-1.4185495,-1.1022304,-0.3540143,-0.6608151,-1.381614,-1.1090192,-0.11970726,-0.4630682,0.20658106,0.09434012,0.30930382,0.38737524,0.8553843,0.4772669,0.68701833,0.040432114,0.60965645,-0.024649272,0.34847626,-0.12682647,0.54129696,-0.47136375,-0.35886532,-0.053589676,0.48810032,0.63112605,0.4257901,0.36381248,0.7615576,1.0238649,0.31801337,-0.1150979
-0.21647546,0.19625473,-0.49208158,0.26229063,-0.7845309,0.17034304,-0.045944747,-0.11837984,0.01754989,0.005382015,-1.5673891,0.4018967,0.42767745,0.76096296,0.67654413,0.6961958,1.2590765,-0.82043177,-0.10326078,0.1561008,-0.31427932,-0.17241603,-0.4868665,-0.09643721,0.8201388,0.586786,0.089117676,0.46981338,0.37678188,0.4788727,0.7115053,0.14172147,-0.3583539,0.9028622,0.8489497,0.1847631,-0.21172284,0.07862734,-0.018612068,0.5234219,-1.0660281,0.029217329,0.5031408,0.3101511,0.6193804,1.1923001,0.4817835,0.3515841,0.87132734,0.88467413,0.44382805,0.2875639,-0.5608287,-0.20811763,0.27524412,0.50203717,0.7418864,-0.54816735,-0.31327596,-1.6650448,-1.3980197,-0.50745016,-0.77379483,-1.6749692,-1.3120806,0.008273861,-0.40719268,0.20774175,0.07483092,0.12991534,0.3707818,0.85874206,0.49090835,0.7914555,0.14776874,0.659697,0.0698927,0.346946,-0.09182661,0.50098825,-0.37662035,-0.25047725,0.020751115,0.3806333,0.7515144,0.36380434,0.30011946,0.83530337,0.9277095,0.29359457,-0.07029464
-0.39584824,-0.001718026,-0.5754185,0.23186192,-1.0043294,0.119146384,-0.17995644,-0.23176,-0.02825313,0.019513652,-1.8477635,0.4163705,0.3845897,0.7900603,0.701743,0.73355836,1.3282529,-0.8580466,-0.13152659,-0.06770081,-0.40141454,-0.29411826,-0.48017544,-0.18548816,0.72005546,0.5511055,0.032623142,0.49336684,0.39028975,0.46709475,0.6864365,0.13723806,-0.3602749,0.9569535,0.7359655,0.1373174,-0.160862,0.3185698,0.10434173,0.6123013,-0.8593722,-0.10206972,0.38065466,0.1456703,0.42304638,1.1050375,0.3216227,0.22309144,0.7577718,0.6120615,0.34856516,0.24033199,-0.33094865,-0.013897198,0.302352,0.64288074,0.67882144,-0.6637613,-0.4835891,-1.7255453,-1.5505518,-0.5642464,-0.7473026,-1.7489568,-1.357454,0.19116324,-0.36721906,0.21735655,0.11421845,-0.054935597,0.30458093,0.7713508,0.45493075,0.81140924,0.28031722,0.6483435,0.13331324,0.32752246,-0.09270959,0.44736552,-0.25689018,-0.06923449,0.06910827,0.22320926,0.82160103,0.21285658,0.15134507,0.79410243,0.751355,0.18488395,-0.048934817
-0.5980881,-0.25678086,-0.6926809,0.18154155,-1.1062175,0.042457968,-0.26738608,-0.3165583,-0.038405772,0.049348745,-1.959534,0.39165464,0.30544457,0.74220276,0.717247,0.712303,1.3327568,-0.7963058,-0.16091634,-0.2828096,-0.47190174,-0.40225005,-0.3833122,-0.2758256,0.5843842,0.48207006,-0.010157669,0.5113382,0.38493943,0.40044746,0.61214525,0.16082172,-0.325752,0.98741776,0.5889978,0.108315036,-0.061070852,0.52323633,0.21455476,0.6714959,-0.59416187,-0.25171754,0.21285295,-0.05543196,0.16309592,0.94944143,0.10455445,0.06157733,0.5279584,0.2814878,0.1884048,0.13075034,-0.0021139001,0.20107444,0.31443128,0.7927596,0.5090181,-0.71745783,-0.70505744,-1.5910292,-1.532773,-0.4907186,-0.6006791,-1.5851442,-1.2443098,0.40839162,-0.3420862,0.1949626,0.15808848,-0.21701476,0.2059373,0.61741525,0.3844328,0.7588937,0.4098777,0.6018062,0.18811636,0.30123842,-0.111702934,0.37559715,-0.13160317,0.15202005,0.09641169,0.04598882,0.8076213,0.012638064,-0.05027758,0.64642674,0.5204188,0.013321115,-0.039914954
-0.7768061,-0.53601354,-0.77865654,0.12429072,-1.0913508,-0.015534403,-0.29375607,-0.37881953,-0.018631553,0.07986675,-1.8714708,0.35411096,0.23516053,0.66635466,0.7666149,0.64938414,1.2876377,-0.6429132,-0.15012039,-0.43633276,-0.50616044,-0.49036446,-0.2020681,-0.37863418,0.4572715,0.4190476,-0.08517913,0.53188896,0.34616765,0.3296312,0.53148055,0.24435161,-0.246979,0.9621271,0.4182009,0.08985445,0.021861512,0.6270106,0.27438772,0.6851239,-0.317147,-0.3729046,0.02345056,-0.23190835,-0.08504808,0.7459131,-0.11301245,-0.07804601,0.22827126,-0.0299117,0.013601342,0.0029442473,0.37833008,0.43839714,0.34519792,0.95569164,0.30525404,-0.6578534,-0.92924935,-1.2923204,-1.3467739,-0.28687796,-0.39001024,-1.2137947,-1.0034572,0.6225771,-0.32277098,0.09271809,0.13423531,-0.327328,0.10329032,0.44533688,0.3032649,0.65989256,0.5014777,0.5556478,0.2580479,0.28085274,-0.1258863,0.28700244,-0.022735858,0.36054298,0.10994357,-0.11962518,0.6841343,-0.1822757,-0.25735646,0.4181963,0.26725754,-0.18334186,-0.03688858
