AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
1.1115923,1.5498693,-0.71137744,0.31907606,0.22032495,-0.42906386,0.52309424,-0.18403842,1.3935009,0.6724092,-1.4001865,-2.5507665,0.10946042,-0.5355137,0.8058777,1.7911443
1.0645752,1.3443524,-0.57665247,0.20561923,0.0022007092,-0.6762043,0.10345891,-0.11135278,1.1157655,0.5057316,-1.2058378,-2.5233512,0.41925165,-0.30131805,0.6469791,1.638043
0.9983409,1.1405648,-0.40557277,0.115897454,-0.17126872,-0.8509288,-0.25818667,-0.033188805,0.8351409,0.3344549,-0.96773297,-2.4222946,0.7088966,-0.07781822,0.45060933,1.4769595
0.906597,0.9434927,-0.20379454,0.052818984,-0.2851997,-0.9440352,-0.5273971,0.040119473,0.56162095,0.16234167,-0.6846679,-2.2272081,0.9507051,0.11323214,0.22789456,1.3145354
0.778552,0.7504607,0.014314374,0.011963981,-0.333385,-0.9667348,-0.6743811,0.09291658,0.30640975,-0.006026736,-0.361849,-1.9250003,1.119839,0.24826859,0.0036708992,1.1612009
0.6010374,0.54875225,0.22676405,-0.019993711,-0.3209493,-0.94918114,-0.6852618,0.11067737,0.08283296,-0.16157012,-0.011947451,-1.5179789,1.2016923,0.3098603,-0.18604173,1.0287157
0.36474657,0.31772003,0.4084333,-0.064691916,-0.2656534,-0.9299629,-0.5754969,0.08773691,-0.09454695,-0.28982303,0.3454855,-1.0309423,1.197944,0.29660884,-0.30500928,0.925263
0.07267128,0.036399696,0.53754175,-0.14899234,-0.1988328,-0.9425862,-0.39901355,0.030024817,-0.21568988,-0.37779206,0.6859734,-0.5124082,1.1289986,0.22994637,-0.33333322,0.8504363
-0.25388595,-0.3053952,0.6017415,-0.2990011,-0.16453268,-1.0067394,-0.2434411,-0.049755257,-0.28505254,-0.42680335,0.9829731,-0.026009358,1.0318712,0.15290521,-0.28046662,0.7933433
-0.5756753,-0.6967805,0.6022987,-0.53071684,-0.21161197,-1.1251749,-0.20529623,-0.13883154,-0.3286679,-0.4602282,1.2117076,0.36697298,0.9528802,0.11997803,-0.18521327,0.7348038
-0.84270924,-1.1010884,0.5555765,-0.838775,-0.37531155,-1.2811043,-0.35080653,-0.224897,-0.38936025,-0.51488715,1.3539954,0.6266882,0.9344542,0.181678,-0.10043784,0.65152645
-1.0060314,-1.4605194,0.49052653,-1.1883928,-0.65429306,-1.4355272,-0.6811743,-0.29027152,-0.5083443,-0.6177977,1.4027672,0.7457728,0.9980313,0.3688078,-0.06937868,0.5200932
-1.031232,-1.7110333,0.44111943,-1.5169564,-0.9979854,-1.5319883,-1.123561,-0.3083103,-0.70248586,-0.7637027,1.3639417,0.7471431,1.1301808,0.6803691,-0.105048314,0.3215096
-0.91089076,-1.803427,0.43519273,-1.7478815,-1.3165948,-1.514145,-1.5556741,-0.24962056,-0.9512185,-0.90933734,1.2543237,0.6714772,1.2812657,1.0782274,-0.18222345,0.048640653
