AAL3_20,AAL3_21,AAL3_22,AAL3_23,AAL3_40,AAL3_41,AAL3_42,AAL3_43,AAL3_44,AAL3_45,AAL3_70,AAL3_71,AAL3_72,AAL3_73,AAL3_90,AAL3_91
0.5179914,0.30282268,-0.8064721,-0.68350184,-0.4840194,0.4071597,-1.3881024,0.12080305,0.1109098,0.5417448,-0.96920323,0.1464751,1.5058215,1.5988162,-0.6095326,1.6959442
0.6650144,0.3674357,-0.6350257,-0.62118125,-0.53287244,0.48746598,-1.3899001,0.1933054,-0.091142766,0.4337065,-0.911195,0.015960941,1.4184835,1.2569281,-0.9339356,1.2902286
0.8423677,0.4675164,-0.43960038,-0.5403241,-0.5736388,0.56514627,-1.332145,0.25761136,-0.2536933,0.31801808,-0.82730883,-0.13807863,1.2955378,0.86161643,-1.2469448,0.8500998
1.0319132,0.6022359,-0.23413898,-0.4388213,-0.5975438,0.62894285,-1.2060943,0.2999305,-0.36374435,0.2090532,-0.70884264,-0.30132136,1.1440355,0.44356033,-1.5209382,0.40508506
1.2018555,0.75940543,-0.040283818,-0.31553116,-0.59874177,0.6649403,-1.0131799,0.3054401,-0.41147938,0.11895189,-0.5532215,-0.4513947,0.97887427,0.04356562,-1.7307922,-0.0065940414
1.313079,0.9151729,0.11859584,-0.16918895,-0.57593113,0.65980375,-0.76807463,0.2635191,-0.39247745,0.05062862,-0.36907342,-0.5626596,0.8184249,-0.30091783,-1.8623043,-0.3468262
1.3332565,1.0408214,0.22742835,0.0026734201,-0.53090787,0.6050901,-0.4955611,0.17340404,-0.3100015,-0.0043143006,-0.1761158,-0.61367726,0.67604196,-0.5706446,-1.9148976,-0.5884035
1.2523471,1.1149291,0.2876459,0.20218697,-0.46440622,0.50079995,-0.22137587,0.046566017,-0.17805639,-0.05799308,0.0031441932,-0.5931076,0.5526379,-0.76887053,-1.8945543,-0.72177047
1.0888165,1.1329542,0.31679267,0.42541468,-0.37273702,0.35683236,0.036761295,-0.096457504,-0.02447236,-0.112539105,0.15567432,-0.50081086,0.43648207,-0.909247,-1.8019111,-0.75446194
0.88066125,1.1060451,0.3387455,0.6553599,-0.24899592,0.19222671,0.27081046,-0.23278427,0.11018861,-0.15190083,0.2842251,-0.34562945,0.3107866,-0.99649084,-1.6266674,-0.70623654
0.6664023,1.0490272,0.37154737,0.8604269,-0.08863652,0.032088786,0.47674796,-0.34263107,0.18323597,-0.14822307,0.40160716,-0.14397916,0.16284348,-1.0170372,-1.3542168,-0.6050762
0.46833187,0.96680933,0.4211268,1.0026808,0.10500406,-0.098774046,0.64914614,-0.41065934,0.16939858,-0.07970794,0.5178591,0.079731576,-0.011491352,-0.94792217,-0.9787802,-0.4848252
0.28725365,0.84965646,0.48292705,1.0525024,0.31940073,-0.185301,0.7824684,-0.4251957,0.07843603,0.052758027,0.63166285,0.29443887,-0.20787996,-0.7758127,-0.512389,-0.38107374
0.10881137,0.68012804,0.546883,1.0003773,0.5357914,-0.2305122,0.87698245,-0.379505,-0.044219907,0.22123858,0.73219645,0.468598,-0.41385046,-0.5111372,0.015027699,-0.3239601
-0.0850794,0.4457332,0.6007175,0.85860056,0.73323184,-0.25590196,0.94138,-0.2763507,-0.1390886,0.3800839,0.8067848,0.57877064,-0.6078539,-0.18927997,0.5610762,-0.33166516
-0.30588225,0.14902565,0.63106585,0.6535435,0.89146006,-0.29072827,0.98788947,-0.13222913,-0.1642532,0.4824305,0.84524673,0.6145142,-0.76076376,0.1380551,1.0771133,-0.4092109
-0.5514018,-0.18896261,0.62522024,0.4151637,0.993079,-0.35579085,1.0241435,0.023506599,-0.115738235,0.49589396,0.8381921,0.5765549,-0.84389967,0.41406247,1.5148804,-0.55243516
-0.80243725,-0.5313562,0.5747983,0.16981436,1.026394,-0.45295492,1.0491939,0.15545693,-0.024527509,0.41201368,0.77550215,0.47180867,-0.84189004,0.58708113,1.8354914,-0.75254446
-1.0249094,-0.8327062,0.4792138,-0.06241938,0.98856694,-0.5674048,1.0559238,0.23109469,0.06367348,0.24651873,0.6516703,0.31112325,-0.7630161,0.6201705,2.019402,-0.99731255
-1.179483,-1.0505086,0.34631953,-0.26793236,0.88729787,-0.67869264,1.0358721,0.22751392,0.10993872,0.030191727,0.47594073,0.11106535,-0.64014393,0.4991883,2.0720174,-1.269132
-1.2363838,-1.1589227,0.19045983,-0.43895283,0.7397308,-0.7702069,0.98237604,0.13496368,0.094009735,-0.20517835,0.27776483,-0.10462361,-0.5212289,0.23582101,2.020814,-1.5429559
-1.1875074,-1.1583827,0.030323671,-0.5719162,0.5687881,-0.8310629,0.8921703,-0.04140039,0.016507234,-0.4369734,0.10071008,-0.30839425,-0.45400235,-0.13648702,1.905285,-1.7868032
-1.0480809,-1.0739363,-0.11256259,-0.6649157,0.3983735,-0.853504,0.7673085,-0.28072584,-0.10387785,-0.65107465,-0.012768177,-0.4765335,-0.4709429,-0.57078654,1.764777,-1.9656224
-0.8478218,-0.94183266,-0.21691191,-0.7160012,0.2493475,-0.83202374,0.6167584,-0.54767406,-0.23611969,-0.8322472,-0.037454236,-0.59644085,-0.57912207,-1.0141062,1.6286017,-2.0479298
-0.61956424,-0.79320014,-0.2682923,-0.72429204,0.1372504,-0.7656518,0.4551262,-0.7972031,-0.3460419,-0.95605695,0.024222756,-0.669436,-0.7578201,-1.4128476,1.5102706,-2.01402
-0.39310145,-0.6456568,-0.26662305,-0.6930388,0.07058741,-0.66003686,0.29827526,-0.9832537,-0.4076171,-0.9921888,0.1401648,-0.70808154,-0.96509105,-1.718701,1.4065653,-1.8638427
-0.19416934,-0.50550115,-0.22784613,-0.63060755,0.047656473,-0.52693176,0.15925965,-1.0695016,-0.41166034,-0.9187798,0.25619644,-0.7291794,-1.151053,-1.8958524,1.3021924,-1.6212606
-0.042740036,-0.37364292,-0.17548561,-0.5461726,0.052830327,-0.38216704,0.04785921,-1.0383022,-0.36733773,-0.7367442,0.31338823,-0.7446045,-1.2715669,-1.9251167,1.1795752,-1.3305575
0.052150596,-0.24806592,-0.12609257,-0.4421896,0.057375092,-0.24336351,-0.027186785,-0.8936086,-0.29614457,-0.47215635,0.2703663,-0.753455,-1.2955027,-1.8005368,1.0302131,-1.0433248
