b'7Networks_LH_Default_Temp_1',b'7Networks_LH_Default_Temp_2',b'7Networks_LH_Default_Temp_3',b'7Networks_LH_Default_Temp_4',b'7Networks_LH_Default_Temp_5',b'7Networks_LH_Default_Temp_6',b'7Networks_LH_Default_Temp_7',b'7Networks_LH_Default_Temp_8',b'7Networks_LH_Default_Temp_9',b'7Networks_LH_Default_Temp_10',b'7Networks_LH_Default_Par_1',b'7Networks_LH_Default_Par_2',b'7Networks_LH_Default_Par_3',b'7Networks_LH_Default_Par_4',b'7Networks_LH_Default_Par_5',b'7Networks_LH_Default_Par_6',b'7Networks_LH_Default_Par_7',b'7Networks_LH_Default_PFC_1',b'7Networks_LH_Default_PFC_2',b'7Networks_LH_Default_PFC_3',b'7Networks_LH_Default_PFC_4',b'7Networks_LH_Default_PFC_5',b'7Networks_LH_Default_PFC_6',b'7Networks_LH_Default_PFC_7',b'7Networks_LH_Default_PFC_8',b'7Networks_LH_Default_PFC_9',b'7Networks_LH_Default_PFC_10',b'7Networks_LH_Default_PFC_11',b'7Networks_LH_Default_PFC_12',b'7Networks_LH_Default_PFC_13',b'7Networks_LH_Default_PFC_14',b'7Networks_LH_Default_PFC_15',b'7Networks_LH_Default_PFC_16',b'7Networks_LH_Default_PFC_17',b'7Networks_LH_Default_PFC_18',b'7Networks_LH_Default_PFC_19',b'7Networks_LH_Default_PFC_20',b'7Networks_LH_Default_PFC_21',b'7Networks_LH_Default_PFC_22',b'7Networks_LH_Default_PFC_23',b'7Networks_LH_Default_PFC_24',b'7Networks_LH_Default_pCunPCC_1',b'7Networks_LH_Default_pCunPCC_2',b'7Networks_LH_Default_pCunPCC_3',b'7Networks_LH_Default_pCunPCC_4',b'7Networks_LH_Default_pCunPCC_5',b'7Networks_LH_Default_pCunPCC_6',b'7Networks_LH_Default_pCunPCC_7',b'7Networks_LH_Default_pCunPCC_8',b'7Networks_LH_Default_pCunPCC_9',b'7Networks_LH_Default_pCunPCC_10',b'7Networks_LH_Default_pCunPCC_11',b'7Networks_RH_Default_Par_1',b'7Networks_RH_Default_Par_2',b'7Networks_RH_Default_Par_3',b'7Networks_RH_Default_Par_4',b'7Networks_RH_Default_Par_5',b'7Networks_RH_Default_Temp_1',b'7Networks_RH_Default_Temp_2',b'7Networks_RH_Default_Temp_3',b'7Networks_RH_Default_Temp_4',b'7Networks_RH_Default_Temp_5',b'7Networks_RH_Default_Temp_6',b'7Networks_RH_Default_Temp_7',b'7Networks_RH_Default_Temp_8',b'7Networks_RH_Default_PFCv_1',b'7Networks_RH_Default_PFCv_2',b'7Networks_RH_Default_PFCv_3',b'7Networks_RH_Default_PFCv_4',b'7Networks_RH_Default_PFCdPFCm_1',b'7Networks_RH_Default_PFCdPFCm_2',b'7Networks_RH_Default_PFCdPFCm_3',b'7Networks_RH_Default_PFCdPFCm_4',b'7Networks_RH_Default_PFCdPFCm_5',b'7Networks_RH_Default_PFCdPFCm_6',b'7Networks_RH_Default_PFCdPFCm_7',b'7Networks_RH_Default_PFCdPFCm_8',b'7Networks_RH_Default_PFCdPFCm_9',b'7Networks_RH_Default_PFCdPFCm_10',b'7Networks_RH_Default_PFCdPFCm_11',b'7Networks_RH_Default_PFCdPFCm_12',b'7Networks_RH_Default_PFCdPFCm_13',b'7Networks_RH_Default_pCunPCC_1',b'7Networks_RH_Default_pCunPCC_2',b'7Networks_RH_Default_pCunPCC_3',b'7Networks_RH_Default_pCunPCC_4',b'7Networks_RH_Default_pCunPCC_5',b'7Networks_RH_Default_pCunPCC_6',b'7Networks_RH_Default_pCunPCC_7',b'7Networks_RH_Default_pCunPCC_8',b'7Networks_RH_Default_pCunPCC_9'
-0.8476391,-0.27852133,1.7153511,-0.7318087,-1.2394586,-0.63548785,0.40051746,-0.031278227,0.0008276032,-1.9269148,0.16533783,-2.242711,-1.7568114,-1.8615043,-0.8723935,-1.1975096,-0.099089354,0.073037766,0.9453814,-0.782266,-0.5515094,-1.1047697,-0.12730601,-0.72670954,-1.0690385,-0.6625953,-1.3197417,-1.5019773,-0.8007679,-0.97439337,-1.9467398,-2.4278233,-1.5075504,-1.666175,-0.90272886,-1.5119027,-0.87038416,-1.8783768,-1.1936607,-1.8388206,-1.4151647,-0.45257482,-0.9936024,-1.8278338,-0.9094968,-0.7907305,-1.599889,-1.813332,0.05847756,-1.1891288,-0.9832535,-1.5681224,0.0703901,-0.26952747,-0.28318718,0.5119958,0.100784786,-0.99463546,-1.0636241,0.3103569,-0.90075004,-1.4605151,-0.69936895,-1.6181371,-0.9610813,1.5311736,1.0293351,0.46759576,0.17266369,-0.14030866,-0.37128693,0.025087027,0.122257695,-1.7421442,-0.30653417,-0.47498897,-0.21548168,0.16913351,-0.1464323,-0.62958884,-0.2226689,-0.6268725,-0.9159556,-0.8856712,-0.59606177,-1.3453779,-1.3043237,-1.0988218,-0.108369455,-0.7870524,-0.53867096
-0.78148746,-0.25692812,1.5345713,-0.8019803,-1.3818287,-0.72608966,0.13936014,-0.24905275,-0.16785866,-1.9079616,0.0068023345,-1.7605816,-1.2508233,-1.4472294,-0.68387175,-0.8197241,0.0009034025,-0.10332308,0.7973923,-0.7404448,-0.5738359,-1.1089647,-0.22033897,-0.5388166,-0.92785716,-0.6321655,-1.0937299,-1.2254509,-0.6432465,-0.8728664,-1.6238352,-2.0754082,-1.1795133,-1.2650324,-0.7948968,-1.2298371,-0.489202,-1.4098806,-0.82922906,-1.556009,-1.3010827,-0.34934625,-0.66431403,-1.3698539,-0.796901,-0.49746197,-1.2001162,-1.3880131,0.10353695,-1.283763,-0.6493343,-1.3874077,-0.14454812,-0.14925645,-0.28472474,0.27288756,0.18351838,-0.812059,-0.80895966,0.2722271,-1.0751647,-1.5631701,-0.8108728,-1.8868384,-1.0969956,1.2678539,0.81496483,0.3564869,0.12729652,-0.22136308,-0.33472213,-0.08802857,0.11531414,-1.4178932,-0.25355026,-0.47734317,-0.24167563,-0.05304666,-0.051379256,-0.5429372,-0.13888328,-0.37432864,-0.671963,-0.6614316,-0.3630655,-0.96274906,-0.97521996,-0.9370212,-0.14344217,-0.612782,-0.46099314
-0.7277193,-0.18505336,1.3261663,-0.8352958,-1.4539887,-0.7958013,-0.12145348,-0.4313906,-0.3138231,-1.8778242,-0.15931328,-1.2309862,-0.6463378,-0.9820954,-0.49261728,-0.38038403,0.086876035,-0.22352886,0.6043066,-0.66208637,-0.56295544,-1.0363506,-0.291227,-0.30643913,-0.70843774,-0.53547007,-0.8077101,-0.84783024,-0.41945946,-0.6883169,-1.2455512,-1.6556224,-0.7841249,-0.8530936,-0.6690557,-0.88451284,-0.07906725,-0.8991858,-0.41813937,-1.229195,-1.1041894,-0.15998775,-0.27306986,-0.8299186,-0.6197784,-0.17053927,-0.71832854,-0.91770446,0.18886566,-1.2982605,-0.27587825,-1.1664841,-0.4016842,-0.015133574,-0.28790042,-0.010098532,0.24989408,-0.6707436,-0.5666348,0.24138203,-1.1435511,-1.6137302,-0.91070694,-2.078455,-1.1973014,1.023382,0.5985551,0.19875881,0.017778136,-0.28895995,-0.2578544,-0.15454592,0.16149607,-1.060299,-0.1575859,-0.4264255,-0.23784453,-0.22086328,0.09094264,-0.40982068,-0.023073168,-0.14630856,-0.37827137,-0.39831236,-0.10692431,-0.5222482,-0.5838334,-0.7038915,-0.16673987,-0.39970708,-0.36712807
-0.6961274,-0.05685208,1.0704758,-0.7961875,-1.4231063,-0.82636267,-0.34975144,-0.5336903,-0.41273683,-1.8146535,-0.31828403,-0.7154926,-0.00081510586,-0.5146729,-0.3203828,0.069261804,0.12519586,-0.25091138,0.37710753,-0.52694726,-0.49625367,-0.87354773,-0.34458527,-0.040901493,-0.40388465,-0.35295036,-0.48000622,-0.38237888,-0.12153983,-0.42880687,-0.8391232,-1.1846757,-0.34795412,-0.48115847,-0.5516341,-0.4925844,0.31590712,-0.39846283,0.004489276,-0.89646727,-0.82553506,0.11580581,0.15836173,-0.2411886,-0.3741064,0.15955967,-0.19209103,-0.43293878,0.29249007,-1.2108802,0.09123674,-0.92632884,-0.68588215,0.10910049,-0.31213218,-0.32870674,0.27054575,-0.5871097,-0.3610395,0.20539677,-1.0632272,-1.5910125,-0.97274286,-2.1495445,-1.2379574,0.8205178,0.40628272,-0.018014586,-0.17688493,-0.31346864,-0.13518472,-0.13999112,0.27307126,-0.70999414,0.011177199,-0.32566383,-0.20135053,-0.32576066,0.2700963,-0.24487357,0.1114223,0.025228148,-0.05027657,-0.110810764,0.14905292,-0.057593092,-0.16318658,-0.40966424,-0.17092618,-0.16891031,-0.26754117
-0.6928534,0.12559684,0.7510742,-0.6541623,-1.2660774,-0.80054235,-0.5136788,-0.51668614,-0.445636,-1.6844624,-0.45079938,-0.28650668,0.60046047,-0.104796484,-0.18452704,0.4599161,0.08455278,-0.15846607,0.14209145,-0.3246041,-0.36063474,-0.6177743,-0.38973987,0.2418277,-0.025652401,-0.082945436,-0.13801597,0.13152304,0.24229437,-0.12121309,-0.44015914,-0.68742436,0.08841179,-0.19993404,-0.46807638,-0.08301124,0.64577746,0.03275302,0.39479962,-0.5969441,-0.4787275,0.45838016,0.59265006,0.34370166,-0.07250656,0.45000634,0.32297033,0.023371309,0.37700897,-1.0207453,0.3962946,-0.6928682,-0.9734755,0.19294913,-0.37893152,-0.66593826,0.21514331,-0.5628139,-0.21562815,0.1482152,-0.81857854,-1.4885234,-0.9740468,-2.0758395,-1.1981597,0.6678791,0.26592046,-0.29067424,-0.45702732,-0.27005976,0.027093254,-0.023360448,0.44733968,-0.41494724,0.27048224,-0.18939835,-0.13778862,-0.37481147,0.46069533,-0.07324232,0.24115705,0.12123106,0.2856508,0.1717564,0.37624627,0.38149434,0.2402319,-0.0877557,-0.15632044,0.046798654,-0.17591843
-0.71672255,0.34692234,0.36536407,-0.3996393,-0.97810906,-0.7084472,-0.59430456,-0.36392862,-0.40760443,-1.450297,-0.53765804,-0.0033907534,1.0637139,0.19426031,-0.08915367,0.72300035,-0.046935387,0.055174015,-0.060461204,-0.06579484,-0.16367367,-0.2818473,-0.4373458,0.5230664,0.39079097,0.24873427,0.18636936,0.63039804,0.64124703,0.19114187,-0.084926255,-0.19279446,0.47872883,-0.041554365,-0.43155652,0.3069954,0.8701893,0.34629557,0.7122394,-0.35465893,-0.08836481,0.82353383,0.9808378,0.8595044,0.25063357,0.6540634,0.7628087,0.4034526,0.39894548,-0.75479895,0.5900732,-0.490851,-1.2346425,0.20886524,-0.50027394,-0.9952016,0.0666993,-0.5795344,-0.14565283,0.05721518,-0.44023505,-1.3236076,-0.9065712,-1.8668664,-1.0674163,0.5526273,0.19779563,-0.59285355,-0.7903079,-0.15353057,0.20788623,0.18742192,0.6601605,-0.21403408,0.6100068,-0.04094628,-0.060302503,-0.38975754,0.6267446,0.07630843,0.33923697,0.14727686,0.5952736,0.40608042,0.54818416,0.7384185,0.57603085,0.20625661,-0.13217679,0.21022905,-0.105406374
-0.75888604,0.5747706,-0.06781303,-0.05637545,-0.5778459,-0.5535676,-0.5953684,-0.09435149,-0.3108987,-1.0916119,-0.565571,0.11164195,1.3158585,0.35415843,-0.022839332,0.8148482,-0.24785246,0.35358906,-0.18809699,0.21341102,0.06340222,0.102151066,-0.49429688,0.7799763,0.78988016,0.5912234,0.45949277,1.0414417,1.0239688,0.4585734,0.19605649,0.27006876,0.7832841,-0.00701204,-0.43623847,0.6397922,0.9715363,0.52177846,0.931477,-0.16897777,0.3143745,1.1472598,1.271153,1.2408795,0.5439994,0.735639,1.0684346,0.666183,0.32747003,-0.46211407,0.6471158,-0.33924857,-1.4367142,0.14502208,-0.6653546,-1.2803142,-0.16250092,-0.604075,-0.15353024,-0.06776937,-0.0069530094,-1.1363525,-0.78520375,-1.566009,-0.8511621,0.44546393,0.20633894,-0.87776893,-1.1131753,0.012815306,0.3755375,0.45118302,0.86903274,-0.12030607,0.9850577,0.09388042,0.017130934,-0.39537707,0.7341558,0.18357459,0.38802034,0.13406552,0.8428435,0.54541665,0.64800453,0.96449536,0.8022279,0.40981492,-0.10921859,0.2933734,-0.06355887
-0.80705595,0.76131725,-0.5108908,0.31964,-0.10850924,-0.35471585,-0.54133564,0.24038588,-0.17801535,-0.62490976,-0.53010917,0.08145622,1.3277833,0.37766722,0.032276034,0.7314228,-0.46579918,0.6637179,-0.21603115,0.46187174,0.27767545,0.4817772,-0.5600702,0.98004985,1.1111847,0.88663876,0.6441899,1.3056372,1.3314958,0.6384335,0.3787402,0.67124826,0.9780252,-0.0702642,-0.46203393,0.8853574,0.95580244,0.56777966,1.0451907,-0.022589488,0.69432724,1.3614464,1.4192157,1.4356936,0.7567237,0.6845729,1.1966347,0.7879143,0.16391942,-0.1957523,0.57293695,-0.25083897,-1.5469538,0.013484814,-0.8356989,-1.4768407,-0.4243831,-0.6032293,-0.23017958,-0.20923005,0.37882012,-0.9737913,-0.64420044,-1.2310793,-0.57204044,0.31873676,0.2774689,-1.0943171,-1.3511096,0.18474796,0.5000221,0.70844465,1.0276823,-0.116283655,1.3298568,0.1946712,0.089735545,-0.40282825,0.7652594,0.24735436,0.39047256,0.12210968,0.99785495,0.5595407,0.67054,1.0325264,0.89357805,0.47936398,-0.08525081,0.29078165,-0.048592158
-0.85136956,0.8532281,-0.9210181,0.6578831,0.3639824,-0.14118084,-0.46231294,0.57487196,-0.028363273,-0.10979401,-0.4338336,-0.04018938,1.1181586,0.2885157,0.08572971,0.50343925,-0.6394516,0.89437187,-0.15292813,0.63543844,0.44681573,0.7887918,-0.626866,1.0783083,1.309293,1.0944475,0.69890743,1.3969467,1.5154716,0.70470166,0.44342273,0.97715825,1.0558034,-0.19640051,-0.48842528,1.0261924,0.8407944,0.50603354,1.0555197,0.09636245,1.0104945,1.4147375,1.3958905,1.4147459,0.86077154,0.5249543,1.1248952,0.76843303,-0.051336132,0.0069849533,0.3968555,-0.23321003,-1.5355564,-0.15308414,-0.95637417,-1.5369827,-0.6468345,-0.5580844,-0.36043015,-0.33539972,0.63158894,-0.8661297,-0.52118987,-0.90693814,-0.26617387,0.16510585,0.38363883,-1.2083156,-1.4483142,0.32052138,0.5661533,0.9087923,1.1044362,-0.16645794,1.5858939,0.25112426,0.16763532,-0.4014456,0.72488666,0.2856649,0.3701513,0.13947785,1.0393072,0.4543582,0.61766106,0.9422439,0.84257627,0.4123245,-0.035610568,0.22362979,-0.049549535
-0.8866584,0.8093553,-1.2648877,0.8990593,0.75817233,0.05779472,-0.37596855,0.8540529,0.13069001,0.36917058,-0.28254,-0.19214484,0.7400606,0.11609412,0.13203539,0.17831917,-0.7269839,0.9661211,-0.03917468,0.71727836,0.5659429,0.9535487,-0.68249255,1.0276705,1.3673384,1.2053447,0.58835864,1.3270903,1.5514146,0.6509134,0.37895474,1.1535459,1.0224005,-0.3569094,-0.5047994,1.0590986,0.64444494,0.35364297,0.9637378,0.17812958,1.2150115,1.2886633,1.192445,1.1778938,0.8636706,0.31138456,0.854539,0.6312161,-0.25219485,0.13306208,0.15836722,-0.28534082,-1.3816961,-0.31538105,-0.97976536,-1.4208773,-0.7609328,-0.46620002,-0.5263816,-0.41128814,0.7147686,-0.8103758,-0.4383755,-0.61065984,0.024079615,7.921185e-05,0.49294242,-1.2142692,-1.3876994,0.4044664,0.5784305,1.0312278,1.0919027,-0.23706079,1.7255993,0.26296827,0.27084863,-0.3677874,0.6331265,0.3242574,0.35705405,0.18970664,0.9576095,0.27647334,0.49249938,0.7168932,0.65717906,0.24898814,0.07840306,0.13037758,-0.050930735
